Orthogroup	MFC_MS42_protein	MFC_MF30_protein
OG0000000	WP_039387558.1	WP_160605420.1
OG0000000	WP_002557520.1	WP_160583943.1
OG0000000	WP_039387561.1	WP_160605422.1
OG0000002	WP_051054340.1	WP_160605385.1
OG0000002	WP_002557887.1	WP_258555096.1
OG0000002	WP_002557975.1	WP_160605387.1
OG0000005	WP_236681788.1	WP_308705464.1
OG0000005	WP_318023901.1	WP_160605580.1
OG0000006	WP_002557587.1	WP_220190749.1
OG0000009	WP_002557653.1	WP_220190754.1
OG0000010	WP_002557631.1	WP_002557631.1
OG0000011	WP_039387670.1, WP_039387667.1	WP_160605640.1
OG0000016	WP_052234584.1	WP_160605396.1
OG0000018	WP_002557596.1	WP_160605324.1
OG0000018	WP_002557628.1	WP_160605340.1
OG0000021	WP_155897261.1	WP_155897261.1
OG0000022	WP_231237888.1	WP_220190753.1
OG0000023	WP_002557738.1	WP_258555133.1
OG0000023	WP_201771013.1	WP_160605352.1
OG0000025	WP_002557601.1	WP_002557601.1
OG0000026	WP_002557670.1	WP_160605404.1
OG0000027	WP_236681778.1, WP_236681779.1, WP_236681777.1	WP_220190801.1
OG0000029	WP_160609261.1, WP_002557597.1	WP_160605326.1
OG0000030	WP_002557852.1	WP_160581217.1
OG0000031	WP_323749063.1	WP_323749063.1
OG0000031	WP_002557874.1	WP_002557874.1
OG0000034	WP_002557665.1	WP_160605400.1
OG0000035	WP_002557996.1	WP_160605360.1
OG0000036	WP_039387550.1	WP_160605402.1
OG0000039	WP_002557444.1	WP_258555149.1
OG0000040	WP_002557452.1	WP_002557452.1
OG0000041	WP_002557490.1	WP_308705457.1
OG0000042	WP_002557494.1	WP_160605586.1
OG0000043	WP_002557496.1	WP_160605582.1
OG0000044	WP_002557503.1	WP_160605578.1
OG0000045	WP_002557517.1	WP_002557517.1
OG0000046	WP_002557593.1	WP_002557593.1
OG0000047	WP_002557611.1	WP_002557611.1
OG0000048	WP_002557625.1	WP_002557625.1
OG0000049	WP_002557626.1	WP_002557626.1
OG0000050	WP_002557663.1	WP_160605398.1
OG0000051	WP_002557671.1	WP_160581406.1
OG0000052	WP_002557672.1	WP_160581408.1
OG0000053	WP_002557698.1	WP_002557698.1
OG0000054	WP_002557704.1	WP_160603210.1
OG0000055	WP_002557712.1	WP_160605541.1
OG0000056	WP_002557736.1	WP_160581282.1
OG0000057	WP_002557776.1	WP_002557776.1
OG0000058	WP_002557805.1	WP_002557805.1
OG0000059	WP_236681775.1	WP_236681775.1
OG0000060	WP_002557818.1	WP_002557818.1
OG0000061	WP_002557829.1	WP_002557829.1
OG0000062	WP_002557847.1	WP_160605491.1
OG0000063	WP_002557882.1	WP_160583743.1
OG0000064	WP_002557883.1	WP_160605570.1
OG0000065	WP_002557918.1	WP_160605306.1
OG0000066	WP_002557937.1	WP_160605308.1
OG0000067	WP_002557957.1	WP_160581384.1
OG0000068	WP_002557969.1	WP_160605601.1
OG0000069	WP_002557977.1	WP_002557977.1
OG0000070	WP_002558020.1	WP_160580968.1
OG0000071	WP_039387523.1	WP_160583660.1
OG0000072	WP_039387700.1	WP_160605607.1
OG0000073	WP_196792423.1	WP_196792423.1
OG0000074	WP_231237864.1	WP_258555107.1
OG0000075	WP_236681781.1	WP_258555110.1
OG0000076	WP_236681774.1	WP_308705450.1
OG0000077	WP_039387493.1	WP_308705447.1
OG0000079	WP_052234586.1	WP_052234586.1
OG0000080	WP_002557445.1	WP_160581474.1
OG0000081	WP_002557446.1	WP_002557446.1
OG0000082	WP_002557448.1	WP_160605631.1
OG0000083	WP_002557450.1	WP_160581452.1
OG0000084	WP_002557451.1	WP_002557451.1
OG0000085	WP_002557453.1	WP_160581449.1
OG0000086	WP_002557454.1	WP_160605611.1
OG0000087	WP_002557455.1	WP_160605613.1
OG0000088	WP_236681783.1	WP_236681783.1
OG0000089	WP_002557458.1	WP_002557458.1
OG0000090	WP_002557461.1	WP_160605617.1
OG0000091	WP_002557464.1	WP_002557464.1
OG0000092	WP_002557465.1	WP_002557465.1
OG0000093	WP_002557467.1	WP_160605564.1
OG0000094	WP_002557468.1	WP_160605562.1
OG0000095	WP_002557469.1	WP_160581091.1
OG0000096	WP_002557470.1	WP_160605560.1
OG0000097	WP_002557471.1	WP_002557471.1
OG0000098	WP_002557472.1	WP_002557472.1
OG0000099	WP_002557473.1	WP_002557473.1
OG0000100	WP_002557477.1	WP_002557477.1
OG0000101	WP_236681780.1	WP_002557478.1
OG0000102	WP_002557479.1	WP_160605558.1
OG0000103	WP_002557480.1	WP_002557480.1
OG0000104	WP_002557482.1	WP_160605556.1
OG0000105	WP_002557483.1	WP_002557483.1
OG0000106	WP_002557484.1	WP_160605554.1
OG0000107	WP_002557485.1	WP_160581106.1
OG0000108	WP_002557486.1	WP_002557486.1
OG0000109	WP_002557487.1	WP_160605552.1
OG0000110	WP_002557489.1	WP_160581114.1
OG0000111	WP_002557497.1	WP_002557497.1
OG0000112	WP_002557499.1	WP_160593490.1
OG0000113	WP_002557500.1	WP_160583781.1
OG0000114	WP_002557501.1	WP_160583783.1
OG0000115	WP_002557509.1	WP_160605508.1
OG0000116	WP_002557510.1	WP_002557510.1
OG0000117	WP_002557511.1	WP_002557511.1
OG0000118	WP_002557514.1	WP_002557514.1
OG0000119	WP_002557515.1	WP_160583937.1
OG0000120	WP_002557516.1	WP_160605510.1
OG0000121	WP_002557518.1	WP_002557518.1
OG0000122	WP_002557519.1	WP_002557519.1
OG0000123	WP_002557522.1	WP_160581160.1
OG0000124	WP_002557523.1	WP_002557523.1
OG0000125	WP_002557524.1	WP_160605512.1
OG0000126	WP_002557525.1	WP_160605514.1
OG0000127	WP_002557526.1	WP_160581167.1
OG0000128	WP_002557528.1	WP_002557528.1
OG0000129	WP_002557530.1	WP_002557530.1
OG0000130	WP_002557532.1	WP_160583957.1
OG0000131	WP_002557533.1	WP_160605520.1
OG0000132	WP_002557534.1	WP_002557534.1
OG0000133	WP_002557535.1	WP_002557535.1
OG0000134	WP_002557537.1	WP_160581180.1
OG0000135	WP_002557538.1	WP_160605522.1
OG0000136	WP_002557540.1	WP_160605524.1
OG0000137	WP_002557541.1	WP_160605526.1
OG0000138	WP_002557542.1	WP_002557542.1
OG0000139	WP_002557543.1	WP_002557543.1
OG0000140	WP_002557544.1	WP_160581189.1
OG0000141	WP_002557545.1	WP_002557545.1
OG0000142	WP_002557548.1	WP_002557548.1
OG0000143	WP_002557549.1	WP_002557549.1
OG0000144	WP_002557551.1	WP_002557551.1
OG0000145	WP_002557553.1	WP_160581199.1
OG0000146	WP_002557554.1	WP_002557554.1
OG0000147	WP_002557555.1	WP_002557555.1
OG0000148	WP_002557557.1	WP_160605532.1
OG0000149	WP_002557558.1	WP_160605534.1
OG0000150	WP_002557559.1	WP_160583976.1
OG0000151	WP_002557561.1	WP_160605623.1
OG0000152	WP_002557562.1	WP_160605625.1
OG0000153	WP_002557563.1	WP_002557563.1
OG0000154	WP_002557564.1	WP_160605627.1
OG0000155	WP_002557565.1	WP_160593526.1
OG0000156	WP_002557566.1	WP_002557566.1
OG0000157	WP_002557567.1	WP_002557567.1
OG0000158	WP_002557569.1	WP_002557569.1
OG0000159	WP_002557571.1	WP_160605310.1
OG0000160	WP_002557573.1	WP_002557573.1
OG0000161	WP_002557574.1	WP_002557574.1
OG0000162	WP_002557575.1	WP_160605314.1
OG0000163	WP_002557576.1	WP_002557576.1
OG0000164	WP_002557577.1	WP_002557577.1
OG0000165	WP_002557578.1	WP_160605316.1
OG0000166	WP_002557580.1	WP_160605318.1
OG0000167	WP_002557581.1	WP_160605320.1
OG0000168	WP_002557585.1	WP_160583687.1
OG0000169	WP_002557589.1	WP_002557589.1
OG0000170	WP_002557590.1	WP_002557590.1
OG0000171	WP_002557594.1	WP_002557594.1
OG0000172	WP_002557595.1	WP_002557595.1
OG0000173	WP_002557602.1	WP_002557602.1
OG0000174	WP_002557603.1	WP_002557603.1
OG0000175	WP_002557606.1	WP_160580878.1
OG0000176	WP_002557607.1	WP_160580880.1
OG0000177	WP_002557608.1	WP_160580882.1
OG0000178	WP_002557609.1	WP_160605328.1
OG0000179	WP_002557610.1	WP_002557610.1
OG0000180	WP_002557613.1	WP_002557613.1
OG0000181	WP_002557614.1	WP_002557614.1
OG0000182	WP_002557615.1	WP_160580892.1
OG0000183	WP_002557618.1	WP_160583667.1
OG0000184	WP_002557620.1	WP_002557620.1
OG0000185	WP_002557621.1	WP_160580902.1
OG0000186	WP_002557622.1	WP_002557622.1
OG0000187	WP_002557623.1	WP_002557623.1
OG0000188	WP_002557627.1	WP_160605338.1
OG0000189	WP_002557634.1	WP_160580918.1
OG0000190	WP_002557635.1	WP_160605342.1
OG0000191	WP_002557636.1	WP_160605344.1
OG0000192	WP_002557638.1	WP_160580926.1
OG0000193	WP_002557641.1	WP_160605348.1
OG0000194	WP_002557642.1	WP_160605350.1
OG0000195	WP_002557646.1	WP_160603067.1
OG0000196	WP_002557647.1	WP_160583648.1
OG0000197	WP_002557648.1	WP_160583646.1
OG0000198	WP_002557650.1	WP_160605356.1
OG0000199	WP_002557667.1	WP_002557667.1
OG0000200	WP_002557668.1	WP_002557668.1
OG0000201	WP_002557669.1	WP_160603116.1
OG0000202	WP_002557674.1	WP_160605406.1
OG0000203	WP_002557676.1	WP_160605408.1
OG0000204	WP_002557677.1	WP_160581414.1
OG0000205	WP_002557679.1	WP_160605410.1
OG0000206	WP_002557680.1	WP_160605412.1
OG0000207	WP_002557681.1	WP_160605414.1
OG0000208	WP_002557682.1	WP_160605416.1
OG0000209	WP_002557684.1	WP_002557684.1
OG0000210	WP_002557689.1	WP_160605426.1
OG0000211	WP_002557691.1	WP_220190081.1
OG0000212	WP_002557692.1	WP_160581429.1
OG0000213	WP_002557693.1	WP_160605430.1
OG0000214	WP_002557703.1	WP_160603208.1
OG0000215	WP_002557706.1	WP_002557706.1
OG0000216	WP_002557707.1	WP_002557707.1
OG0000217	WP_002557708.1	WP_002557708.1
OG0000218	WP_002557709.1	WP_160605538.1
OG0000219	WP_002557713.1	WP_160605542.1
OG0000220	WP_002557714.1	WP_160581263.1
OG0000221	WP_002557715.1	WP_002557715.1
OG0000222	WP_002557719.1	WP_160593449.1
OG0000223	WP_039387687.1	WP_160581270.1
OG0000224	WP_002557721.1	WP_002557721.1
OG0000225	WP_039387689.1	WP_160605546.1
OG0000226	WP_002557724.1	WP_002557724.1
OG0000227	WP_002557725.1	WP_002557725.1
OG0000228	WP_002557726.1	WP_160605547.1
OG0000229	WP_039387691.1	WP_039387691.1
OG0000230	WP_002557729.1	WP_002557729.1
OG0000231	WP_002557731.1	WP_002557731.1
OG0000232	WP_039387697.1	WP_160583916.1
OG0000233	WP_002557733.1	WP_160605549.1
OG0000234	WP_002557734.1	WP_002557734.1
OG0000235	WP_002557735.1	WP_002557735.1
OG0000236	WP_002557737.1	WP_160605550.1
OG0000237	WP_002557739.1	WP_002557739.1
OG0000238	WP_002557740.1	WP_160605633.1
OG0000239	WP_002557741.1	WP_160605635.1
OG0000240	WP_002557742.1	WP_002557742.1
OG0000241	WP_002557743.1	WP_002557743.1
OG0000242	WP_002557744.1	WP_160605609.1
OG0000243	WP_002557749.1	WP_002557749.1
OG0000244	WP_002557750.1	WP_160603234.1
OG0000245	WP_002557751.1	WP_002557751.1
OG0000246	WP_002557752.1	WP_160603232.1
OG0000247	WP_002557753.1	WP_002557753.1
OG0000248	WP_002557754.1	WP_002557754.1
OG0000249	WP_002557755.1	WP_002557755.1
OG0000250	WP_039387623.1	WP_160605456.1
OG0000251	WP_002557757.1	WP_160605458.1
OG0000252	WP_002557760.1	WP_002557760.1
OG0000253	WP_002557761.1	WP_255454511.1
OG0000254	WP_002557763.1	WP_160605464.1
OG0000255	WP_002557766.1	WP_002557766.1
OG0000256	WP_002557767.1	WP_160583987.1
OG0000257	WP_002557768.1	WP_002557768.1
OG0000258	WP_002557769.1	WP_002557769.1
OG0000259	WP_039387630.1	WP_039387630.1
OG0000260	WP_002557773.1	WP_002557773.1
OG0000261	WP_002557774.1	WP_160581303.1
OG0000262	WP_002557775.1	WP_160605466.1
OG0000263	WP_002557778.1	WP_160605468.1
OG0000264	WP_002557779.1	WP_002557779.1
OG0000265	WP_002557780.1	WP_002557780.1
OG0000266	WP_002557781.1	WP_002557781.1
OG0000267	WP_002557782.1	WP_002557782.1
OG0000268	WP_002557783.1	WP_160605470.1
OG0000269	WP_002557784.1	WP_002557784.1
OG0000270	WP_002557785.1	WP_160605472.1
OG0000271	WP_002557786.1	WP_160581307.1
OG0000272	WP_002557791.1	WP_160605476.1
OG0000273	WP_002557792.1	WP_160583979.1
OG0000274	WP_002557793.1	WP_160605479.1
OG0000275	WP_002557794.1	WP_002557794.1
OG0000276	WP_002557796.1	WP_002557796.1
OG0000277	WP_002557797.1	WP_160581357.1
OG0000278	WP_002557798.1	WP_002557798.1
OG0000279	WP_002557799.1	WP_002557799.1
OG0000280	WP_002557800.1	WP_002557800.1
OG0000281	WP_002557801.1	WP_002557801.1
OG0000282	WP_002557802.1	WP_002557802.1
OG0000283	WP_002557803.1	WP_002557803.1
OG0000284	WP_002557810.1	WP_160581348.1
OG0000285	WP_002557811.1	WP_160581347.1
OG0000286	WP_002557813.1	WP_002557813.1
OG0000287	WP_002557814.1	WP_002557814.1
OG0000288	WP_002557815.1	WP_002557815.1
OG0000289	WP_002557816.1	WP_002557816.1
OG0000290	WP_002557817.1	WP_002557817.1
OG0000291	WP_002557819.1	WP_160581343.1
OG0000292	WP_002557820.1	WP_160605481.1
OG0000293	WP_002557822.1	WP_160605485.1
OG0000294	WP_002557823.1	WP_160603160.1
OG0000295	WP_002557824.1	WP_002557824.1
OG0000296	WP_002557825.1	WP_002557825.1
OG0000297	WP_002557826.1	WP_002557826.1
OG0000298	WP_002557827.1	WP_002557827.1
OG0000299	WP_002557831.1	WP_002557831.1
OG0000300	WP_002557832.1	WP_002557832.1
OG0000301	WP_002557833.1	WP_002557833.1
OG0000302	WP_002557834.1	WP_002557834.1
OG0000303	WP_002557835.1	WP_002557835.1
OG0000304	WP_002557836.1	WP_002557836.1
OG0000305	WP_002557837.1	WP_002557837.1
OG0000306	WP_002557838.1	WP_002557838.1
OG0000307	WP_002557839.1	WP_002557839.1
OG0000308	WP_002557840.1	WP_002557840.1
OG0000309	WP_002557842.1	WP_160605487.1
OG0000310	WP_002557843.1	WP_160603164.1
OG0000311	WP_002557845.1	WP_002557845.1
OG0000312	WP_002557846.1	WP_160583871.1
OG0000313	WP_002557848.1	WP_002557848.1
OG0000314	WP_002557849.1	WP_002557849.1
OG0000315	WP_002557850.1	WP_002557850.1
OG0000316	WP_002557851.1	WP_160581215.1
OG0000317	WP_002557855.1	WP_160583882.1
OG0000318	WP_002557856.1	WP_160605501.1
OG0000319	WP_002557857.1	WP_002557857.1
OG0000320	WP_002557860.1	WP_002557860.1
OG0000321	WP_002557861.1	WP_160605495.1
OG0000322	WP_002557862.1	WP_160603176.1
OG0000323	WP_002557863.1	WP_160583887.1
OG0000324	WP_002557864.1	WP_002557864.1
OG0000325	WP_002557865.1	WP_160583891.1
OG0000326	WP_002557866.1	WP_002557866.1
OG0000327	WP_002557867.1	WP_002557867.1
OG0000328	WP_002557868.1	WP_002557868.1
OG0000329	WP_002557870.1	WP_002557870.1
OG0000330	WP_002557872.1	WP_002557872.1
OG0000331	WP_236681776.1	WP_002557873.1
OG0000332	WP_002557875.1	WP_002557875.1
OG0000333	WP_002557876.1	WP_002557876.1
OG0000334	WP_002557877.1	WP_160593344.1
OG0000335	WP_002557881.1	WP_002557881.1
OG0000336	WP_002557884.1	WP_160605572.1
OG0000337	WP_002557886.1	WP_002557886.1
OG0000338	WP_002557888.1	WP_160581057.1
OG0000339	WP_002557890.1	WP_002557890.1
OG0000340	WP_002557891.1	WP_002557891.1
OG0000341	WP_002557892.1	WP_002557892.1
OG0000342	WP_002557893.1	WP_160581051.1
OG0000343	WP_002557894.1	WP_160605282.1
OG0000344	WP_002557895.1	WP_002557895.1
OG0000345	WP_002557896.1	WP_160605284.1
OG0000346	WP_002557898.1	WP_002557898.1
OG0000347	WP_002557899.1	WP_002557899.1
OG0000348	WP_002557900.1	WP_160605286.1
OG0000349	WP_002557901.1	WP_002557901.1
OG0000350	WP_002557902.1	WP_160605288.1
OG0000351	WP_002557903.1	WP_002557903.1
OG0000352	WP_002557904.1	WP_002557904.1
OG0000353	WP_002557905.1	WP_160605290.1
OG0000354	WP_002557906.1	WP_220190747.1
OG0000355	WP_002557907.1	WP_160605292.1
OG0000356	WP_002557908.1	WP_160605294.1
OG0000357	WP_002557909.1	WP_160605296.1
OG0000358	WP_002557911.1	WP_160581036.1
OG0000359	WP_002557912.1	WP_002557912.1
OG0000360	WP_002557913.1	WP_160605298.1
OG0000361	WP_002557914.1	WP_160605300.1
OG0000362	WP_002557915.1	WP_160605302.1
OG0000363	WP_002557919.1	WP_002557919.1
OG0000364	WP_002557921.1	WP_002557921.1
OG0000365	WP_002557922.1	WP_002557922.1
OG0000366	WP_002557925.1	WP_160581017.1
OG0000367	WP_002557927.1	WP_002557927.1
OG0000368	WP_002557928.1	WP_002557928.1
OG0000369	WP_002557930.1	WP_002557930.1
OG0000370	WP_002557932.1	WP_160581015.1
OG0000371	WP_002557933.1	WP_160583705.1
OG0000372	WP_002557935.1	WP_002557935.1
OG0000373	WP_002557936.1	WP_160583703.1
OG0000374	WP_002557941.1	WP_160583788.1
OG0000375	WP_002557945.1	WP_160605574.1
OG0000376	WP_002557946.1	WP_002557946.1
OG0000377	WP_002557947.1	WP_002557947.1
OG0000378	WP_002557948.1	WP_002557948.1
OG0000379	WP_002557950.1	WP_160603142.1
OG0000380	WP_002557951.1	WP_160605591.1
OG0000381	WP_039387710.1	WP_039387710.1
OG0000382	WP_002557954.1	WP_002557954.1
OG0000383	WP_002557956.1	WP_160581382.1
OG0000384	WP_002557959.1	WP_002557959.1
OG0000385	WP_002557960.1	WP_002557960.1
OG0000386	WP_002557961.1	WP_002557961.1
OG0000387	WP_002557963.1	WP_160605595.1
OG0000388	WP_002557964.1	WP_160605597.1
OG0000389	WP_002557965.1	WP_002557965.1
OG0000390	WP_002557966.1	WP_002557966.1
OG0000391	WP_002557967.1	WP_002557967.1
OG0000392	WP_002557968.1	WP_160605599.1
OG0000393	WP_002557972.1	WP_160605389.1
OG0000394	WP_002557978.1	WP_160605383.1
OG0000395	WP_002557980.1	WP_002557980.1
OG0000396	WP_002557981.1	WP_160605379.1
OG0000397	WP_002557984.1	WP_160605377.1
OG0000398	WP_002558003.1	WP_160605363.1
OG0000399	WP_002558005.1	WP_002558005.1
OG0000400	WP_002558006.1	WP_002558006.1
OG0000401	WP_002558007.1	WP_002558007.1
OG0000402	WP_002558009.1	WP_160605367.1
OG0000403	WP_002558010.1	WP_160580958.1
OG0000404	WP_039387541.1	WP_160605369.1
OG0000405	WP_002558013.1	WP_160603085.1
OG0000406	WP_002558017.1	WP_160605373.1
OG0000407	WP_002558018.1	WP_160580964.1
OG0000408	WP_002558019.1	WP_160580966.1
OG0000409	WP_039387485.1	WP_160605278.1
OG0000410	WP_039387487.1	WP_039387487.1
OG0000411	WP_039387496.1	WP_039387496.1
OG0000412	WP_039387501.1	WP_039387501.1
OG0000413	WP_039387504.1	WP_039387504.1
OG0000414	WP_039387509.1	WP_160580856.1
OG0000415	WP_039387510.1	WP_160580864.1
OG0000416	WP_039387514.1	WP_160605330.1
OG0000417	WP_039387525.1	WP_160580924.1
OG0000418	WP_039387531.1	WP_220190751.1
OG0000419	WP_039387535.1	WP_160605361.1
OG0000420	WP_039387539.1	WP_039387539.1
OG0000421	WP_039387544.1	WP_160605381.1
OG0000422	WP_039387548.1	WP_039387548.1
OG0000423	WP_039387554.1	WP_039387554.1
OG0000424	WP_039387562.1	WP_160605424.1
OG0000425	WP_039387569.1	WP_160581431.1
OG0000426	WP_039387574.1	WP_160605432.1
OG0000427	WP_039387578.1	WP_160605615.1
OG0000428	WP_039387592.1	WP_039387592.1
OG0000429	WP_039387594.1	WP_160605629.1
OG0000430	WP_236681771.1	WP_039387606.1
OG0000431	WP_039387609.1	WP_160605516.1
OG0000432	WP_039387610.1	WP_039387610.1
OG0000433	WP_039387613.1	WP_039387613.1
OG0000434	WP_039387619.1	WP_039387619.1
OG0000435	WP_039387626.1	WP_160605462.1
OG0000436	WP_039387628.1	WP_039387628.1
OG0000437	WP_039387636.1	WP_039387636.1
OG0000438	WP_039387638.1	WP_039387638.1
OG0000439	WP_039387641.1	WP_039387641.1
OG0000440	WP_039387644.1	WP_039387644.1
OG0000441	WP_039387648.1	WP_039387648.1
OG0000442	WP_039387651.1	WP_039387651.1
OG0000443	WP_039387658.1	WP_160605489.1
OG0000444	WP_039387665.1	WP_039387665.1
OG0000445	WP_039387681.1	WP_160605543.1
OG0000446	WP_039387683.1	WP_160605544.1
OG0000447	WP_039387693.1	WP_039387693.1
OG0000448	WP_039387695.1	WP_160605548.1
OG0000449	WP_039387704.1	WP_039387704.1
OG0000450	WP_039387707.1	WP_160605593.1
OG0000451	WP_039387713.1	WP_039387713.1
OG0000452	WP_039387719.1	WP_039387719.1
OG0000453	WP_039387722.1	WP_160581112.1
OG0000454	WP_039387723.1	WP_039387723.1
OG0000455	WP_039387750.1	WP_039387750.1
OG0000456	WP_039387763.1	WP_160605621.1
OG0000457	WP_039387775.1	WP_160605518.1
OG0000458	WP_039387777.1	WP_039387777.1
OG0000459	WP_039387782.1	WP_039387782.1
OG0000460	WP_039387785.1	WP_039387785.1
OG0000461	WP_039387808.1	WP_039387808.1
OG0000462	WP_039387817.1	WP_160603144.1
OG0000463	WP_051054268.1	WP_160583965.1
OG0000464	WP_051054279.1	WP_051054279.1
OG0000465	WP_051054304.1	WP_051054304.1
OG0000466	WP_051054328.1	WP_081605287.1
OG0000467	WP_081605276.1	WP_160605584.1
OG0000468	WP_081605280.1	WP_081605280.1
OG0000469	WP_081605285.1	WP_160605474.1
OG0000470	WP_144245598.1	WP_160605334.1
OG0000471	WP_155897264.1	WP_155897264.1
OG0000472	WP_169742226.1	WP_169742226.1
OG0000473	WP_002557790.1	WP_308507115.1
OG0000474	WP_201771011.1	WP_201771011.1
OG0000475	WP_220189978.1	WP_220190748.1
OG0000476	WP_002557683.1	WP_220190755.1
OG0000477	WP_236681784.1	WP_236681784.1
OG0000478	WP_002557547.1	WP_308705452.1
OG0000479	WP_002557591.1	WP_220190750.1
OG0000480	WP_231237866.1	WP_231237866.1
OG0000481	WP_231237867.1	WP_308705446.1
OG0000482	WP_002557710.1	WP_160605540.1
OG0000483	WP_231237872.1	WP_002557711.1
OG0000484	WP_231237877.1	WP_308705441.1
OG0000485	WP_231237879.1	WP_231237879.1
OG0000486	WP_231237880.1	WP_258555097.1
OG0000487	WP_231237889.1	WP_255454460.1
OG0000488	WP_318023899.1	WP_308705455.1
OG0000489	WP_323749062.1	WP_334199004.1
OG0000491	WP_002557466.1	WP_160581087.1
OG0000492	WP_039387473.1	WP_039387473.1
OG0000493	WP_002557476.1	WP_002557476.1
OG0000494	WP_002557481.1	WP_002557481.1
OG0000496	WP_002557529.1	WP_002557529.1
OG0000497	WP_002557546.1	WP_002557546.1
OG0000498	WP_002557550.1	WP_002557550.1
OG0000499	WP_002557556.1	WP_160605530.1
OG0000500	WP_002557572.1	WP_160605312.1
OG0000501	WP_002557584.1	WP_160580862.1
OG0000502	WP_002557592.1	WP_160580870.1
OG0000503	WP_002557605.1	WP_258555108.1
OG0000504	WP_002557624.1	WP_160605336.1
OG0000505	WP_002557639.1	WP_002557639.1
OG0000506	WP_002557640.1	WP_160605346.1
OG0000507	WP_002557649.1	WP_160605354.1
OG0000508	WP_002557673.1	WP_002557673.1
OG0000509	WP_002557705.1	WP_160605536.1
OG0000510	WP_002557717.1	WP_160605545.1
OG0000512	WP_002557759.1	WP_160605460.1
OG0000513	WP_002557809.1	WP_002557809.1
OG0000514	WP_002557812.1	WP_160581345.1
OG0000515	WP_002557821.1	WP_160605483.1
OG0000516	WP_002557828.1	WP_160581337.1
OG0000517	WP_002557920.1	WP_160581026.1
OG0000518	WP_002557923.1	WP_002557923.1
OG0000519	WP_002557926.1	WP_002557926.1
OG0000520	WP_002557934.1	WP_002557934.1
OG0000522	WP_002557970.1	WP_160605603.1
OG0000523	WP_002557971.1	WP_160605605.1
OG0000524	WP_002557982.1	WP_002557982.1
OG0000525	WP_002557985.1	WP_160605375.1
OG0000526	WP_002558014.1	WP_002558014.1
OG0000527	WP_002558016.1	WP_160605371.1
OG0000528	WP_039387498.1	WP_039387498.1
OG0000529	WP_039387533.1	WP_220190752.1
OG0000530	WP_039387564.1	WP_160605428.1
OG0000531	WP_039387714.1	WP_039387714.1
OG0000532	WP_039387715.1	WP_220190796.1
OG0000533	WP_201771017.1	WP_334296058.1
OG0000534	WP_039387661.1	WP_039387661.1
OG0000535	WP_039387516.1	WP_160605332.1
OG0000536	WP_236681773.1	WP_258555124.1
OG0000537	WP_002557588.1	WP_160605322.1
OG0000538	WP_002557696.1	WP_160605643.1, WP_160605434.1
OG0000539	WP_002557806.1	WP_160583855.1
OG0000542	WP_002557493.1	WP_160605588.1
OG0000543	WP_002557841.1	WP_002557841.1
OG0000546	WP_231237875.1	WP_231237875.1
OG0000548	WP_002558004.1	WP_160605365.1
OG0000549	WP_318023896.1	WP_308705463.1
OG0000550	WP_002557449.1	WP_220190799.1
OG0000555	WP_002557880.1	WP_160605568.1
OG0000556	WP_039387482.1	WP_039387482.1
OG0000563	WP_002557879.1	WP_160605566.1
OG0000663	WP_002557507.1	WP_160605454.1
OG0000678	WP_002557508.1	WP_160605506.1
OG0000679	WP_002557651.1	WP_160605358.1
OG0000680	WP_002557702.1	WP_255454504.1
OG0000681	WP_002557764.1	WP_002557764.1
OG0000682	WP_002557938.1	WP_002557938.1
OG0000683	WP_155897263.1	WP_160605493.1
OG0000684	WP_255454454.1	WP_255454454.1
OG0000688	WP_002557854.1	WP_258555125.1
