Orthogroup	MHP_112B_genes	MHP_MHP653_genes
OG0000000	NBX26_RS01900	DR096_RS03590
OG0000000	NBX26_RS01015	DR096_RS04410
OG0000000	NBX26_RS01025	DR096_RS04405
OG0000000	NBX26_RS02470	DR096_RS03550
OG0000000	NBX26_RS01850	DR096_RS04160, DR096_RS02065
OG0000000	NBX26_RS01860	DR096_RS03340
OG0000001	NBX26_RS02970	DR096_RS01190
OG0000002	NBX26_RS02355	DR096_RS04275
OG0000002	NBX26_RS01895	DR096_RS02905
OG0000002	NBX26_RS01010	DR096_RS04810
OG0000003	NBX26_RS00500	DR096_RS03740
OG0000003	NBX26_RS00940	DR096_RS04710
OG0000003	NBX26_RS01045, NBX26_RS01040	DR096_RS04820
OG0000005	NBX26_RS00105	DR096_RS02575
OG0000005	NBX26_RS00110	DR096_RS02565
OG0000005	NBX26_RS00115	DR096_RS02560
OG0000006	NBX26_RS02660	DR096_RS04365
OG0000006	NBX26_RS02505	DR096_RS01695
OG0000007	NBX26_RS00950	DR096_RS02415
OG0000007	NBX26_RS01050	DR096_RS03505
OG0000007	NBX26_RS00965	DR096_RS04240
OG0000007	NBX26_RS01055	DR096_RS03510
OG0000007	NBX26_RS01065	DR096_RS00630
OG0000008	NBX26_RS02670, NBX26_RS02665	DR096_RS04360
OG0000009	NBX26_RS00090	DR096_RS02590
OG0000010	NBX26_RS02250	DR096_RS00395
OG0000011	NBX26_RS02155	DR096_RS00490
OG0000012	NBX26_RS02235	DR096_RS03785
OG0000013	NBX26_RS02550	DR096_RS04100
OG0000014	NBX26_RS00605	DR096_RS04790
OG0000015	NBX26_RS01755, NBX26_RS01925, NBX26_RS01690	DR096_RS01405
OG0000016	NBX26_RS00160	DR096_RS00345
OG0000017	NBX26_RS00145	DR096_RS00360
OG0000017	NBX26_RS03025	DR096_RS01140
OG0000018	NBX26_RS01445	DR096_RS04640
OG0000019	NBX26_RS03210, NBX26_RS03200, NBX26_RS03190	DR096_RS03940
OG0000020	NBX26_RS03745	DR096_RS04775
OG0000022	NBX26_RS01790	DR096_RS01995
OG0000022	NBX26_RS01845	DR096_RS04665
OG0000024	NBX26_RS02915	DR096_RS01490
OG0000024	NBX26_RS01400	DR096_RS01690
OG0000025	NBX26_RS01795	DR096_RS04660
OG0000025	NBX26_RS01840	DR096_RS02045
OG0000026	NBX26_RS01490	DR096_RS01600
OG0000026	NBX26_RS01820	DR096_RS02025
OG0000027	NBX26_RS03535	DR096_RS04770
OG0000027	NBX26_RS03555	DR096_RS04540
OG0000028	NBX26_RS02575	DR096_RS01750
OG0000029	NBX26_RS00610	DR096_RS03330
OG0000030	NBX26_RS03525	DR096_RS04765
OG0000030	NBX26_RS03550	DR096_RS04535
OG0000032	NBX26_RS01700	DR096_RS04610
OG0000032	NBX26_RS03540, NBX26_RS03545	DR096_RS00860
OG0000033	NBX26_RS02555, NBX26_RS02560	DR096_RS01745
OG0000034	NBX26_RS00985	DR096_RS03570
OG0000034	NBX26_RS00975	DR096_RS04455
OG0000035	NBX26_RS03365	DR096_RS03635
OG0000036	NBX26_RS00120	DR096_RS02555
OG0000037	NBX26_RS01705	DR096_RS04615
OG0000039	NBX26_RS01735	DR096_RS01385
OG0000041	NBX26_RS00670	DR096_RS03595
OG0000042	NBX26_RS03110	DR096_RS00855
OG0000043	NBX26_RS02185	DR096_RS00455
OG0000044	NBX26_RS01805	DR096_RS04875
OG0000045	NBX26_RS01745, NBX26_RS01740	DR096_RS01390
OG0000046	NBX26_RS03470	DR096_RS04310
OG0000048	NBX26_RS01920	DR096_RS03530
OG0000049	NBX26_RS03220	DR096_RS00770
OG0000050	NBX26_RS02610	DR096_RS03020
OG0000051	NBX26_RS02825	DR096_RS02440
OG0000052	NBX26_RS00080, NBX26_RS00075	DR096_RS02830
OG0000053	NBX26_RS01580	DR096_RS04590
OG0000054	NBX26_RS02635	DR096_RS02995
OG0000055	NBX26_RS00125	DR096_RS02530
OG0000056	NBX26_RS03730	DR096_RS01045
OG0000057	NBX26_RS03095	DR096_RS01065
OG0000061	NBX26_RS02240	DR096_RS00405
OG0000062	NBX26_RS03775	DR096_RS01775
OG0000063	NBX26_RS03770	DR096_RS04645
OG0000064	NBX26_RS03760	DR096_RS01760
OG0000065	NBX26_RS02400	DR096_RS02855
OG0000066	NBX26_RS01480	DR096_RS01610
OG0000068	NBX26_RS00645	DR096_RS03280
OG0000069	NBX26_RS02990	DR096_RS01175
OG0000070	NBX26_RS02640	DR096_RS02990
OG0000071	NBX26_RS03445	DR096_RS03055
OG0000072	NBX26_RS03450	DR096_RS04730
OG0000073	NBX26_RS00715	DR096_RS02090
OG0000074	NBX26_RS00910	DR096_RS04705
OG0000075	NBX26_RS00335	DR096_RS00165
OG0000076	NBX26_RS00350	DR096_RS00150
OG0000077	NBX26_RS00435	DR096_RS00060
OG0000078	NBX26_RS01810	DR096_RS04150
OG0000079	NBX26_RS02720	DR096_RS02960
OG0000080	NBX26_RS02765	DR096_RS04245
OG0000081	NBX26_RS00330	DR096_RS00170
OG0000083	NBX26_RS02080	DR096_RS00560
OG0000084	NBX26_RS02050	DR096_RS00585
OG0000085	NBX26_RS02045	DR096_RS00590
OG0000086	NBX26_RS02030	DR096_RS00600
OG0000087	NBX26_RS02015	DR096_RS00615
OG0000088	NBX26_RS02010	DR096_RS00620
OG0000089	NBX26_RS02000	DR096_RS03525
OG0000090	NBX26_RS00070	DR096_RS02835
OG0000091	NBX26_RS00055	DR096_RS01865
OG0000092	NBX26_RS00040	DR096_RS01850
OG0000093	NBX26_RS00035	DR096_RS01845
OG0000094	NBX26_RS00030	DR096_RS01840
OG0000095	NBX26_RS00005	DR096_RS01815
OG0000096	NBX26_RS03810	DR096_RS01810
OG0000097	NBX26_RS03790	DR096_RS01790
OG0000098	NBX26_RS03780	DR096_RS01780
OG0000099	NBX26_RS03735	DR096_RS03485
OG0000100	NBX26_RS03720	DR096_RS01035
OG0000101	NBX26_RS03715	DR096_RS01030
OG0000102	NBX26_RS01835	DR096_RS02040
OG0000103	NBX26_RS02365	DR096_RS02890
OG0000104	NBX26_RS02370	DR096_RS02885
OG0000105	NBX26_RS02390	DR096_RS02870
OG0000106	NBX26_RS02395	DR096_RS02860
OG0000107	NBX26_RS02405	DR096_RS02850
OG0000108	NBX26_RS02410	DR096_RS02845
OG0000109	NBX26_RS02415	DR096_RS02840
OG0000110	NBX26_RS02535	DR096_RS01725
OG0000111	NBX26_RS02530	DR096_RS01720
OG0000112	NBX26_RS02520	DR096_RS01710
OG0000113	NBX26_RS02500	DR096_RS04785
OG0000114	NBX26_RS02490	DR096_RS03255
OG0000115	NBX26_RS02480	DR096_RS03245
OG0000116	NBX26_RS01420	DR096_RS01665
OG0000117	NBX26_RS01425	DR096_RS01660
OG0000118	NBX26_RS01460	DR096_RS01625
OG0000119	NBX26_RS01470	DR096_RS01620
OG0000120	NBX26_RS01485	DR096_RS01605
OG0000121	NBX26_RS01515	DR096_RS01580
OG0000122	NBX26_RS01520	DR096_RS01575
OG0000123	NBX26_RS01540	DR096_RS01555
OG0000124	NBX26_RS01545	DR096_RS01550
OG0000125	NBX26_RS01550	DR096_RS01545
OG0000126	NBX26_RS01560	DR096_RS01210
OG0000127	NBX26_RS01570	DR096_RS01220
OG0000128	NBX26_RS01585	DR096_RS01235
OG0000129	NBX26_RS01590	DR096_RS01240
OG0000130	NBX26_RS01600	DR096_RS01250
OG0000131	NBX26_RS01630	DR096_RS04595
OG0000132	NBX26_RS01645	DR096_RS04600
OG0000133	NBX26_RS00530	DR096_RS02600
OG0000134	NBX26_RS00535	DR096_RS02605
OG0000135	NBX26_RS00550	DR096_RS02620
OG0000136	NBX26_RS00555	DR096_RS02625
OG0000137	NBX26_RS00595	DR096_RS02665
OG0000138	NBX26_RS00620	DR096_RS03305
OG0000139	NBX26_RS00650	DR096_RS03275
OG0000140	NBX26_RS00655	DR096_RS03270
OG0000141	NBX26_RS03105	DR096_RS01055
OG0000142	NBX26_RS03100	DR096_RS04575
OG0000143	NBX26_RS03085	DR096_RS01085
OG0000144	NBX26_RS03070	DR096_RS01095
OG0000145	NBX26_RS03060	DR096_RS01105
OG0000146	NBX26_RS03050	DR096_RS01115
OG0000147	NBX26_RS03045	DR096_RS01120
OG0000148	NBX26_RS03030	DR096_RS01135
OG0000149	NBX26_RS03020	DR096_RS01145
OG0000150	NBX26_RS03005	DR096_RS01160
OG0000151	NBX26_RS02955	DR096_RS01530
OG0000152	NBX26_RS02950	DR096_RS01525
OG0000153	NBX26_RS02945	DR096_RS01520
OG0000154	NBX26_RS02935	DR096_RS01510
OG0000155	NBX26_RS02895	DR096_RS01470
OG0000156	NBX26_RS02890	DR096_RS01460
OG0000157	NBX26_RS02880	DR096_RS04635
OG0000158	NBX26_RS02870	DR096_RS04630
OG0000159	NBX26_RS02625	DR096_RS03005
OG0000160	NBX26_RS02620	DR096_RS03010
OG0000161	NBX26_RS02615	DR096_RS03015
OG0000162	NBX26_RS02605	DR096_RS03025
OG0000163	NBX26_RS02600	DR096_RS03030
OG0000164	NBX26_RS01730	DR096_RS01375
OG0000165	NBX26_RS02160	DR096_RS00480
OG0000166	NBX26_RS02140	DR096_RS00500
OG0000167	NBX26_RS02125	DR096_RS00515
OG0000168	NBX26_RS02120	DR096_RS00520
OG0000169	NBX26_RS03215	DR096_RS00775
OG0000170	NBX26_RS03230	DR096_RS00760
OG0000171	NBX26_RS03240	DR096_RS00750
OG0000172	NBX26_RS03245	DR096_RS00740
OG0000173	NBX26_RS03250	DR096_RS00735
OG0000174	NBX26_RS03255	DR096_RS00730
OG0000175	NBX26_RS03270	DR096_RS00715
OG0000176	NBX26_RS03330	DR096_RS00665
OG0000177	NBX26_RS03335	DR096_RS00660
OG0000178	NBX26_RS03340	DR096_RS00655
OG0000179	NBX26_RS03350	DR096_RS00645
OG0000180	NBX26_RS03355	DR096_RS00640
OG0000181	NBX26_RS03395	DR096_RS04745
OG0000182	NBX26_RS03405	DR096_RS03095
OG0000183	NBX26_RS03440	DR096_RS03060
OG0000184	NBX26_RS03495	DR096_RS03135
OG0000185	NBX26_RS03480	DR096_RS03120
OG0000186	NBX26_RS01655	DR096_RS04605
OG0000187	NBX26_RS01670	DR096_RS01320
OG0000188	NBX26_RS01680	DR096_RS01330
OG0000189	NBX26_RS02455	DR096_RS04750
OG0000190	NBX26_RS02450	DR096_RS03155
OG0000191	NBX26_RS02425	DR096_RS03175
OG0000192	NBX26_RS01345	DR096_RS02270
OG0000193	NBX26_RS01330	DR096_RS02285
OG0000194	NBX26_RS00695	DR096_RS02075
OG0000195	NBX26_RS00700	DR096_RS02080
OG0000196	NBX26_RS00725	DR096_RS02100
OG0000197	NBX26_RS00735	DR096_RS02105
OG0000198	NBX26_RS00745	DR096_RS02120
OG0000199	NBX26_RS00750	DR096_RS02125
OG0000200	NBX26_RS00765	DR096_RS02140
OG0000201	NBX26_RS00775	DR096_RS02150
OG0000202	NBX26_RS00830	DR096_RS02205
OG0000203	NBX26_RS00835	DR096_RS02215
OG0000204	NBX26_RS00840	DR096_RS04690
OG0000205	NBX26_RS00845	DR096_RS02315
OG0000206	NBX26_RS00865	DR096_RS02335
OG0000207	NBX26_RS00880	DR096_RS02350
OG0000208	NBX26_RS00885	DR096_RS02355
OG0000209	NBX26_RS00890	DR096_RS02360
OG0000210	NBX26_RS00935	DR096_RS02405
OG0000211	NBX26_RS01080	DR096_RS02680
OG0000212	NBX26_RS01085	DR096_RS02690
OG0000213	NBX26_RS01090	DR096_RS02695
OG0000214	NBX26_RS01095	DR096_RS02700
OG0000215	NBX26_RS01100	DR096_RS02705
OG0000216	NBX26_RS01105	DR096_RS02710
OG0000217	NBX26_RS01110	DR096_RS02715
OG0000218	NBX26_RS01120	DR096_RS02725
OG0000219	NBX26_RS01125	DR096_RS02730
OG0000220	NBX26_RS01130	DR096_RS02735
OG0000221	NBX26_RS01135	DR096_RS02740
OG0000222	NBX26_RS01140	DR096_RS02745
OG0000223	NBX26_RS01145	DR096_RS02750
OG0000224	NBX26_RS01155	DR096_RS02760
OG0000225	NBX26_RS01165	DR096_RS02770
OG0000226	NBX26_RS01170	DR096_RS02775
OG0000227	NBX26_RS01175	DR096_RS02780
OG0000228	NBX26_RS01180	DR096_RS04885
OG0000229	NBX26_RS01185	DR096_RS02790
OG0000230	NBX26_RS01190	DR096_RS02795
OG0000231	NBX26_RS01200	DR096_RS02805
OG0000232	NBX26_RS01210	DR096_RS02815
OG0000233	NBX26_RS01230	DR096_RS01885
OG0000234	NBX26_RS01265	DR096_RS01920
OG0000235	NBX26_RS01275	DR096_RS01930
OG0000236	NBX26_RS01280	DR096_RS01935
OG0000237	NBX26_RS01285	DR096_RS01940
OG0000238	NBX26_RS01295	DR096_RS01950
OG0000239	NBX26_RS03115	DR096_RS00850
OG0000240	NBX26_RS03120	DR096_RS00845
OG0000241	NBX26_RS03130	DR096_RS00835
OG0000242	NBX26_RS03135	DR096_RS00830
OG0000243	NBX26_RS03140	DR096_RS00825
OG0000244	NBX26_RS03150	DR096_RS00815
OG0000245	NBX26_RS03160	DR096_RS00805
OG0000246	NBX26_RS00130	DR096_RS02525
OG0000247	NBX26_RS00140	DR096_RS00365
OG0000248	NBX26_RS00150	DR096_RS00355
OG0000249	NBX26_RS00155	DR096_RS00350
OG0000250	NBX26_RS00180	DR096_RS00335
OG0000251	NBX26_RS00210	DR096_RS00300
OG0000252	NBX26_RS00215	DR096_RS00290
OG0000253	NBX26_RS00220	DR096_RS00285
OG0000254	NBX26_RS00230	DR096_RS00275
OG0000255	NBX26_RS00235	DR096_RS00265
OG0000256	NBX26_RS00240	DR096_RS00260
OG0000257	NBX26_RS00265	DR096_RS00235
OG0000258	NBX26_RS00280	DR096_RS00225
OG0000259	NBX26_RS00305	DR096_RS00195
OG0000260	NBX26_RS00315	DR096_RS00185
OG0000261	NBX26_RS00325	DR096_RS04485
OG0000262	NBX26_RS00340	DR096_RS00160
OG0000263	NBX26_RS00355	DR096_RS00145
OG0000264	NBX26_RS00370	DR096_RS00130
OG0000265	NBX26_RS00380	DR096_RS00120
OG0000266	NBX26_RS00395	DR096_RS00105
OG0000267	NBX26_RS00410	DR096_RS00090
OG0000268	NBX26_RS00415	DR096_RS00085
OG0000269	NBX26_RS00430	DR096_RS00070
OG0000270	NBX26_RS03690	DR096_RS04570
OG0000271	NBX26_RS03685	DR096_RS01000
OG0000272	NBX26_RS03680	DR096_RS00995
OG0000273	NBX26_RS03675	DR096_RS00990
OG0000274	NBX26_RS03660	DR096_RS00970
OG0000275	NBX26_RS03650	DR096_RS04560
OG0000276	NBX26_RS03645	DR096_RS00960
OG0000277	NBX26_RS03635	DR096_RS00950
OG0000278	NBX26_RS03630	DR096_RS00945
OG0000279	NBX26_RS03620	DR096_RS00935
OG0000280	NBX26_RS03615	DR096_RS00930
