Orthogroup	MHP_112B_genes	MHP_MHP653_genes
OG0000281	NBX26_RS03610	DR096_RS00925
OG0000282	NBX26_RS03585	DR096_RS04550
OG0000283	NBX26_RS03580	DR096_RS00895
OG0000284	NBX26_RS03575	DR096_RS00890
OG0000285	NBX26_RS03570	DR096_RS04545
OG0000286	NBX26_RS02585	DR096_RS03490
OG0000287	NBX26_RS02680	DR096_RS02920
OG0000288	NBX26_RS02690	DR096_RS02930
OG0000289	NBX26_RS02695	DR096_RS02935
OG0000290	NBX26_RS02815	DR096_RS02450
OG0000291	NBX26_RS02800	DR096_RS02460
OG0000292	NBX26_RS02795	DR096_RS02465
OG0000293	NBX26_RS02785	DR096_RS02470
OG0000294	NBX26_RS02775	DR096_RS02480
OG0000295	NBX26_RS02770	DR096_RS02485
OG0000296	NBX26_RS02730	DR096_RS02970
OG0000297	NBX26_RS02725	DR096_RS02965
OG0000298	NBX26_RS00165	DR096_RS00340
OG0000299	NBX26_RS00190	DR096_RS00315
OG0000300	NBX26_RS00365	DR096_RS00135
OG0000301	NBX26_RS00400	DR096_RS00100
OG0000302	NBX26_RS00405	DR096_RS00095
OG0000303	NBX26_RS00560	DR096_RS02630
OG0000304	NBX26_RS01215	DR096_RS02820
OG0000305	NBX26_RS03055	DR096_RS01110
OG0000306	NBX26_RS02980	DR096_RS01185
OG0000307	NBX26_RS02940	DR096_RS01515
OG0000308	NBX26_RS02850	DR096_RS02430
OG0000309	NBX26_RS02760	DR096_RS02495
OG0000310	NBX26_RS02685	DR096_RS02925
OG0000311	NBX26_RS02645	DR096_RS02985
OG0000312	NBX26_RS02630	DR096_RS03000
OG0000313	NBX26_RS01720	DR096_RS01365
OG0000314	NBX26_RS02145	DR096_RS00495
OG0000315	NBX26_RS02115	DR096_RS00525
OG0000316	NBX26_RS02105	DR096_RS00535
OG0000317	NBX26_RS02005	DR096_RS00625
OG0000318	NBX26_RS02100	DR096_RS04510
OG0000319	NBX26_RS02380	DR096_RS02875
OG0000320	NBX26_RS02510	DR096_RS01700
OG0000321	NBX26_RS01455	DR096_RS01630
OG0000322	NBX26_RS01510	DR096_RS01585
OG0000323	NBX26_RS01640	DR096_RS01290
OG0000324	NBX26_RS02420	DR096_RS03180
OG0000325	NBX26_RS00710	DR096_RS02085
OG0000326	NBX26_RS00805	DR096_RS02180
OG0000327	NBX26_RS00810	DR096_RS02185
OG0000328	NBX26_RS00895	DR096_RS02365
OG0000329	NBX26_RS00920	DR096_RS02385
OG0000330	NBX26_RS01240	DR096_RS01895
OG0000331	NBX26_RS03145	DR096_RS00820
OG0000332	NBX26_RS03285	DR096_RS00705
OG0000333	NBX26_RS03295	DR096_RS00695
OG0000334	NBX26_RS03400	DR096_RS03100
OG0000335	NBX26_RS03410	DR096_RS04740
OG0000336	NBX26_RS03600	DR096_RS04555
OG0000337	NBX26_RS03765	DR096_RS01765
OG0000338	NBX26_RS03805	DR096_RS01805
OG0000339	NBX26_RS02485	DR096_RS03250
OG0000340	NBX26_RS01435	DR096_RS01650
OG0000341	NBX26_RS02445	DR096_RS03160
OG0000342	NBX26_RS00740	DR096_RS02115
OG0000343	NBX26_RS03305	DR096_RS00685
OG0000344	NBX26_RS00575	DR096_RS02645
OG0000345	NBX26_RS01160	DR096_RS02765
OG0000346	NBX26_RS03605	DR096_RS04835
OG0000347	NBX26_RS01535	DR096_RS01560
OG0000348	NBX26_RS00815	DR096_RS02190
OG0000349	NBX26_RS03665	DR096_RS04565
OG0000350	NBX26_RS02930	DR096_RS01505
OG0000351	NBX26_RS00485	DR096_RS00010
OG0000352	NBX26_RS02165	DR096_RS00475
OG0000353	NBX26_RS01500	DR096_RS01590
OG0000354	NBX26_RS00635	DR096_RS03290
OG0000355	NBX26_RS02190	DR096_RS04500
OG0000356	NBX26_RS02110	DR096_RS04505
OG0000357	NBX26_RS03260	DR096_RS04530
OG0000358	NBX26_RS03265	DR096_RS00720
OG0000359	NBX26_RS00785	DR096_RS04670
OG0000360	NBX26_RS00270	DR096_RS00230
OG0000361	NBX26_RS00300	DR096_RS00200
OG0000362	NBX26_RS02705	DR096_RS02945
OG0000363	NBX26_RS01575	DR096_RS01225
OG0000364	NBX26_RS02215	DR096_RS00420
OG0000365	NBX26_RS02065	DR096_RS00575
OG0000366	NBX26_RS02040	DR096_RS00595
OG0000367	NBX26_RS02025	DR096_RS00605
OG0000368	NBX26_RS00060	DR096_RS01870
OG0000369	NBX26_RS00025	DR096_RS04650
OG0000370	NBX26_RS00020	DR096_RS01830
OG0000371	NBX26_RS00015	DR096_RS01825
OG0000372	NBX26_RS00010	DR096_RS01820
OG0000373	NBX26_RS03795	DR096_RS01795
OG0000374	NBX26_RS03785	DR096_RS01785
OG0000375	NBX26_RS02375	DR096_RS02880
OG0000376	NBX26_RS02525	DR096_RS01715
OG0000377	NBX26_RS02515	DR096_RS01705
OG0000378	NBX26_RS01415	DR096_RS01670
OG0000379	NBX26_RS01495	DR096_RS01595
OG0000380	NBX26_RS01530	DR096_RS01570
OG0000381	NBX26_RS01565	DR096_RS01215
OG0000382	NBX26_RS01595	DR096_RS01245
OG0000383	NBX26_RS01635	DR096_RS01285
OG0000384	NBX26_RS00515	DR096_RS03380
OG0000385	NBX26_RS00525	DR096_RS03375
OG0000386	NBX26_RS00540	DR096_RS02610
OG0000387	NBX26_RS00565	DR096_RS02635
OG0000388	NBX26_RS00570	DR096_RS04725
OG0000389	NBX26_RS00615	DR096_RS03310
OG0000390	NBX26_RS03075	DR096_RS01090
OG0000391	NBX26_RS03065	DR096_RS01100
OG0000392	NBX26_RS03040	DR096_RS01125
OG0000393	NBX26_RS02985	DR096_RS04585
OG0000394	NBX26_RS02905	DR096_RS01480
OG0000395	NBX26_RS02900	DR096_RS01475
OG0000396	NBX26_RS02590	DR096_RS03045
OG0000397	NBX26_RS02180	DR096_RS00460
OG0000398	NBX26_RS02175	DR096_RS00465
OG0000399	NBX26_RS02130	DR096_RS00510
OG0000400	NBX26_RS03225	DR096_RS00765
OG0000401	NBX26_RS03290	DR096_RS00700
OG0000402	NBX26_RS03300	DR096_RS00690
OG0000403	NBX26_RS03310	DR096_RS00680
OG0000404	NBX26_RS03345	DR096_RS00650
OG0000405	NBX26_RS03360	DR096_RS00635
OG0000406	NBX26_RS03415	DR096_RS03085
OG0000407	NBX26_RS03420	DR096_RS04735
OG0000408	NBX26_RS03425	DR096_RS03075
OG0000409	NBX26_RS03430	DR096_RS03070
OG0000410	NBX26_RS03505	DR096_RS03140
OG0000411	NBX26_RS03490	DR096_RS03130
OG0000412	NBX26_RS03485	DR096_RS03125
OG0000413	NBX26_RS01650	DR096_RS01300
OG0000414	NBX26_RS01660	DR096_RS01310
OG0000415	NBX26_RS01665	DR096_RS01315
OG0000416	NBX26_RS01675	DR096_RS01325
OG0000417	NBX26_RS02440	DR096_RS03165
OG0000418	NBX26_RS02430	DR096_RS03170
OG0000419	NBX26_RS00720	DR096_RS02095
OG0000420	NBX26_RS00755	DR096_RS02130
OG0000421	NBX26_RS00795	DR096_RS02165
OG0000422	NBX26_RS00800	DR096_RS02175
OG0000423	NBX26_RS00855	DR096_RS02325
OG0000424	NBX26_RS00860	DR096_RS02330
OG0000425	NBX26_RS00870	DR096_RS02340
OG0000426	NBX26_RS00875	DR096_RS04695
OG0000427	NBX26_RS00900	DR096_RS04700
OG0000428	NBX26_RS00925	DR096_RS02395
OG0000429	NBX26_RS01150	DR096_RS02755
OG0000430	NBX26_RS01195	DR096_RS02800
OG0000431	NBX26_RS01205	DR096_RS02810
OG0000432	NBX26_RS01235	DR096_RS01890
OG0000433	NBX26_RS01260	DR096_RS01905
OG0000435	NBX26_RS01270	DR096_RS01925
OG0000437	NBX26_RS01305	DR096_RS01965
OG0000438	NBX26_RS01310	DR096_RS01970
OG0000439	NBX26_RS01315	DR096_RS01975
OG0000440	NBX26_RS03125	DR096_RS00840
OG0000441	NBX26_RS03165	DR096_RS00800
OG0000442	NBX26_RS00135	DR096_RS02520
OG0000443	NBX26_RS00185	DR096_RS00320
OG0000444	NBX26_RS00200	DR096_RS00305
OG0000445	NBX26_RS00225	DR096_RS00280
OG0000446	NBX26_RS00250	DR096_RS00250
OG0000447	NBX26_RS00255	DR096_RS00245
OG0000448	NBX26_RS00290	DR096_RS00215
OG0000449	NBX26_RS00310	DR096_RS00190
OG0000450	NBX26_RS00320	DR096_RS00180
OG0000451	NBX26_RS00360	DR096_RS00140
OG0000452	NBX26_RS00385	DR096_RS03845
OG0000453	NBX26_RS00420	DR096_RS00080
OG0000454	NBX26_RS01760	DR096_RS01410
OG0000455	NBX26_RS03710	DR096_RS01025
OG0000456	NBX26_RS03590	DR096_RS00905
OG0000457	NBX26_RS03565	DR096_RS00880
OG0000458	NBX26_RS02675	DR096_RS02915
OG0000459	NBX26_RS02700	DR096_RS02940
OG0000460	NBX26_RS02710	DR096_RS02950
OG0000461	NBX26_RS02755	DR096_RS02500
OG0000462	NBX26_RS02750	DR096_RS02505
OG0000463	NBX26_RS02745	DR096_RS02510
OG0000464	NBX26_RS02740	DR096_RS02980
OG0000465	NBX26_RS02735	DR096_RS02975
OG0000466	NBX26_RS00390	DR096_RS00110
OG0000467	NBX26_RS02855	DR096_RS04620
OG0000468	NBX26_RS02135	DR096_RS00505
OG0000469	NBX26_RS02075	DR096_RS00565
OG0000470	NBX26_RS00850	DR096_RS03815
OG0000471	NBX26_RS00930	DR096_RS02400
OG0000472	NBX26_RS03515	DR096_RS03190
OG0000473	NBX26_RS03695	DR096_RS01010
OG0000474	NBX26_RS03700	DR096_RS01015
OG0000475	NBX26_RS03705	DR096_RS01020
OG0000476	NBX26_RS01685	DR096_RS01335
OG0000477	NBX26_RS02780	DR096_RS02475
OG0000478	NBX26_RS03640	DR096_RS00955
OG0000479	NBX26_RS01450	DR096_RS01635
OG0000480	NBX26_RS02070	DR096_RS03790
OG0000481	NBX26_RS00825	DR096_RS02200
OG0000482	NBX26_RS01335	DR096_RS02280
OG0000483	NBX26_RS02020	DR096_RS00610
OG0000484	NBX26_RS00195	DR096_RS04490
OG0000485	NBX26_RS01300	DR096_RS01960
OG0000486	NBX26_RS02460	DR096_RS03145
OG0000487	NBX26_RS02095	DR096_RS04515
OG0000488	NBX26_RS02055	DR096_RS00580
OG0000489	NBX26_RS00050	DR096_RS01860
OG0000490	NBX26_RS03800	DR096_RS01800
OG0000492	NBX26_RS01555	DR096_RS01540
OG0000493	NBX26_RS00580	DR096_RS02650
OG0000494	NBX26_RS00640	DR096_RS03285
OG0000495	NBX26_RS03015	DR096_RS01155
OG0000496	NBX26_RS03000	DR096_RS01165
OG0000497	NBX26_RS02995	DR096_RS01170
OG0000498	NBX26_RS02910	DR096_RS01485
OG0000499	NBX26_RS02875	DR096_RS01450
OG0000500	NBX26_RS02170	DR096_RS00470
OG0000501	NBX26_RS03235	DR096_RS00755
OG0000502	NBX26_RS01325	DR096_RS02290
OG0000503	NBX26_RS00770	DR096_RS02145
OG0000504	NBX26_RS00905	DR096_RS02375
OG0000505	NBX26_RS01070	DR096_RS02675
OG0000507	NBX26_RS01115	DR096_RS02720
OG0000508	NBX26_RS00245	DR096_RS00255
OG0000511	NBX26_RS00425	DR096_RS00075
OG0000512	NBX26_RS02715	DR096_RS02955
OG0000513	NBX26_RS03625	DR096_RS00940
OG0000514	NBX26_RS03035	DR096_RS01130
OG0000516	NBX26_RS02090	DR096_RS04520
OG0000517	NBX26_RS00065	DR096_RS01880
OG0000518	NBX26_RS03275	DR096_RS00710
OG0000521	NBX26_RS00260	DR096_RS00240
OG0000522	NBX26_RS00295	DR096_RS00205
OG0000523	NBX26_RS03560	DR096_RS00875
OG0000525	NBX26_RS03520	DR096_RS04760
OG0000526	NBX26_RS02270	DR096_RS03880
OG0000527	NBX26_RS02325	DR096_RS03455
OG0000528	NBX26_RS02085	DR096_RS00555
OG0000530	NBX26_RS02495	DR096_RS03260
OG0000532	NBX26_RS01750	DR096_RS01395
OG0000533	NBX26_RS00600	DR096_RS03320
OG0000534	NBX26_RS00375	DR096_RS00125
OG0000535	NBX26_RS00045	DR096_RS04655
OG0000540	NBX26_RS02805	DR096_RS02455
OG0000542	NBX26_RS00345	DR096_RS00155
OG0000543	NBX26_RS01930	DR096_RS03760
OG0000544	NBX26_RS01380	DR096_RS04680
OG0000545	NBX26_RS02280	DR096_RS03395
OG0000546	NBX26_RS02960	DR096_RS01200
OG0000551	NBX26_RS03155	DR096_RS00810
OG0000552	NBX26_RS03320	DR096_RS00675
OG0000553	NBX26_RS02865	DR096_RS04625
OG0000554	NBX26_RS02545	DR096_RS01730
OG0000555	NBX26_RS03090	DR096_RS04580
OG0000557	NBX26_RS01390	DR096_RS02225
OG0000558	NBX26_RS01360	DR096_RS02255
OG0000559	NBX26_RS01830	DR096_RS02035
OG0000560	NBX26_RS02300	DR096_RS03410
OG0000561	NBX26_RS01245	DR096_RS01900
OG0000562	NBX26_RS02290	DR096_RS03405
OG0000563	NBX26_RS02305	DR096_RS03420
OG0000564	NBX26_RS01410	DR096_RS01675
OG0000565	NBX26_RS02225	DR096_RS00410
OG0000566	NBX26_RS02245	DR096_RS00400
OG0000567	NBX26_RS02275	DR096_RS00370
OG0000568	NBX26_RS00690	DR096_RS02070
OG0000569	NBX26_RS01365	DR096_RS02250
OG0000570	NBX26_RS01370	DR096_RS04685
OG0000571	NBX26_RS01375	DR096_RS02240
OG0000572	NBX26_RS01395	DR096_RS02220
OG0000573	NBX26_RS01825	DR096_RS02030
OG0000574	NBX26_RS01430	DR096_RS01655
OG0000575	NBX26_RS01355	DR096_RS02265
OG0000576	NBX26_RS01780	DR096_RS01985
OG0000578	NBX26_RS02860	DR096_RS01430
OG0000579	NBX26_RS02315	DR096_RS03475
OG0000580	NBX26_RS02965	DR096_RS04010
OG0000581	NBX26_RS02320	DR096_RS03460
OG0000582	NBX26_RS01385	DR096_RS04675
OG0000583	NBX26_RS01815	DR096_RS02020
OG0000585	NBX26_RS02360	DR096_RS02895
OG0000586	NBX26_RS01800	DR096_RS04145
OG0000587	NBX26_RS02220	DR096_RS04830
OG0000588	NBX26_RS01770	DR096_RS01980
OG0000589	NBX26_RS01005	DR096_RS03445
OG0000591	NBX26_RS02205	DR096_RS03895
OG0000592	NBX26_RS02820	DR096_RS02445
OG0000593	NBX26_RS03725	DR096_RS01040
OG0000595	NBX26_RS03175	DR096_RS00790
OG0000596	NBX26_RS01865	DR096_RS03350
OG0000598	NBX26_RS01870	DR096_RS03355
OG0000599	NBX26_RS01875	DR096_RS03360
OG0000604	NBX26_RS02975	DR096_RS04005
OG0000607	NBX26_RS01340	DR096_RS02275
OG0000608	NBX26_RS02285	DR096_RS04805
OG0000611	NBX26_RS00100	DR096_RS02585
OG0000612	NBX26_RS01880	DR096_RS03365
OG0000613	NBX26_RS02210	DR096_RS03890
OG0000614	NBX26_RS00970	DR096_RS03560
OG0000617	NBX26_RS01785	DR096_RS01990
OG0000622	NBX26_RS00955	DR096_RS04235
