Orthogroup	MHP_131B_genes	MHP_11_genes
OG0000000	NB627_RS02355	B5C39_RS02485
OG0000000	NB627_RS01855, NB627_RS02260	B5C39_RS03935
OG0000000	NB627_RS02480	B5C39_RS02595
OG0000000	NB627_RS02485	B5C39_RS03835
OG0000000	NB627_RS01860	B5C39_RS03235
OG0000001	NB627_RS01400	B5C39_RS01620
OG0000001	NB627_RS02935	B5C39_RS03020
OG0000002	NB627_RS02365	B5C39_RS03825
OG0000002	NB627_RS02360	B5C39_RS03650
OG0000002	NB627_RS01865	B5C39_RS03240
OG0000003	NB627_RS01900	B5C39_RS03270
OG0000003	NB627_RS00610	B5C39_RS02395
OG0000003	NB627_RS01980	B5C39_RS03345
OG0000004	NB627_RS03390	B5C39_RS00380
OG0000004	NB627_RS03405	B5C39_RS00400
OG0000005	NB627_RS00100	B5C39_RS00915
OG0000005	NB627_RS00120	B5C39_RS00935
OG0000005	NB627_RS00110	B5C39_RS00920
OG0000005	NB627_RS00125	B5C39_RS00940
OG0000006	NB627_RS02520	B5C39_RS02640
OG0000008	NB627_RS02475	B5C39_RS03740, B5C39_RS03830
OG0000008	NB627_RS02695	B5C39_RS03850
OG0000009	NB627_RS00085	B5C39_RS00900
OG0000009	NB627_RS00790	B5C39_RS02225
OG0000010	NB627_RS01985	B5C39_RS03350
OG0000011	NB627_RS02090	B5C39_RS03450
OG0000012	NB627_RS01310, NB627_RS02000	B5C39_RS01220
OG0000013	NB627_RS02570	B5C39_RS02685
OG0000013	NB627_RS00185	B5C39_RS03780
OG0000014	NB627_RS00705	B5C39_RS02300
OG0000014	NB627_RS01205	B5C39_RS01820
OG0000014	NB627_RS00715	B5C39_RS02290
OG0000016	NB627_RS03030	B5C39_RS00060
OG0000016	NB627_RS00170	B5C39_RS00985
OG0000017	NB627_RS00155	B5C39_RS00970
OG0000017	NB627_RS03040	B5C39_RS00070
OG0000019	NB627_RS03210, NB627_RS03220	B5C39_RS03765
OG0000020	NB627_RS03755	B5C39_RS00735
OG0000020	NB627_RS03760	B5C39_RS00740
OG0000022	NB627_RS01790	B5C39_RS03170
OG0000022	NB627_RS01845	B5C39_RS03225
OG0000024	NB627_RS02930	B5C39_RS03015
OG0000024	NB627_RS01395	B5C39_RS01625
OG0000025	NB627_RS01795	B5C39_RS03175
OG0000025	NB627_RS01840	B5C39_RS03220
OG0000026	NB627_RS01490	B5C39_RS01535
OG0000026	NB627_RS01820	B5C39_RS03200
OG0000027	NB627_RS03540	B5C39_RS00530
OG0000027	NB627_RS03555	B5C39_RS00545
OG0000029	NB627_RS01200	B5C39_RS01825
OG0000029	NB627_RS00720	B5C39_RS02285
OG0000030	NB627_RS03530	B5C39_RS00520
OG0000030	NB627_RS03550	B5C39_RS00540
OG0000031	NB627_RS00445	B5C39_RS01325
OG0000031	NB627_RS01730	B5C39_RS03115
OG0000032	NB627_RS03545	B5C39_RS03770
OG0000035	NB627_RS03400	B5C39_RS00395
OG0000035	NB627_RS03385	B5C39_RS00375
OG0000036	NB627_RS00115	B5C39_RS00930
OG0000036	NB627_RS00130	B5C39_RS00945
OG0000037	NB627_RS01710	B5C39_RS03745
OG0000038	NB627_RS00605	B5C39_RS02400
OG0000038	NB627_RS01895	B5C39_RS03265
OG0000039	NB627_RS01740	B5C39_RS03875, B5C39_RS03130
OG0000040	NB627_RS03475	B5C39_RS00465
OG0000042	NB627_RS03125	B5C39_RS00160
OG0000043	NB627_RS02055	B5C39_RS03420
OG0000044	NB627_RS01805	B5C39_RS03955
OG0000044	NB627_RS01925	B5C39_RS03305
OG0000045	NB627_RS01745	B5C39_RS03140
OG0000046	NB627_RS03485	B5C39_RS00475
OG0000047	NB627_RS00510	B5C39_RS00010
OG0000048	NB627_RS02245	B5C39_RS03615
OG0000049	NB627_RS03240	B5C39_RS00240
OG0000050	NB627_RS02630	B5C39_RS02725
OG0000051	NB627_RS02845	B5C39_RS02930
OG0000052	NB627_RS00075	B5C39_RS00890
OG0000053	NB627_RS01580	B5C39_RS01450
OG0000054	NB627_RS02655	B5C39_RS02750
OG0000055	NB627_RS00135	B5C39_RS00950
OG0000056	NB627_RS03735	B5C39_RS00720
OG0000057	NB627_RS03110	B5C39_RS00145
OG0000058	NB627_RS00440	B5C39_RS01330
OG0000061	NB627_RS01995	B5C39_RS03095
OG0000062	NB627_RS03790	B5C39_RS00780
OG0000063	NB627_RS03785	B5C39_RS00775
OG0000064	NB627_RS03775	B5C39_RS00765
OG0000065	NB627_RS02410	B5C39_RS02530
OG0000066	NB627_RS01480	B5C39_RS01545
OG0000067	NB627_RS00635	B5C39_RS02370
OG0000068	NB627_RS00755	B5C39_RS02250
OG0000069	NB627_RS03005	B5C39_RS00035
OG0000070	NB627_RS02660	B5C39_RS02755
OG0000071	NB627_RS03465	B5C39_RS00455
OG0000072	NB627_RS03470	B5C39_RS00460
OG0000073	NB627_RS00820	B5C39_RS02200
OG0000074	NB627_RS01020	B5C39_RS02005
OG0000076	NB627_RS00365, NB627_RS00370	B5C39_RS01185
OG0000077	NB627_RS00550	B5C39_RS02455
OG0000079	NB627_RS02745	B5C39_RS02835
OG0000080	NB627_RS02795	B5C39_RS03700
OG0000081	NB627_RS00340	B5C39_RS01165
OG0000083	NB627_RS02160	B5C39_RS03525
OG0000084	NB627_RS02190	B5C39_RS03550
OG0000085	NB627_RS02195	B5C39_RS03555
OG0000086	NB627_RS02210	B5C39_RS03565
OG0000087	NB627_RS02225	B5C39_RS03580
OG0000088	NB627_RS02230	B5C39_RS03585
OG0000089	NB627_RS02240	B5C39_RS03595
OG0000090	NB627_RS00070	B5C39_RS00885
OG0000091	NB627_RS00055	B5C39_RS00870
OG0000092	NB627_RS00050	B5C39_RS00855
OG0000093	NB627_RS00035	B5C39_RS00850
OG0000094	NB627_RS00030	B5C39_RS00845
OG0000095	NB627_RS00005	B5C39_RS00820
OG0000096	NB627_RS03825	B5C39_RS00815
OG0000097	NB627_RS03805	B5C39_RS00795
OG0000098	NB627_RS03795	B5C39_RS00785
OG0000099	NB627_RS03745	B5C39_RS00725
OG0000100	NB627_RS03725	B5C39_RS00710
OG0000101	NB627_RS03720	B5C39_RS00705
OG0000102	NB627_RS01835	B5C39_RS03215
OG0000103	NB627_RS02375	B5C39_RS02495
OG0000104	NB627_RS02380	B5C39_RS02500
OG0000105	NB627_RS02400	B5C39_RS02515
OG0000106	NB627_RS02405	B5C39_RS02525
OG0000107	NB627_RS02415	B5C39_RS02535
OG0000108	NB627_RS02420	B5C39_RS02540
OG0000109	NB627_RS02425	B5C39_RS02545
OG0000110	NB627_RS02555	B5C39_RS02670
OG0000111	NB627_RS02550	B5C39_RS02665
OG0000112	NB627_RS02540	B5C39_RS02655
OG0000113	NB627_RS02515	B5C39_RS02635
OG0000114	NB627_RS02510	B5C39_RS02625
OG0000115	NB627_RS02495	B5C39_RS02610
OG0000116	NB627_RS01420	B5C39_RS01600
OG0000117	NB627_RS01425	B5C39_RS01595
OG0000118	NB627_RS01460	B5C39_RS01560
OG0000119	NB627_RS01465	B5C39_RS01555
OG0000120	NB627_RS01485	B5C39_RS01540
OG0000121	NB627_RS01515	B5C39_RS01515
OG0000122	NB627_RS01520	B5C39_RS01510
OG0000123	NB627_RS01540	B5C39_RS01490
OG0000124	NB627_RS01545	B5C39_RS01485
OG0000125	NB627_RS01550	B5C39_RS01480
OG0000126	NB627_RS01560	B5C39_RS01470
OG0000127	NB627_RS01570	B5C39_RS01460
OG0000128	NB627_RS01585	B5C39_RS01445
OG0000129	NB627_RS01590	B5C39_RS01440
OG0000130	NB627_RS01600	B5C39_RS01430
OG0000131	NB627_RS01630	B5C39_RS01400
OG0000132	NB627_RS01645	B5C39_RS01385
OG0000133	NB627_RS00640	B5C39_RS02365
OG0000134	NB627_RS00645	B5C39_RS02360
OG0000135	NB627_RS00660	B5C39_RS02345
OG0000136	NB627_RS00665	B5C39_RS02340
OG0000137	NB627_RS00695	B5C39_RS02310
OG0000138	NB627_RS00730	B5C39_RS02275
OG0000139	NB627_RS00760	B5C39_RS02245
OG0000140	NB627_RS00765	B5C39_RS02240
OG0000141	NB627_RS03120	B5C39_RS00155
OG0000142	NB627_RS03115	B5C39_RS00150
OG0000143	NB627_RS03100	B5C39_RS00125
OG0000144	NB627_RS03085	B5C39_RS00115
OG0000145	NB627_RS03075	B5C39_RS00105
OG0000146	NB627_RS03065	B5C39_RS00095
OG0000147	NB627_RS03060	B5C39_RS00090
OG0000148	NB627_RS03045	B5C39_RS00075
OG0000149	NB627_RS03035	B5C39_RS00065
OG0000150	NB627_RS03025	B5C39_RS00050
OG0000151	NB627_RS02970	B5C39_RS03055
OG0000152	NB627_RS02965	B5C39_RS03050
OG0000153	NB627_RS02960	B5C39_RS03045
OG0000154	NB627_RS02950	B5C39_RS03035
OG0000155	NB627_RS02910	B5C39_RS02995
OG0000156	NB627_RS02905	B5C39_RS02985
OG0000157	NB627_RS02895	B5C39_RS02980
OG0000158	NB627_RS02885	B5C39_RS03905
OG0000159	NB627_RS02645	B5C39_RS03950
OG0000160	NB627_RS02640	B5C39_RS02735
OG0000161	NB627_RS02635	B5C39_RS02730
OG0000162	NB627_RS02625	B5C39_RS02720
OG0000163	NB627_RS02620	B5C39_RS02715
OG0000164	NB627_RS01735	B5C39_RS03120
OG0000165	NB627_RS02080	B5C39_RS03445
OG0000166	NB627_RS02100	B5C39_RS03465
OG0000167	NB627_RS02115	B5C39_RS03480
OG0000168	NB627_RS02120	B5C39_RS03485
OG0000169	NB627_RS03235	B5C39_RS00235
OG0000170	NB627_RS03255	B5C39_RS00250
OG0000171	NB627_RS03265	B5C39_RS00260
OG0000172	NB627_RS03270	B5C39_RS00265
OG0000173	NB627_RS03275	B5C39_RS00270
OG0000174	NB627_RS03280	B5C39_RS00275
OG0000175	NB627_RS03295	B5C39_RS00290
OG0000176	NB627_RS03350	B5C39_RS00340
OG0000177	NB627_RS03355	B5C39_RS00345
OG0000178	NB627_RS03365	B5C39_RS00350
OG0000179	NB627_RS03370	B5C39_RS00360
OG0000180	NB627_RS03375	B5C39_RS00365
OG0000181	NB627_RS03415	B5C39_RS00405
OG0000182	NB627_RS03425	B5C39_RS00415
OG0000183	NB627_RS03460	B5C39_RS00450
OG0000184	NB627_RS03505	B5C39_RS00495
OG0000185	NB627_RS03490	B5C39_RS00480
OG0000186	NB627_RS01655	B5C39_RS01375
OG0000187	NB627_RS01670	B5C39_RS01360
OG0000188	NB627_RS01680	B5C39_RS01350
OG0000189	NB627_RS02465	B5C39_RS02580
OG0000190	NB627_RS02460	B5C39_RS02575
OG0000191	NB627_RS02435	B5C39_RS02555
OG0000192	NB627_RS01335	B5C39_RS01685
OG0000193	NB627_RS01315	B5C39_RS01695
OG0000194	NB627_RS00800	B5C39_RS02215
OG0000195	NB627_RS00805	B5C39_RS02210
OG0000196	NB627_RS00830	B5C39_RS02190
OG0000197	NB627_RS00840	B5C39_RS02185
OG0000198	NB627_RS00850	B5C39_RS02170
OG0000199	NB627_RS00855	B5C39_RS02165
OG0000200	NB627_RS00875	B5C39_RS02150
OG0000201	NB627_RS00880	B5C39_RS02140
OG0000202	NB627_RS00940	B5C39_RS02085
OG0000203	NB627_RS00945	B5C39_RS02080
OG0000204	NB627_RS00950	B5C39_RS02075
OG0000205	NB627_RS00955	B5C39_RS02070
OG0000206	NB627_RS00975	B5C39_RS02050
OG0000207	NB627_RS00990	B5C39_RS02035
OG0000208	NB627_RS00995	B5C39_RS02030
OG0000209	NB627_RS01000	B5C39_RS02025
OG0000210	NB627_RS01045	B5C39_RS01980
OG0000211	NB627_RS01055	B5C39_RS01970
OG0000212	NB627_RS01065	B5C39_RS01960
OG0000213	NB627_RS01070	B5C39_RS01955
OG0000214	NB627_RS01075	B5C39_RS01950
OG0000215	NB627_RS01080	B5C39_RS01945
OG0000216	NB627_RS01085	B5C39_RS01940
OG0000217	NB627_RS01090	B5C39_RS01935
OG0000218	NB627_RS01100	B5C39_RS01925
OG0000219	NB627_RS01105	B5C39_RS01920
OG0000220	NB627_RS01110	B5C39_RS01915
OG0000221	NB627_RS01115	B5C39_RS01910
OG0000222	NB627_RS01120	B5C39_RS01905
OG0000223	NB627_RS01125	B5C39_RS01900
OG0000224	NB627_RS01135	B5C39_RS01890
OG0000225	NB627_RS01145	B5C39_RS01880
OG0000226	NB627_RS01150	B5C39_RS01875
OG0000227	NB627_RS01155	B5C39_RS01870
OG0000228	NB627_RS01160	B5C39_RS03945
OG0000229	NB627_RS01165	B5C39_RS01860
OG0000230	NB627_RS01170	B5C39_RS01855
OG0000231	NB627_RS01180	B5C39_RS01845
OG0000232	NB627_RS01190	B5C39_RS01835
OG0000233	NB627_RS01210	B5C39_RS01815
OG0000234	NB627_RS01245	B5C39_RS01780
OG0000235	NB627_RS01255	B5C39_RS01770
OG0000236	NB627_RS01260	B5C39_RS01765
OG0000237	NB627_RS01265	B5C39_RS01760
OG0000238	NB627_RS01270	B5C39_RS01750
OG0000239	NB627_RS03130	B5C39_RS00165
OG0000240	NB627_RS03135	B5C39_RS00170
OG0000241	NB627_RS03145	B5C39_RS00180
OG0000242	NB627_RS03150	B5C39_RS00185
OG0000243	NB627_RS03155	B5C39_RS00190
OG0000244	NB627_RS03165	B5C39_RS00200
OG0000245	NB627_RS03175	B5C39_RS00210
OG0000246	NB627_RS00140	B5C39_RS00955
OG0000247	NB627_RS00150	B5C39_RS00965
OG0000248	NB627_RS00160	B5C39_RS00975
OG0000249	NB627_RS00165	B5C39_RS00980
OG0000250	NB627_RS00180	B5C39_RS00995
OG0000251	NB627_RS00215	B5C39_RS01030
OG0000252	NB627_RS00220	B5C39_RS01040
OG0000253	NB627_RS00225	B5C39_RS01045
OG0000254	NB627_RS00235	B5C39_RS01055
OG0000255	NB627_RS00240	B5C39_RS01065
OG0000256	NB627_RS00245	B5C39_RS01070
OG0000257	NB627_RS00270	B5C39_RS01095
OG0000258	NB627_RS00280	B5C39_RS01105
OG0000259	NB627_RS00310	B5C39_RS01135
OG0000260	NB627_RS00320	B5C39_RS01145
OG0000261	NB627_RS00330	B5C39_RS01155
OG0000262	NB627_RS00360	B5C39_RS01175
OG0000263	NB627_RS00375	B5C39_RS01190
OG0000264	NB627_RS00395	B5C39_RS01205
OG0000265	NB627_RS00400	B5C39_RS01215
OG0000266	NB627_RS00415	B5C39_RS01235
OG0000267	NB627_RS00430	B5C39_RS01250
OG0000268	NB627_RS00530	B5C39_RS02480
OG0000269	NB627_RS00545	B5C39_RS02465
OG0000270	NB627_RS03700	B5C39_RS00680
OG0000271	NB627_RS03690	B5C39_RS00675
OG0000272	NB627_RS03685	B5C39_RS00670
OG0000273	NB627_RS03680	B5C39_RS00665
OG0000274	NB627_RS03665	B5C39_RS00645
OG0000275	NB627_RS03655	B5C39_RS00640
OG0000276	NB627_RS03650	B5C39_RS00635
OG0000277	NB627_RS03640	B5C39_RS00625
