Orthogroup	MHP_LH_genes	MHP_154B_genes
OG0000000	KUD10_RS02260	NB624_RS02330
OG0000000	KUD10_RS02185	NB624_RS02240
OG0000000	KUD10_RS02195	NB624_RS02230
OG0000000	KUD10_RS02175, KUD10_RS02190, KUD10_RS02200	NB624_RS02225, NB624_RS02235
OG0000000	KUD10_RS02255	NB624_RS02325
OG0000000	KUD10_RS01785	NB624_RS01725
OG0000001	KUD10_RS01355	NB624_RS01275, NB624_RS01270
OG0000001	KUD10_RS02875	NB624_RS02960
OG0000001	KUD10_RS02830	NB624_RS02915
OG0000002	KUD10_RS02270	NB624_RS02340
OG0000002	KUD10_RS02210	NB624_RS02245
OG0000002	KUD10_RS01790	NB624_RS01730
OG0000003	KUD10_RS00500	NB624_RS01750, NB624_RS00505
OG0000003	KUD10_RS01900	NB624_RS01835
OG0000004	KUD10_RS03265	NB624_RS03355
OG0000004	KUD10_RS03075	NB624_RS03175
OG0000004	KUD10_RS03105	NB624_RS03195
OG0000005	KUD10_RS00100	NB624_RS00100
OG0000005	KUD10_RS00110	NB624_RS00105
OG0000006	KUD10_RS02585	NB624_RS02650
OG0000006	KUD10_RS02420	NB624_RS02645
OG0000008	KUD10_RS02375	NB624_RS02450
OG0000008	KUD10_RS01700	NB624_RS01625, NB624_RS01635
OG0000008	KUD10_RS02590	NB624_RS02665
OG0000009	KUD10_RS00085	NB624_RS00085
OG0000009	KUD10_RS00675	NB624_RS01000
OG0000010	KUD10_RS01910, KUD10_RS00095	NB624_RS01855
OG0000011	KUD10_RS02000	NB624_RS01955
OG0000011	KUD10_RS01995	NB624_RS01950
OG0000012	KUD10_RS01085	NB624_RS02895, NB624_RS01075
OG0000013	KUD10_RS02465	NB624_RS02540
OG0000013	KUD10_RS00185	NB624_RS00185
OG0000014	KUD10_RS01080	NB624_RS01090
OG0000014	KUD10_RS00610	NB624_RS01080
OG0000015	KUD10_RS01225	NB624_RS02070
OG0000015	KUD10_RS01635	NB624_RS01620
OG0000016	KUD10_RS02915	NB624_RS03000
OG0000016	KUD10_RS00170	NB624_RS00170
OG0000017	KUD10_RS00155	NB624_RS00155
OG0000017	KUD10_RS02925	NB624_RS03010
OG0000018	KUD10_RS01195	NB624_RS02095
OG0000019	KUD10_RS03080	NB624_RS03180
OG0000019	KUD10_RS03110, KUD10_RS03090	NB624_RS03200
OG0000020	KUD10_RS03620	NB624_RS03690
OG0000020	KUD10_RS03625	NB624_RS03695
OG0000022	KUD10_RS01720	NB624_RS01660
OG0000022	KUD10_RS01775	NB624_RS01715
OG0000023	KUD10_RS01390, KUD10_RS01205	NB624_RS01310
OG0000024	KUD10_RS02825	NB624_RS02910
OG0000024	KUD10_RS01345	NB624_RS01265
OG0000025	KUD10_RS01725	NB624_RS01665
OG0000025	KUD10_RS01770	NB624_RS01710
OG0000026	KUD10_RS01435	NB624_RS01355
OG0000026	KUD10_RS01750	NB624_RS01690
OG0000027	KUD10_RS03410	NB624_RS03505
OG0000030	KUD10_RS03400	NB624_RS03495
OG0000031	KUD10_RS01150	NB624_RS02150
OG0000031	KUD10_RS01665	NB624_RS01595
OG0000032	KUD10_RS01640	NB624_RS01570
OG0000033	KUD10_RS02495, KUD10_RS02480	NB624_RS02560
OG0000033	KUD10_RS02490	NB624_RS02550
OG0000034	KUD10_RS02230	NB624_RS02260
OG0000035	KUD10_RS03270	NB624_RS03370
OG0000036	KUD10_RS00115	NB624_RS00120
OG0000036	KUD10_RS00130	NB624_RS00125
OG0000037	KUD10_RS01650	NB624_RS01585
OG0000037	KUD10_RS01645	NB624_RS01575
OG0000038	KUD10_RS00495	NB624_RS00495
OG0000039	KUD10_RS01675	NB624_RS01605
OG0000040	KUD10_RS03345	NB624_RS03440
OG0000042	KUD10_RS03010	NB624_RS03095
OG0000043	KUD10_RS01965	NB624_RS01920
OG0000044	KUD10_RS01860	NB624_RS01795
OG0000045	KUD10_RS01680	NB624_RS01610
OG0000046	KUD10_RS03355	NB624_RS03445, NB624_RS03450
OG0000047	KUD10_RS01210	NB624_RS02085
OG0000048	KUD10_RS02150	NB624_RS02205
OG0000049	KUD10_RS03120	NB624_RS03210
OG0000050	KUD10_RS02530	NB624_RS02595
OG0000051	KUD10_RS02740	NB624_RS02825
OG0000052	KUD10_RS00075	NB624_RS00075
OG0000053	KUD10_RS01520	NB624_RS01440
OG0000054	KUD10_RS02555	NB624_RS02620
OG0000055	KUD10_RS00135	NB624_RS00130
OG0000056	KUD10_RS03605	NB624_RS03675
OG0000057	KUD10_RS02995	NB624_RS03080
OG0000058	KUD10_RS01145	NB624_RS02160
OG0000061	KUD10_RS01920	NB624_RS01865
OG0000062	KUD10_RS03655	NB624_RS03725
OG0000063	KUD10_RS03650	NB624_RS03720
OG0000064	KUD10_RS03640	NB624_RS03710
OG0000065	KUD10_RS02315	NB624_RS02385
OG0000066	KUD10_RS01425	NB624_RS01345
OG0000067	KUD10_RS00530	NB624_RS00520
OG0000068	KUD10_RS00655	NB624_RS01035
OG0000069	KUD10_RS02890	NB624_RS02975
OG0000070	KUD10_RS02560	NB624_RS02625
OG0000071	KUD10_RS03335	NB624_RS03430
OG0000072	KUD10_RS03340	NB624_RS03435
OG0000073	KUD10_RS00700	NB624_RS00975
OG0000074	KUD10_RS00895	NB624_RS00775
OG0000075	KUD10_RS00340	NB624_RS00340
OG0000077	KUD10_RS00440	NB624_RS00440
OG0000079	KUD10_RS02640	NB624_RS02715
OG0000080	KUD10_RS02690	NB624_RS02770
OG0000081	KUD10_RS00335	NB624_RS00335
OG0000083	KUD10_RS02070	NB624_RS02025
OG0000084	KUD10_RS02100	NB624_RS02055
OG0000085	KUD10_RS02105	NB624_RS02060
OG0000086	KUD10_RS02115	NB624_RS02170
OG0000087	KUD10_RS02130	NB624_RS02185
OG0000088	KUD10_RS02135	NB624_RS02190
OG0000089	KUD10_RS02145	NB624_RS02200
OG0000090	KUD10_RS00070	NB624_RS00070
OG0000091	KUD10_RS00055	NB624_RS00055
OG0000092	KUD10_RS00040	NB624_RS00045
OG0000093	KUD10_RS00035	NB624_RS00035
OG0000094	KUD10_RS00030	NB624_RS00030
OG0000095	KUD10_RS00005	NB624_RS00005
OG0000096	KUD10_RS03690	NB624_RS03760
OG0000097	KUD10_RS03670	NB624_RS03740
OG0000098	KUD10_RS03660	NB624_RS03730
OG0000099	KUD10_RS03610	NB624_RS03680
OG0000100	KUD10_RS03590	NB624_RS03670
OG0000101	KUD10_RS03585	NB624_RS03660
OG0000102	KUD10_RS01765	NB624_RS01705
OG0000103	KUD10_RS02280	NB624_RS02350
OG0000104	KUD10_RS02285	NB624_RS02355
OG0000105	KUD10_RS02300	NB624_RS02370
OG0000106	KUD10_RS02310	NB624_RS02380
OG0000107	KUD10_RS02320	NB624_RS02390
OG0000108	KUD10_RS02325	NB624_RS02395
OG0000109	KUD10_RS02330	NB624_RS02400
OG0000110	KUD10_RS02450	NB624_RS02525
OG0000111	KUD10_RS02445	NB624_RS02520
OG0000112	KUD10_RS02435	NB624_RS02510
OG0000113	KUD10_RS02415	NB624_RS02490
OG0000114	KUD10_RS02405	NB624_RS02485
OG0000115	KUD10_RS02395	NB624_RS02470
OG0000116	KUD10_RS01370	NB624_RS01290
OG0000117	KUD10_RS01375	NB624_RS01295
OG0000118	KUD10_RS01410	NB624_RS01330
OG0000119	KUD10_RS01415	NB624_RS01335
OG0000120	KUD10_RS01430	NB624_RS01350
OG0000121	KUD10_RS01455	NB624_RS01375
OG0000122	KUD10_RS01460	NB624_RS01380
OG0000123	KUD10_RS01480	NB624_RS01400
OG0000124	KUD10_RS01485	NB624_RS01405
OG0000125	KUD10_RS01490	NB624_RS01410
OG0000126	KUD10_RS01500	NB624_RS01420
OG0000127	KUD10_RS01510	NB624_RS01430
OG0000128	KUD10_RS01525	NB624_RS01445
OG0000129	KUD10_RS01530	NB624_RS01450
OG0000130	KUD10_RS01540	NB624_RS01460
OG0000131	KUD10_RS01570	NB624_RS01490
OG0000132	KUD10_RS01585	NB624_RS01505
OG0000133	KUD10_RS00535	NB624_RS00525
OG0000134	KUD10_RS00540	NB624_RS00530
OG0000135	KUD10_RS00555	NB624_RS00545
OG0000136	KUD10_RS00560	NB624_RS00550
OG0000137	KUD10_RS00600	NB624_RS00580
OG0000138	KUD10_RS00630	NB624_RS01060
OG0000139	KUD10_RS00660	NB624_RS01030
OG0000140	KUD10_RS00665	NB624_RS01025
OG0000141	KUD10_RS03005	NB624_RS03090
OG0000142	KUD10_RS03000	NB624_RS03085
OG0000143	KUD10_RS02980	NB624_RS03070
OG0000144	KUD10_RS02970	NB624_RS03055
OG0000145	KUD10_RS02960	NB624_RS03045
OG0000146	KUD10_RS02950	NB624_RS03035
OG0000147	KUD10_RS02945	NB624_RS03030
OG0000148	KUD10_RS02930	NB624_RS03015
OG0000149	KUD10_RS02920	NB624_RS03005
OG0000150	KUD10_RS02905	NB624_RS02990
OG0000151	KUD10_RS02860	NB624_RS02945
OG0000152	KUD10_RS02855	NB624_RS02940
OG0000153	KUD10_RS02850	NB624_RS02935
OG0000154	KUD10_RS02840	NB624_RS02925
OG0000155	KUD10_RS02805	NB624_RS02885
OG0000156	KUD10_RS02795	NB624_RS02880
OG0000157	KUD10_RS02790	NB624_RS02870
OG0000158	KUD10_RS03710	NB624_RS02860
OG0000159	KUD10_RS02545	NB624_RS02610
OG0000160	KUD10_RS02540	NB624_RS02605
OG0000161	KUD10_RS02535	NB624_RS02600
OG0000162	KUD10_RS02525	NB624_RS02590
OG0000163	KUD10_RS02520	NB624_RS02585
OG0000164	KUD10_RS01670	NB624_RS01600
OG0000165	KUD10_RS01990	NB624_RS01945
OG0000166	KUD10_RS02010	NB624_RS01965
OG0000167	KUD10_RS02025	NB624_RS01980
OG0000168	KUD10_RS02030	NB624_RS01985
OG0000169	KUD10_RS03115	NB624_RS03205
OG0000170	KUD10_RS03130	NB624_RS03220
OG0000171	KUD10_RS03140	NB624_RS03230
OG0000172	KUD10_RS03145	NB624_RS03235
OG0000173	KUD10_RS03150	NB624_RS03240
OG0000174	KUD10_RS03155	NB624_RS03245
OG0000175	KUD10_RS03170	NB624_RS03265
OG0000176	KUD10_RS03215	NB624_RS03315
OG0000177	KUD10_RS03220	NB624_RS03320
OG0000178	KUD10_RS03225	NB624_RS03325
OG0000179	KUD10_RS03235	NB624_RS03335
OG0000180	KUD10_RS03240	NB624_RS03340
OG0000181	KUD10_RS03285	NB624_RS03380
OG0000182	KUD10_RS03295	NB624_RS03390
OG0000183	KUD10_RS03330	NB624_RS03425
OG0000184	KUD10_RS03375	NB624_RS03470
OG0000185	KUD10_RS03360	NB624_RS03455
OG0000186	KUD10_RS01595	NB624_RS01515
OG0000187	KUD10_RS01610	NB624_RS01530
OG0000188	KUD10_RS01620	NB624_RS01540
OG0000189	KUD10_RS02365	NB624_RS02440
OG0000190	KUD10_RS02360	NB624_RS02435
OG0000191	KUD10_RS02340	NB624_RS02410
OG0000192	KUD10_RS01290	NB624_RS01205
OG0000193	KUD10_RS01275	NB624_RS01195
OG0000194	KUD10_RS00685	NB624_RS00990
OG0000195	KUD10_RS00690	NB624_RS00985
OG0000196	KUD10_RS00710	NB624_RS00960
OG0000197	KUD10_RS00715	NB624_RS00955
OG0000198	KUD10_RS00730	NB624_RS00940
OG0000199	KUD10_RS00735	NB624_RS00935
OG0000200	KUD10_RS00750	NB624_RS00920
OG0000201	KUD10_RS00760	NB624_RS00910
OG0000202	KUD10_RS00815	NB624_RS00855
OG0000203	KUD10_RS00820	NB624_RS00850
OG0000204	KUD10_RS00825	NB624_RS00845
OG0000205	KUD10_RS00830	NB624_RS00840
OG0000206	KUD10_RS00850	NB624_RS00820
OG0000207	KUD10_RS00865	NB624_RS00805
OG0000208	KUD10_RS00870	NB624_RS00800
OG0000209	KUD10_RS00875	NB624_RS00795
OG0000210	KUD10_RS00920	NB624_RS00750
OG0000211	KUD10_RS00930	NB624_RS00740
OG0000212	KUD10_RS00940	NB624_RS00730
OG0000213	KUD10_RS00945	NB624_RS00725
OG0000214	KUD10_RS00950	NB624_RS00720
OG0000215	KUD10_RS00955	NB624_RS00715
OG0000216	KUD10_RS00960	NB624_RS00710
OG0000217	KUD10_RS00965	NB624_RS00705
OG0000218	KUD10_RS00975	NB624_RS00695
OG0000219	KUD10_RS00980	NB624_RS00690
OG0000220	KUD10_RS00985	NB624_RS00685
OG0000221	KUD10_RS00990	NB624_RS00680
OG0000222	KUD10_RS00995	NB624_RS00675
OG0000223	KUD10_RS01000	NB624_RS00670
OG0000224	KUD10_RS01010	NB624_RS00660
OG0000225	KUD10_RS01020	NB624_RS00650
OG0000226	KUD10_RS01025	NB624_RS00645
OG0000227	KUD10_RS01030	NB624_RS00640
OG0000228	KUD10_RS03740	NB624_RS00635
OG0000229	KUD10_RS01040	NB624_RS00630
OG0000230	KUD10_RS01045	NB624_RS00625
OG0000231	KUD10_RS01055	NB624_RS00615
OG0000232	KUD10_RS01065	NB624_RS00605
OG0000233	KUD10_RS01090	NB624_RS01095
OG0000234	KUD10_RS01125	NB624_RS01130
OG0000235	KUD10_RS01135	NB624_RS01140
OG0000236	KUD10_RS01140	NB624_RS01145
OG0000237	KUD10_RS01230	NB624_RS01150
OG0000238	KUD10_RS01235	NB624_RS01155
OG0000239	KUD10_RS03015	NB624_RS03100
OG0000240	KUD10_RS03020	NB624_RS03105
OG0000241	KUD10_RS03030	NB624_RS03115
OG0000242	KUD10_RS03035	NB624_RS03120
OG0000243	KUD10_RS03040	NB624_RS03125
OG0000244	KUD10_RS03050	NB624_RS03135
OG0000245	KUD10_RS03055	NB624_RS03145
OG0000246	KUD10_RS00140	NB624_RS00140
OG0000247	KUD10_RS00150	NB624_RS00150
OG0000248	KUD10_RS00160	NB624_RS00160
OG0000249	KUD10_RS00165	NB624_RS00165
OG0000250	KUD10_RS00180	NB624_RS00180
OG0000251	KUD10_RS00210	NB624_RS00210
OG0000252	KUD10_RS00220	NB624_RS00220
OG0000253	KUD10_RS00225	NB624_RS00225
OG0000254	KUD10_RS00235	NB624_RS00235
OG0000255	KUD10_RS00240	NB624_RS00240
OG0000256	KUD10_RS00245	NB624_RS00245
OG0000257	KUD10_RS00270	NB624_RS00270
OG0000258	KUD10_RS00280	NB624_RS00280
OG0000259	KUD10_RS00310	NB624_RS00310
OG0000260	KUD10_RS00320	NB624_RS00320
OG0000261	KUD10_RS00330	NB624_RS00330
OG0000262	KUD10_RS00345	NB624_RS00350
OG0000263	KUD10_RS00360	NB624_RS00360
OG0000264	KUD10_RS00375	NB624_RS00375
OG0000265	KUD10_RS00385	NB624_RS00385
OG0000266	KUD10_RS00400	NB624_RS00400
OG0000267	KUD10_RS00415	NB624_RS00415
OG0000268	KUD10_RS00420	NB624_RS00420
OG0000269	KUD10_RS00435	NB624_RS00435
OG0000270	KUD10_RS03560	NB624_RS03635
OG0000271	KUD10_RS03555	NB624_RS03630
OG0000272	KUD10_RS03550	NB624_RS03625
OG0000273	KUD10_RS03545	NB624_RS03620
OG0000274	KUD10_RS03525	NB624_RS03605
OG0000275	KUD10_RS03520	NB624_RS03595
OG0000276	KUD10_RS03515	NB624_RS03590
OG0000277	KUD10_RS03505	NB624_RS03580
OG0000278	KUD10_RS03500	NB624_RS03575
