Orthogroup	MFC_MF11_genes	MHP_MHP679_genes
OG0000000	DR093_RS03435	DR086_RS04250
OG0000001	DR093_RS00830, DR093_RS00825	DR086_RS03435, DR086_RS01010, DR086_RS03200, DR086_RS03195
OG0000002	DR093_RS04025	DR086_RS05060
OG0000002	DR093_RS03845	DR086_RS04880
OG0000003	DR093_RS04030	DR086_RS05055
OG0000004	DR093_RS01845	DR086_RS00615
OG0000007	DR093_RS02845	DR086_RS03485
OG0000007	DR093_RS02835	DR086_RS03495
OG0000008	DR093_RS03250	DR086_RS04265
OG0000011	DR093_RS03025	DR086_RS00450
OG0000011	DR093_RS03260	DR086_RS00445
OG0000013	DR093_RS01095, DR093_RS01090	DR086_RS03105
OG0000013	DR093_RS03220	DR086_RS04005
OG0000014	DR093_RS03805	DR086_RS03610, DR086_RS04970
OG0000016	DR093_RS00770	DR086_RS01050
OG0000016	DR093_RS00190	DR086_RS00030
OG0000017	DR093_RS00175	DR086_RS00015
OG0000017	DR093_RS00760	DR086_RS01060
OG0000019	DR093_RS03125, DR093_RS03265	DR086_RS04570
OG0000020	DR093_RS03830	DR086_RS02470
OG0000022	DR093_RS03840	DR086_RS04885
OG0000023	DR093_RS01985	DR086_RS02015, DR086_RS04105
OG0000024	DR093_RS00835	DR086_RS03190
OG0000025	DR093_RS01230	DR086_RS01595
OG0000026	DR093_RS02030	DR086_RS01970, DR086_RS01615
OG0000027	DR093_RS01425	DR086_RS05030
OG0000027	DR093_RS03885	DR086_RS04870
OG0000029	DR093_RS00605	DR086_RS02730
OG0000030	DR093_RS03890	DR086_RS05025, DR086_RS04875
OG0000031	DR093_RS02685	DR086_RS00745
OG0000032	DR093_RS01420	DR086_RS03980, DR086_RS03870
OG0000039	DR093_RS00665	DR086_RS03295
OG0000042	DR093_RS00660, DR093_RS03365, DR093_RS00810	DR086_RS02970
OG0000043	DR093_RS02660	DR086_RS00415
OG0000045	DR093_RS00670	DR086_RS03290
OG0000047	DR093_RS00840	DR086_RS00730
OG0000048	DR093_RS03685, DR093_RS03690	DR086_RS00610
OG0000049	DR093_RS03590	DR086_RS01430
OG0000050	DR093_RS04015	DR086_RS02195
OG0000051	DR093_RS01745	DR086_RS00855
OG0000052	DR093_RS00140	DR086_RS01150
OG0000053	DR093_RS03940	DR086_RS04905
OG0000054	DR093_RS01140	DR086_RS02170
OG0000056	DR093_RS01205	DR086_RS02455
OG0000057	DR093_RS00685	DR086_RS01130
OG0000062	DR093_RS00025	DR086_RS01260
OG0000063	DR093_RS03775	DR086_RS04835
OG0000064	DR093_RS00010	DR086_RS01275
OG0000065	DR093_RS01890	DR086_RS02080
OG0000066	DR093_RS02020	DR086_RS01980
OG0000068	DR093_RS00640	DR086_RS01570
OG0000069	DR093_RS00795	DR086_RS01025
OG0000070	DR093_RS01120	DR086_RS02165
OG0000071	DR093_RS02370	DR086_RS02350
OG0000072	DR093_RS03980	DR086_RS04935
OG0000073	DR093_RS02505	DR086_RS03040
OG0000075	DR093_RS00360	DR086_RS03840
OG0000076	DR093_RS00375	DR086_RS00225
OG0000077	DR093_RS00460	DR086_RS00315
OG0000078	DR093_RS00930	DR086_RS01625
OG0000079	DR093_RS01040	DR086_RS00950
OG0000080	DR093_RS03415	DR086_RS04145
OG0000081	DR093_RS00355	DR086_RS00205
OG0000082	DR093_RS01100	DR086_RS03110
OG0000083	DR093_RS02955	DR086_RS00520
OG0000084	DR093_RS02790	DR086_RS00545
OG0000085	DR093_RS02785	DR086_RS00550
OG0000086	DR093_RS04020	DR086_RS00560
OG0000087	DR093_RS02760	DR086_RS00575
OG0000088	DR093_RS02755	DR086_RS00580
OG0000089	DR093_RS02745	DR086_RS00590
OG0000090	DR093_RS00130	DR086_RS01155
OG0000091	DR093_RS00115	DR086_RS01170
OG0000092	DR093_RS00100	DR086_RS01185
OG0000093	DR093_RS00095	DR086_RS01190
OG0000094	DR093_RS04155	DR086_RS01195
OG0000095	DR093_RS00065	DR086_RS01220
OG0000096	DR093_RS00060	DR086_RS01225
OG0000097	DR093_RS00040	DR086_RS01245
OG0000098	DR093_RS00030	DR086_RS01255
OG0000099	DR093_RS01200	DR086_RS04950
OG0000100	DR093_RS01210	DR086_RS02445
OG0000101	DR093_RS01215	DR086_RS02440
OG0000102	DR093_RS01225	DR086_RS01600
OG0000103	DR093_RS01855	DR086_RS02115
OG0000104	DR093_RS01860	DR086_RS02110
OG0000105	DR093_RS01875	DR086_RS02095
OG0000106	DR093_RS01885	DR086_RS02085
OG0000107	DR093_RS01895	DR086_RS02075
OG0000108	DR093_RS01900	DR086_RS02070
OG0000109	DR093_RS01905	DR086_RS02065
OG0000110	DR093_RS01910	DR086_RS03120
OG0000111	DR093_RS01915	DR086_RS03125
OG0000112	DR093_RS01925	DR086_RS03135
OG0000113	DR093_RS03930	DR086_RS05050
OG0000114	DR093_RS01950	DR086_RS03455
OG0000115	DR093_RS01960	DR086_RS03475
OG0000116	DR093_RS01970	DR086_RS03410
OG0000117	DR093_RS01975	DR086_RS03405
OG0000118	DR093_RS02005	DR086_RS01995
OG0000119	DR093_RS02010	DR086_RS01990
OG0000120	DR093_RS02025	DR086_RS01975
OG0000121	DR093_RS02050	DR086_RS01950
OG0000122	DR093_RS02055	DR086_RS01945
OG0000123	DR093_RS02075	DR086_RS01925
OG0000124	DR093_RS02080	DR086_RS01920
OG0000125	DR093_RS02085	DR086_RS01915
OG0000126	DR093_RS02095	DR086_RS01900
OG0000127	DR093_RS02105	DR086_RS01890
OG0000128	DR093_RS02120	DR086_RS01875
OG0000129	DR093_RS02125	DR086_RS01870
OG0000130	DR093_RS02135	DR086_RS01860
OG0000131	DR093_RS02165	DR086_RS01830
OG0000132	DR093_RS03945	DR086_RS04900
OG0000133	DR093_RS00535	DR086_RS02245
OG0000134	DR093_RS03795	DR086_RS02250
OG0000135	DR093_RS00555	DR086_RS02265
OG0000136	DR093_RS00560	DR086_RS02270
OG0000137	DR093_RS00590	DR086_RS02310
OG0000138	DR093_RS00615	DR086_RS02775
OG0000139	DR093_RS00645	DR086_RS02745
OG0000140	DR093_RS00650	DR086_RS02740
OG0000141	DR093_RS00675	DR086_RS03720
OG0000142	DR093_RS03810	DR086_RS04820
OG0000143	DR093_RS00705	DR086_RS01115
OG0000144	DR093_RS00715	DR086_RS01105
OG0000145	DR093_RS00725	DR086_RS01095
OG0000146	DR093_RS00735	DR086_RS01085
OG0000147	DR093_RS00740	DR086_RS01080
OG0000148	DR093_RS00755	DR086_RS01065
OG0000149	DR093_RS00765	DR086_RS01055
OG0000150	DR093_RS00780	DR086_RS01040
OG0000151	DR093_RS00845	DR086_RS03230
OG0000152	DR093_RS00850	DR086_RS03225
OG0000153	DR093_RS00855	DR086_RS03220
OG0000154	DR093_RS00865	DR086_RS03210
OG0000155	DR093_RS00885	DR086_RS03005
OG0000156	DR093_RS00905	DR086_RS02995
OG0000157	DR093_RS03815	DR086_RS05005
OG0000158	DR093_RS03820	DR086_RS05000
OG0000159	DR093_RS01150	DR086_RS05100
OG0000160	DR093_RS01155	DR086_RS02185
OG0000161	DR093_RS01165	DR086_RS02190
OG0000162	DR093_RS02715	DR086_RS02200
OG0000163	DR093_RS02710	DR086_RS02205
OG0000164	DR093_RS04010	DR086_RS03305
OG0000165	DR093_RS02995	DR086_RS00440
OG0000166	DR093_RS02980	DR086_RS00460
OG0000167	DR093_RS02890	DR086_RS00475
OG0000168	DR093_RS02895	DR086_RS00480
OG0000169	DR093_RS02185	DR086_RS01435
OG0000170	DR093_RS02200	DR086_RS01420
OG0000171	DR093_RS02210	DR086_RS01410
OG0000172	DR093_RS02215	DR086_RS01405
OG0000173	DR093_RS02220	DR086_RS01400
OG0000174	DR093_RS02225	DR086_RS01395
OG0000175	DR093_RS02240	DR086_RS01380
OG0000176	DR093_RS02280	DR086_RS01330
OG0000177	DR093_RS02285	DR086_RS01325
OG0000178	DR093_RS02290	DR086_RS01320
OG0000179	DR093_RS02300	DR086_RS01310
OG0000180	DR093_RS02305	DR086_RS01305
OG0000181	DR093_RS03965	DR086_RS05065
OG0000182	DR093_RS02330	DR086_RS03535
OG0000183	DR093_RS02365	DR086_RS02345
OG0000184	DR093_RS02865	DR086_RS02390
OG0000185	DR093_RS02880	DR086_RS02375
OG0000186	DR093_RS02615	DR086_RS04895
OG0000187	DR093_RS02600	DR086_RS01790
OG0000188	DR093_RS02590	DR086_RS01780
OG0000189	DR093_RS04000	DR086_RS04920
OG0000190	DR093_RS02575	DR086_RS02035
OG0000191	DR093_RS02555	DR086_RS02055
OG0000192	DR093_RS02545	DR086_RS02515
OG0000193	DR093_RS02530	DR086_RS02500
OG0000194	DR093_RS02520	DR086_RS03025
OG0000195	DR093_RS02515	DR086_RS03030
OG0000196	DR093_RS03995	DR086_RS03050
OG0000197	DR093_RS02490	DR086_RS03055
OG0000198	DR093_RS02475	DR086_RS03070
OG0000199	DR093_RS02470	DR086_RS03075
OG0000200	DR093_RS02455	DR086_RS03090
OG0000201	DR093_RS02445	DR086_RS03100
OG0000202	DR093_RS02390	DR086_RS03345
OG0000203	DR093_RS02385	DR086_RS03340
OG0000204	DR093_RS03900	DR086_RS04975
OG0000205	DR093_RS01450	DR086_RS02805
OG0000206	DR093_RS01470	DR086_RS02825
OG0000207	DR093_RS01485	DR086_RS02840
OG0000208	DR093_RS01490	DR086_RS02845
OG0000209	DR093_RS01495	DR086_RS02850
OG0000210	DR093_RS01540	DR086_RS02895
OG0000211	DR093_RS01550	DR086_RS02580
OG0000212	DR093_RS01560	DR086_RS02590
OG0000213	DR093_RS01565	DR086_RS02595
OG0000214	DR093_RS01570	DR086_RS02600
OG0000215	DR093_RS01575	DR086_RS02605
OG0000216	DR093_RS01580	DR086_RS02610
OG0000217	DR093_RS01585	DR086_RS02615
OG0000218	DR093_RS03920	DR086_RS02625
OG0000219	DR093_RS01600	DR086_RS02630
OG0000220	DR093_RS01605	DR086_RS02635
OG0000221	DR093_RS01610	DR086_RS02640
OG0000222	DR093_RS01615	DR086_RS02645
OG0000223	DR093_RS01620	DR086_RS02650
OG0000224	DR093_RS01630	DR086_RS02660
OG0000225	DR093_RS01640	DR086_RS02670
OG0000226	DR093_RS01645	DR086_RS02675
OG0000227	DR093_RS01650	DR086_RS02680
OG0000228	DR093_RS04160	DR086_RS05105
OG0000229	DR093_RS01660	DR086_RS02690
OG0000230	DR093_RS01665	DR086_RS02695
OG0000231	DR093_RS01675	DR086_RS02705
OG0000232	DR093_RS01685	DR086_RS02715
OG0000233	DR093_RS01695	DR086_RS01680
OG0000234	DR093_RS01725	DR086_RS01715
OG0000235	DR093_RS01735	DR086_RS01725
OG0000236	DR093_RS01740	DR086_RS01730
OG0000237	DR093_RS01755	DR086_RS01735
OG0000238	DR093_RS01760	DR086_RS01745
OG0000239	DR093_RS01790	DR086_RS02960
OG0000240	DR093_RS01795	DR086_RS02955
OG0000241	DR093_RS01805	DR086_RS02945
OG0000242	DR093_RS01810	DR086_RS02940
OG0000243	DR093_RS01815	DR086_RS02935
OG0000244	DR093_RS01825	DR086_RS02925
OG0000245	DR093_RS01835	DR086_RS02915
OG0000246	DR093_RS00145	DR086_RS03275
OG0000247	DR093_RS00155	DR086_RS00010
OG0000248	DR093_RS00180	DR086_RS00020
OG0000249	DR093_RS00185	DR086_RS00025
OG0000250	DR093_RS00200	DR086_RS00040
OG0000251	DR093_RS00230	DR086_RS00075
OG0000252	DR093_RS00240	DR086_RS00085
OG0000253	DR093_RS00245	DR086_RS00090
OG0000254	DR093_RS00255	DR086_RS00100
OG0000255	DR093_RS00260	DR086_RS00110
OG0000256	DR093_RS00265	DR086_RS00115
OG0000257	DR093_RS00290	DR086_RS00140
OG0000258	DR093_RS00300	DR086_RS00150
OG0000259	DR093_RS00330	DR086_RS00180
OG0000260	DR093_RS00340	DR086_RS00190
OG0000261	DR093_RS03790	DR086_RS04745
OG0000262	DR093_RS00365	DR086_RS00215
OG0000263	DR093_RS00380	DR086_RS00230
OG0000264	DR093_RS00395	DR086_RS00245
OG0000265	DR093_RS00405	DR086_RS00255
OG0000266	DR093_RS00420	DR086_RS00270
OG0000267	DR093_RS00435	DR086_RS00285
OG0000268	DR093_RS00440	DR086_RS00290
OG0000269	DR093_RS00455	DR086_RS00305
OG0000270	DR093_RS03855	DR086_RS04945
OG0000271	DR093_RS01280	DR086_RS02410
OG0000272	DR093_RS01285	DR086_RS02405
OG0000273	DR093_RS01290	DR086_RS02400
OG0000274	DR093_RS01310	DR086_RS01450
OG0000275	DR093_RS03860	DR086_RS04850
OG0000276	DR093_RS01320	DR086_RS01460
OG0000277	DR093_RS03865	DR086_RS01470
OG0000278	DR093_RS01335	DR086_RS01475
OG0000279	DR093_RS01345	DR086_RS01485
OG0000280	DR093_RS01350	DR086_RS01490
OG0000281	DR093_RS01355	DR086_RS01495
OG0000282	DR093_RS01380	DR086_RS04860
OG0000283	DR093_RS01385	DR086_RS01525
OG0000284	DR093_RS01390	DR086_RS01530
OG0000285	DR093_RS03880	DR086_RS04865
OG0000286	DR093_RS01105	DR086_RS02220
OG0000287	DR093_RS01080	DR086_RS00990
OG0000288	DR093_RS01070	DR086_RS00980
OG0000289	DR093_RS01065	DR086_RS00975
OG0000290	DR093_RS03410	DR086_RS00865
OG0000291	DR093_RS00965	DR086_RS00875
OG0000292	DR093_RS00970	DR086_RS00880
OG0000293	DR093_RS00975	DR086_RS00885
OG0000294	DR093_RS00985	DR086_RS00895
OG0000295	DR093_RS00990	DR086_RS00900
OG0000296	DR093_RS01030	DR086_RS00940
OG0000297	DR093_RS01035	DR086_RS00945
OG0000298	DR093_RS00195	DR086_RS00035
OG0000299	DR093_RS00215	DR086_RS00060
OG0000300	DR093_RS00390	DR086_RS00240
OG0000301	DR093_RS00425	DR086_RS00275
OG0000302	DR093_RS00430	DR086_RS00280
OG0000303	DR093_RS00565	DR086_RS02275
OG0000304	DR093_RS00600	DR086_RS02725
OG0000305	DR093_RS00730	DR086_RS01090
OG0000306	DR093_RS00815	DR086_RS01015
OG0000307	DR093_RS00860	DR086_RS03215
OG0000308	DR093_RS00945	DR086_RS00845
OG0000309	DR093_RS01000	DR086_RS00910
OG0000310	DR093_RS01075	DR086_RS00985
OG0000311	DR093_RS01125	DR086_RS02160
OG0000312	DR093_RS01145	DR086_RS02175
OG0000313	DR093_RS02690	DR086_RS03315
OG0000314	DR093_RS02975	DR086_RS00455
OG0000315	DR093_RS02900	DR086_RS00485
OG0000316	DR093_RS02910	DR086_RS00495
OG0000317	DR093_RS02750	DR086_RS00585
OG0000318	DR093_RS04040	DR086_RS04760
OG0000319	DR093_RS01870	DR086_RS02100
OG0000320	DR093_RS01935	DR086_RS03145
OG0000321	DR093_RS02000	DR086_RS02000
OG0000322	DR093_RS02045	DR086_RS01955
OG0000323	DR093_RS02175	DR086_RS01820
OG0000324	DR093_RS02550	DR086_RS02060
OG0000325	DR093_RS02510	DR086_RS03035
OG0000326	DR093_RS02415	DR086_RS03370
OG0000327	DR093_RS02410	DR086_RS03365
OG0000328	DR093_RS01500	DR086_RS02855
OG0000329	DR093_RS01520	DR086_RS02875
OG0000330	DR093_RS01705	DR086_RS01690
OG0000331	DR093_RS01820	DR086_RS02930
OG0000332	DR093_RS02250	DR086_RS01370
OG0000333	DR093_RS02260	DR086_RS01360
OG0000334	DR093_RS02325	DR086_RS03540
OG0000335	DR093_RS03970	DR086_RS02315
OG0000336	DR093_RS03875	DR086_RS04855
OG0000337	DR093_RS00015	DR086_RS01270
OG0000338	DR093_RS00055	DR086_RS01230
OG0000339	DR093_RS01955	DR086_RS03465
OG0000340	DR093_RS01980	DR086_RS02020
OG0000341	DR093_RS02570	DR086_RS02040
OG0000342	DR093_RS02480	DR086_RS03065
OG0000343	DR093_RS02270	DR086_RS01350
OG0000344	DR093_RS00580	DR086_RS02290
OG0000345	DR093_RS01635	DR086_RS02665
OG0000346	DR093_RS03870	DR086_RS05090
OG0000347	DR093_RS02070	DR086_RS01930
OG0000348	DR093_RS03985	DR086_RS03360
OG0000349	DR093_RS01300	DR086_RS04845
OG0000350	DR093_RS00820	DR086_RS03205
OG0000351	DR093_RS00515	DR086_RS00370
OG0000352	DR093_RS02990	DR086_RS00435
OG0000353	DR093_RS02040	DR086_RS01960
OG0000354	DR093_RS00630	DR086_RS02760
OG0000355	DR093_RS04005	DR086_RS04750
OG0000356	DR093_RS04035	DR086_RS04755
OG0000357	DR093_RS03955	DR086_RS04840
OG0000358	DR093_RS02235	DR086_RS01385
OG0000359	DR093_RS03990	DR086_RS05045
OG0000360	DR093_RS00295	DR086_RS00145
OG0000361	DR093_RS00325	DR086_RS00175
OG0000362	DR093_RS01055	DR086_RS00965
OG0000363	DR093_RS02110	DR086_RS04910
OG0000365	DR093_RS04055	DR086_RS00535
OG0000366	DR093_RS02780	DR086_RS00555
OG0000367	DR093_RS02770	DR086_RS00565
OG0000368	DR093_RS00120	DR086_RS01165
OG0000370	DR093_RS04150	DR086_RS01205
OG0000371	DR093_RS00075	DR086_RS01210
OG0000372	DR093_RS00070	DR086_RS01215
OG0000373	DR093_RS00045	DR086_RS01240
OG0000374	DR093_RS00035	DR086_RS01250
OG0000375	DR093_RS01865	DR086_RS02105
OG0000376	DR093_RS01920	DR086_RS03130
OG0000377	DR093_RS01930	DR086_RS03140
OG0000378	DR093_RS01965	DR086_RS03415
OG0000379	DR093_RS02035	DR086_RS01965
OG0000380	DR093_RS02060	DR086_RS01940
OG0000381	DR093_RS02100	DR086_RS01895
OG0000382	DR093_RS02130	DR086_RS01865
OG0000383	DR093_RS02170	DR086_RS01825
OG0000384	DR093_RS00520	DR086_RS02230
OG0000385	DR093_RS00525	DR086_RS02235
OG0000386	DR093_RS00545	DR086_RS02255
OG0000387	DR093_RS00570	DR086_RS02280
OG0000388	DR093_RS03800	DR086_RS04925
OG0000389	DR093_RS00610	DR086_RS02785
OG0000390	DR093_RS00710	DR086_RS01110
OG0000391	DR093_RS00720	DR086_RS01100
OG0000392	DR093_RS00745	DR086_RS01075
OG0000393	DR093_RS00800	DR086_RS04815
OG0000394	DR093_RS00875	DR086_RS03645
OG0000395	DR093_RS00880	DR086_RS03015
OG0000396	DR093_RS02700	DR086_RS02215
OG0000397	DR093_RS02655	DR086_RS00420
OG0000398	DR093_RS02650	DR086_RS00425
OG0000399	DR093_RS02885	DR086_RS00470
OG0000400	DR093_RS02195	DR086_RS01425
OG0000401	DR093_RS02255	DR086_RS01365
OG0000402	DR093_RS02265	DR086_RS01355
OG0000403	DR093_RS02275	DR086_RS01345
OG0000404	DR093_RS03960	DR086_RS01315
OG0000405	DR093_RS02310	DR086_RS01300
OG0000406	DR093_RS02340	DR086_RS02320
OG0000407	DR093_RS03975	DR086_RS04930
OG0000408	DR093_RS02350	DR086_RS02330
OG0000409	DR093_RS02355	DR086_RS02335
OG0000410	DR093_RS02860	DR086_RS02395
OG0000411	DR093_RS02870	DR086_RS02385
OG0000412	DR093_RS02875	DR086_RS02380
OG0000413	DR093_RS04170	DR086_RS01810
OG0000414	DR093_RS02610	DR086_RS01800
OG0000415	DR093_RS02605	DR086_RS01795
OG0000416	DR093_RS02595	DR086_RS01785
OG0000417	DR093_RS02565	DR086_RS02045
OG0000418	DR093_RS02560	DR086_RS02050
OG0000419	DR093_RS02500	DR086_RS03045
OG0000420	DR093_RS02465	DR086_RS03080
OG0000421	DR093_RS02430	DR086_RS03385
OG0000422	DR093_RS02420	DR086_RS03375
OG0000423	DR093_RS01460	DR086_RS02815
OG0000424	DR093_RS01465	DR086_RS02820
OG0000425	DR093_RS01475	DR086_RS02830
OG0000426	DR093_RS03905	DR086_RS04980
OG0000427	DR093_RS03910	DR086_RS04985
OG0000428	DR093_RS01530	DR086_RS02885
OG0000429	DR093_RS01625	DR086_RS02655
OG0000430	DR093_RS01670	DR086_RS02700
OG0000431	DR093_RS01680	DR086_RS02710
OG0000432	DR093_RS01700	DR086_RS01685
OG0000433	DR093_RS01710	DR086_RS01700
OG0000434	DR093_RS01715	DR086_RS01705
OG0000435	DR093_RS01730	DR086_RS01720
OG0000436	DR093_RS01765	DR086_RS01750
OG0000437	DR093_RS01775	DR086_RS01760
OG0000438	DR093_RS03925	DR086_RS01765
OG0000439	DR093_RS01785	DR086_RS01770
OG0000440	DR093_RS01800	DR086_RS02950
OG0000441	DR093_RS01840	DR086_RS02910
OG0000442	DR093_RS00150	DR086_RS03280
OG0000443	DR093_RS00210	DR086_RS00055
OG0000444	DR093_RS00225	DR086_RS00070
OG0000445	DR093_RS00250	DR086_RS00095
OG0000446	DR093_RS00275	DR086_RS00125
OG0000447	DR093_RS00280	DR086_RS00130
OG0000448	DR093_RS00310	DR086_RS00160
OG0000449	DR093_RS00335	DR086_RS00185
OG0000450	DR093_RS00345	DR086_RS00195
OG0000451	DR093_RS00385	DR086_RS00235
OG0000452	DR093_RS00410	DR086_RS00260
OG0000453	DR093_RS00445	DR086_RS00295
OG0000455	DR093_RS03850	DR086_RS02435
OG0000456	DR093_RS01375	DR086_RS01515
OG0000457	DR093_RS01400	DR086_RS01540
OG0000458	DR093_RS01085	DR086_RS03680
OG0000459	DR093_RS01060	DR086_RS00970
OG0000460	DR093_RS01050	DR086_RS00960
OG0000461	DR093_RS01005	DR086_RS00915
OG0000462	DR093_RS01010	DR086_RS00920
OG0000463	DR093_RS01015	DR086_RS00925
OG0000464	DR093_RS01020	DR086_RS00930
OG0000465	DR093_RS01025	DR086_RS00935
OG0000466	DR093_RS00415	DR086_RS00265
OG0000467	DR093_RS03825	DR086_RS04810
OG0000468	DR093_RS02985	DR086_RS00465
OG0000469	DR093_RS02960	DR086_RS00525
OG0000470	DR093_RS01455	DR086_RS03975
OG0000471	DR093_RS01535	DR086_RS02890
OG0000472	DR093_RS01435	DR086_RS03165
OG0000473	DR093_RS01270	DR086_RS02420
OG0000474	DR093_RS01265	DR086_RS02425
OG0000475	DR093_RS01260	DR086_RS02430
OG0000476	DR093_RS01220	DR086_RS01775
OG0000477	DR093_RS00980	DR086_RS00890
OG0000478	DR093_RS01325	DR086_RS01465
OG0000479	DR093_RS01995	DR086_RS02005
OG0000480	DR093_RS03255	DR086_RS03935
OG0000481	DR093_RS02395	DR086_RS03350
OG0000482	DR093_RS02535	DR086_RS02505
OG0000483	DR093_RS02765	DR086_RS00570
OG0000484	DR093_RS03785	DR086_RS04740
OG0000485	DR093_RS01770	DR086_RS01755
OG0000486	DR093_RS02585	DR086_RS02025
OG0000487	DR093_RS04045	DR086_RS04765
OG0000488	DR093_RS02795	DR086_RS00540
OG0000489	DR093_RS00110	DR086_RS01175
OG0000490	DR093_RS00050	DR086_RS01235
OG0000491	DR093_RS02015	DR086_RS01985
OG0000492	DR093_RS02090	DR086_RS01910
OG0000493	DR093_RS00585	DR086_RS02295
OG0000494	DR093_RS00635	DR086_RS02755
OG0000495	DR093_RS00775	DR086_RS01045
OG0000496	DR093_RS00785	DR086_RS01035
OG0000497	DR093_RS00790	DR086_RS01030
OG0000498	DR093_RS00870	DR086_RS03185
OG0000499	DR093_RS00915	DR086_RS02985
OG0000500	DR093_RS02645	DR086_RS00430
OG0000501	DR093_RS02205	DR086_RS01415
OG0000502	DR093_RS02525	DR086_RS02495
OG0000503	DR093_RS02450	DR086_RS03095
OG0000504	DR093_RS01510	DR086_RS02865
OG0000505	DR093_RS01545	DR086_RS02575
OG0000506	DR093_RS01555	DR086_RS02585
OG0000507	DR093_RS01590	DR086_RS02620
OG0000508	DR093_RS00270	DR086_RS00120
OG0000509	DR093_RS00305	DR086_RS00155
OG0000510	DR093_RS00315	DR086_RS00165
OG0000511	DR093_RS00450	DR086_RS00300
OG0000512	DR093_RS01045	DR086_RS00955
OG0000513	DR093_RS01340	DR086_RS01480
OG0000514	DR093_RS00750	DR086_RS01070
OG0000516	DR093_RS02940	DR086_RS04770
OG0000517	DR093_RS00125	DR086_RS01160
OG0000518	DR093_RS02245	DR086_RS01375
OG0000519	DR093_RS02425	DR086_RS03380
OG0000520	DR093_RS01525	DR086_RS02880
OG0000521	DR093_RS00285	DR086_RS00135
OG0000522	DR093_RS00320	DR086_RS00170
OG0000523	DR093_RS01405	DR086_RS01545
OG0000524	DR093_RS00940	DR086_RS00840
OG0000525	DR093_RS03895	DR086_RS05020
OG0000528	DR093_RS02950	DR086_RS04775
OG0000529	DR093_RS01880	DR086_RS02090
OG0000530	DR093_RS01945	DR086_RS03450
OG0000531	DR093_RS02065	DR086_RS01935
OG0000533	DR093_RS01690	DR086_RS02795
OG0000534	DR093_RS00400	DR086_RS00250
OG0000535	DR093_RS00105	DR086_RS04825
OG0000536	DR093_RS01195	DR086_RS02465
OG0000537	DR093_RS02485	DR086_RS03060
OG0000538	DR093_RS01720	DR086_RS01710
OG0000539	DR093_RS00235	DR086_RS00080
OG0000541	DR093_RS00900	DR086_RS03000
OG0000542	DR093_RS00370	DR086_RS00220
OG0000547	DR093_RS00700	DR086_RS01120
OG0000548	DR093_RS02695	DR086_RS03320
OG0000549	DR093_RS01440	DR086_RS05015
OG0000550	DR093_RS01305	DR086_RS01445
OG0000551	DR093_RS01830	DR086_RS02920
OG0000589	DR093_RS02830	DR086_RS03515
