Orthogroup	MHP_168_genes	MHP_TB1_genes
OG0000276	MHP168_RS03415	B5M19_RS00460
OG0000277	MHP168_RS03405	B5M19_RS00470
OG0000278	MHP168_RS03400	B5M19_RS00475
OG0000279	MHP168_RS03390	B5M19_RS00485
OG0000280	MHP168_RS03385	B5M19_RS00490
OG0000281	MHP168_RS03790	B5M19_RS00495
OG0000282	MHP168_RS03360	B5M19_RS00520
OG0000283	MHP168_RS03355	B5M19_RS00525
OG0000284	MHP168_RS03350	B5M19_RS00530
OG0000285	MHP168_RS03345	B5M19_RS00535
OG0000286	MHP168_RS02425	B5M19_RS02850
OG0000287	MHP168_RS02525	B5M19_RS01050
OG0000288	MHP168_RS02535	B5M19_RS01040
OG0000289	MHP168_RS02540	B5M19_RS01035
OG0000290	MHP168_RS02650	B5M19_RS04120
OG0000291	MHP168_RS02640	B5M19_RS00935
OG0000292	MHP168_RS02635	B5M19_RS00940
OG0000293	MHP168_RS02630	B5M19_RS00945
OG0000294	MHP168_RS02620	B5M19_RS00955
OG0000295	MHP168_RS02615	B5M19_RS00960
OG0000296	MHP168_RS02575	B5M19_RS01000
OG0000297	MHP168_RS02570	B5M19_RS01005
OG0000298	MHP168_RS00150	B5M19_RS00085
OG0000299	MHP168_RS03690	B5M19_RS00110
OG0000300	MHP168_RS00345	B5M19_RS00300
OG0000301	MHP168_RS00380	B5M19_RS00340
OG0000302	MHP168_RS00385	B5M19_RS00345
OG0000303	MHP168_RS00540	B5M19_RS02410
OG0000304	MHP168_RS00580	B5M19_RS03190
OG0000305	MHP168_RS02890	B5M19_RS01385
OG0000306	MHP168_RS02810	B5M19_RS02560
OG0000307	MHP168_RS02775	B5M19_RS02525
OG0000308	MHP168_RS02675	B5M19_RS00905
OG0000309	MHP168_RS02605	B5M19_RS00970
OG0000310	MHP168_RS02530	B5M19_RS01045
OG0000311	MHP168_RS02485	B5M19_RS02790
OG0000312	MHP168_RS02470	B5M19_RS02805
OG0000313	MHP168_RS01820	B5M19_RS03300
OG0000314	MHP168_RS02030	B5M19_RS00780
OG0000315	MHP168_RS02060	B5M19_RS00810
OG0000316	MHP168_RS02070	B5M19_RS00820
OG0000317	MHP168_RS02205	B5M19_RS02720
OG0000318	MHP168_RS02075	B5M19_RS00825
OG0000319	MHP168_RS02145	B5M19_RS02945
OG0000320	MHP168_RS02360	B5M19_RS04425
OG0000321	MHP168_RS01420	B5M19_RS01240
OG0000322	MHP168_RS01465	B5M19_RS01195
OG0000323	MHP168_RS01595	B5M19_RS01065
OG0000324	MHP168_RS02270	B5M19_RS03240
OG0000325	MHP168_RS00955	B5M19_RS01845
OG0000326	MHP168_RS00865	B5M19_RS01750
OG0000327	MHP168_RS00860	B5M19_RS01745
OG0000328	MHP168_RS00775	B5M19_RS01660
OG0000329	MHP168_RS00750	B5M19_RS01640
OG0000330	MHP168_RS01085	B5M19_RS02210
OG0000331	MHP168_RS02985	B5M19_RS01285
OG0000332	MHP168_RS03095	B5M19_RS01520
OG0000333	MHP168_RS03105	B5M19_RS01530
OG0000334	MHP168_RS03205	B5M19_RS03040
OG0000335	MHP168_RS03215	B5M19_RS03030
OG0000336	MHP168_RS03375	B5M19_RS00505
OG0000337	MHP168_RS03615	B5M19_RS01985
OG0000338	MHP168_RS03655	B5M19_RS01940
OG0000339	MHP168_RS02330	B5M19_RS03615
OG0000340	MHP168_RS01395	B5M19_RS02565
OG0000341	MHP168_RS02290	B5M19_RS03220
OG0000342	MHP168_RS00925	B5M19_RS01815
OG0000343	MHP168_RS03115	B5M19_RS04195
OG0000344	MHP168_RS00555	B5M19_RS02425
OG0000345	MHP168_RS00635	B5M19_RS03135
OG0000346	MHP168_RS03380	B5M19_RS04590
OG0000347	MHP168_RS01490	B5M19_RS01170
OG0000348	MHP168_RS00855	B5M19_RS01740
OG0000349	MHP168_RS03435	B5M19_RS00440
OG0000350	MHP168_RS02765	B5M19_RS02515
OG0000351	MHP168_RS00475	B5M19_RS03490
OG0000352	MHP168_RS02005	B5M19_RS00755
OG0000353	MHP168_RS01460	B5M19_RS01200
OG0000354	MHP168_RS01015	B5M19_RS03080
OG0000355	MHP168_RS01975	B5M19_RS00725
OG0000356	MHP168_RS02065	B5M19_RS00815
OG0000357	MHP168_RS03075	B5M19_RS01500
OG0000358	MHP168_RS03080	B5M19_RS01505
OG0000359	MHP168_RS00885	B5M19_RS01770
OG0000360	MHP168_RS00250	B5M19_RS00195
OG0000361	MHP168_RS00280	B5M19_RS00225
OG0000362	MHP168_RS02550	B5M19_RS01025
OG0000363	MHP168_RS01530	B5M19_RS01125
OG0000364	MHP168_RS01955	B5M19_RS00700
OG0000365	MHP168_RS02260	B5M19_RS02775
OG0000366	MHP168_RS02235	B5M19_RS02750
OG0000367	MHP168_RS02225	B5M19_RS02740
OG0000368	MHP168_RS00060	B5M19_RS04270
OG0000369	MHP168_RS00025	B5M19_RS01910
OG0000370	MHP168_RS00020	B5M19_RS01915
OG0000371	MHP168_RS00015	B5M19_RS01920
OG0000372	MHP168_RS00010	B5M19_RS01925
OG0000373	MHP168_RS03645	B5M19_RS01950
OG0000374	MHP168_RS03635	B5M19_RS01960
OG0000375	MHP168_RS02150	B5M19_RS02950
OG0000376	MHP168_RS02375	B5M19_RS02670
OG0000377	MHP168_RS02365	B5M19_RS02680
OG0000378	MHP168_RS01375	B5M19_RS02585
OG0000379	MHP168_RS01455	B5M19_RS01205
OG0000380	MHP168_RS01480	B5M19_RS01180
OG0000381	MHP168_RS01520	B5M19_RS01140
OG0000382	MHP168_RS01550	B5M19_RS01105
OG0000383	MHP168_RS01590	B5M19_RS01070
OG0000384	MHP168_RS00495	B5M19_RS02365
OG0000385	MHP168_RS00500	B5M19_RS02370
OG0000386	MHP168_RS00520	B5M19_RS02390
OG0000387	MHP168_RS00545	B5M19_RS02415
OG0000388	MHP168_RS00550	B5M19_RS02420
OG0000389	MHP168_RS01035	B5M19_RS03095
OG0000390	MHP168_RS02910	B5M19_RS01365
OG0000391	MHP168_RS02900	B5M19_RS01375
OG0000392	MHP168_RS02875	B5M19_RS01400
OG0000393	MHP168_RS02815	B5M19_RS03515
OG0000394	MHP168_RS02740	B5M19_RS02490
OG0000395	MHP168_RS02735	B5M19_RS02485
OG0000396	MHP168_RS02430	B5M19_RS02845
OG0000397	MHP168_RS01990	B5M19_RS00740
OG0000398	MHP168_RS01995	B5M19_RS00745
OG0000399	MHP168_RS02045	B5M19_RS00795
OG0000400	MHP168_RS03040	B5M19_RS01460
OG0000401	MHP168_RS03100	B5M19_RS01525
OG0000402	MHP168_RS03110	B5M19_RS01535
OG0000404	MHP168_RS03150	B5M19_RS04205
OG0000405	MHP168_RS03165	B5M19_RS01590
OG0000406	MHP168_RS03220	B5M19_RS03025
OG0000407	MHP168_RS03225	B5M19_RS03020
OG0000408	MHP168_RS03230	B5M19_RS03015
OG0000409	MHP168_RS03235	B5M19_RS03010
OG0000410	MHP168_RS03290	B5M19_RS03100
OG0000411	MHP168_RS03280	B5M19_RS03110
OG0000412	MHP168_RS03275	B5M19_RS03115
OG0000413	MHP168_RS01605	B5M19_RS03555
OG0000414	MHP168_RS01615	B5M19_RS03545
OG0000415	MHP168_RS01620	B5M19_RS03540
OG0000416	MHP168_RS01630	B5M19_RS03530
OG0000417	MHP168_RS03990	B5M19_RS03225
OG0000418	MHP168_RS02280	B5M19_RS03230
OG0000419	MHP168_RS00945	B5M19_RS01835
OG0000420	MHP168_RS00910	B5M19_RS01800
OG0000421	MHP168_RS00880	B5M19_RS01765
OG0000422	MHP168_RS00870	B5M19_RS01755
OG0000423	MHP168_RS00815	B5M19_RS01700
OG0000424	MHP168_RS00810	B5M19_RS01695
OG0000425	MHP168_RS00800	B5M19_RS01685
OG0000426	MHP168_RS00795	B5M19_RS01680
OG0000427	MHP168_RS00770	B5M19_RS01655
OG0000428	MHP168_RS00740	B5M19_RS01630
OG0000430	MHP168_RS00600	B5M19_RS03170
OG0000431	MHP168_RS00590	B5M19_RS03180
OG0000432	MHP168_RS01080	B5M19_RS04345
OG0000433	MHP168_RS01095	B5M19_RS02200
OG0000434	MHP168_RS01100	B5M19_RS02195
OG0000435	MHP168_RS01115	B5M19_RS02180
OG0000436	MHP168_RS01145	B5M19_RS02150
OG0000437	MHP168_RS01155	B5M19_RS02140
OG0000438	MHP168_RS01160	B5M19_RS02135
OG0000439	MHP168_RS01165	B5M19_RS02130
OG0000440	MHP168_RS02965	B5M19_RS04165
OG0000441	MHP168_RS03010	B5M19_RS01265
OG0000442	MHP168_RS00120	B5M19_RS00055
OG0000443	MHP168_RS00165	B5M19_RS00105
OG0000444	MHP168_RS00175	B5M19_RS00120
OG0000445	MHP168_RS00200	B5M19_RS00145
OG0000446	MHP168_RS00230	B5M19_RS00175
OG0000447	MHP168_RS00235	B5M19_RS00180
OG0000448	MHP168_RS00265	B5M19_RS00210
OG0000449	MHP168_RS00290	B5M19_RS00235
OG0000450	MHP168_RS00300	B5M19_RS00245
OG0000451	MHP168_RS00340	B5M19_RS00295
OG0000452	MHP168_RS00365	B5M19_RS00330
OG0000453	MHP168_RS00400	B5M19_RS04040
OG0000454	MHP168_RS01785	B5M19_RS04505
OG0000455	MHP168_RS03480	B5M19_RS00395
OG0000456	MHP168_RS03365	B5M19_RS00515
OG0000457	MHP168_RS03340	B5M19_RS00540
OG0000458	MHP168_RS02520	B5M19_RS01055
OG0000459	MHP168_RS02545	B5M19_RS01030
OG0000460	MHP168_RS02555	B5M19_RS01020
OG0000461	MHP168_RS02600	B5M19_RS04125
OG0000462	MHP168_RS02595	B5M19_RS00980
OG0000463	MHP168_RS02590	B5M19_RS04130
OG0000464	MHP168_RS02585	B5M19_RS00990
OG0000465	MHP168_RS02580	B5M19_RS00995
OG0000467	MHP168_RS02685	B5M19_RS00895
OG0000468	MHP168_RS02040	B5M19_RS00790
OG0000469	MHP168_RS02100	B5M19_RS00850
OG0000470	MHP168_RS03855	B5M19_RS03910
OG0000471	MHP168_RS00735	B5M19_RS01625
OG0000472	MHP168_RS03300	B5M19_RS00580
OG0000473	MHP168_RS03465	B5M19_RS00410
OG0000474	MHP168_RS03470	B5M19_RS00405
OG0000475	MHP168_RS03475	B5M19_RS00400
OG0000476	MHP168_RS01640	B5M19_RS03280
OG0000477	MHP168_RS02625	B5M19_RS00950
OG0000478	MHP168_RS03410	B5M19_RS00465
OG0000479	MHP168_RS01415	B5M19_RS04145
OG0000480	MHP168_RS03890	B5M19_RS03895
OG0000481	MHP168_RS00845	B5M19_RS01730
OG0000482	MHP168_RS01285	B5M19_RS03730
OG0000483	MHP168_RS02220	B5M19_RS02735
OG0000484	MHP168_RS00170	B5M19_RS00115
OG0000485	MHP168_RS01150	B5M19_RS02145
OG0000486	MHP168_RS02305	B5M19_RS03205
OG0000487	MHP168_RS02080	B5M19_RS00830
OG0000488	MHP168_RS02250	B5M19_RS02770
OG0000489	MHP168_RS00050	B5M19_RS01885
OG0000490	MHP168_RS03650	B5M19_RS01945
OG0000491	MHP168_RS01435	B5M19_RS01225
OG0000492	MHP168_RS01510	B5M19_RS04140
OG0000493	MHP168_RS00560	B5M19_RS02430
OG0000494	MHP168_RS01010	B5M19_RS03075
OG0000495	MHP168_RS02845	B5M19_RS01430
OG0000497	MHP168_RS02830	B5M19_RS01445
OG0000498	MHP168_RS02745	B5M19_RS02495
OG0000499	MHP168_RS02710	B5M19_RS00870
OG0000500	MHP168_RS02000	B5M19_RS00750
OG0000501	MHP168_RS03050	B5M19_RS01470
OG0000502	MHP168_RS01275	B5M19_RS02350
OG0000503	MHP168_RS00900	B5M19_RS04250
OG0000505	MHP168_RS00720	B5M19_RS03420
OG0000506	MHP168_RS00710	B5M19_RS03410
OG0000507	MHP168_RS00680	B5M19_RS03375
OG0000508	MHP168_RS00225	B5M19_RS00170
OG0000509	MHP168_RS00260	B5M19_RS00205
OG0000510	MHP168_RS00270	B5M19_RS00215
OG0000511	MHP168_RS00405	B5M19_RS03685
OG0000512	MHP168_RS02560	B5M19_RS01015
OG0000513	MHP168_RS03395	B5M19_RS00480
OG0000514	MHP168_RS02870	B5M19_RS01405
OG0000515	MHP168_RS01925	B5M19_RS04075
OG0000515	MHP168_RS01650	B5M19_RS03270
OG0000516	MHP168_RS02085	B5M19_RS00835
OG0000518	MHP168_RS03090	B5M19_RS01515
OG0000519	MHP168_RS00875	B5M19_RS01760
OG0000520	MHP168_RS00745	B5M19_RS01635
OG0000521	MHP168_RS00240	B5M19_RS00185
OG0000522	MHP168_RS00275	B5M19_RS00220
OG0000523	MHP168_RS03335	B5M19_RS00545
OG0000524	MHP168_RS02680	B5M19_RS00900
OG0000525	MHP168_RS03305	B5M19_RS00575
OG0000526	MHP168_RS03975	B5M19_RS04070
OG0000527	MHP168_RS03970	B5M19_RS04065
OG0000527	MHP168_RS03965	B5M19_RS04060
OG0000528	MHP168_RS02090	B5M19_RS00840
OG0000529	MHP168_RS02135	B5M19_RS02935
OG0000530	MHP168_RS02345	B5M19_RS02705
OG0000531	MHP168_RS01485	B5M19_RS01175
OG0000532	MHP168_RS01790	B5M19_RS04500
OG0000533	MHP168_RS01060	B5M19_RS04515
OG0000535	MHP168_RS00045	B5M19_RS04610
OG0000536	MHP168_RS03515	B5M19_RS00365
OG0000537	MHP168_RS00930	B5M19_RS01820
OG0000538	MHP168_RS01105	B5M19_RS04340
OG0000539	MHP168_RS00185	B5M19_RS00130
OG0000540	MHP168_RS02645	B5M19_RS00930
OG0000541	MHP168_RS02725	B5M19_RS00855
OG0000542	MHP168_RS00325	B5M19_RS00275
OG0000543	MHP168_RS03525	B5M19_RS04430
OG0000544	MHP168_RS01330	B5M19_RS04410
OG0000545	MHP168_RS01905	B5M19_RS00645
OG0000546	MHP168_RS02795	B5M19_RS02545
OG0000547	MHP168_RS02920	B5M19_RS01355
OG0000548	MHP168_RS01825	B5M19_RS03295
OG0000549	MHP168_RS03295	B5M19_RS00585
OG0000550	MHP168_RS03430	B5M19_RS04055
OG0000551	MHP168_RS02995	B5M19_RS01275
OG0000552	MHP168_RS03125	B5M19_RS01550
OG0000553	MHP168_RS02695	B5M19_RS00885
OG0000554	MHP168_RS02390	B5M19_RS02655
OG0000555	MHP168_RS02925	B5M19_RS01350
OG0000556	MHP168_RS03550	B5M19_RS02885
OG0000556	MHP168_RS01195	B5M19_RS02255
OG0000557	MHP168_RS01340	B5M19_RS02615
OG0000558	MHP168_RS01310	B5M19_RS03655
OG0000559	MHP168_RS01725	B5M19_RS02075
OG0000560	MHP168_RS01895	B5M19_RS00635
OG0000561	MHP168_RS01090	B5M19_RS02205
OG0000562	MHP168_RS01900	B5M19_RS00640
OG0000563	MHP168_RS01885	B5M19_RS00625
OG0000564	MHP168_RS03865	B5M19_RS03930
OG0000565	MHP168_RS01945	B5M19_RS00685
OG0000566	MHP168_RS01935	B5M19_RS00675
OG0000567	MHP168_RS01910	B5M19_RS00650
OG0000568	MHP168_RS00970	B5M19_RS01860
OG0000569	MHP168_RS01315	B5M19_RS03665
OG0000570	MHP168_RS01320	B5M19_RS02635
OG0000571	MHP168_RS01325	B5M19_RS02630
OG0000572	MHP168_RS01345	B5M19_RS02610
OG0000573	MHP168_RS01730	B5M19_RS02070
OG0000574	MHP168_RS01390	B5M19_RS02570
OG0000575	MHP168_RS01300	B5M19_RS03670
OG0000576	MHP168_RS01765	B5M19_RS02030
OG0000577	MHP168_RS02670	B5M19_RS00910
OG0000578	MHP168_RS02690	B5M19_RS00890
OG0000579	MHP168_RS01875	B5M19_RS00615
OG0000580	MHP168_RS04025	B5M19_RS02550
OG0000581	MHP168_RS01860	B5M19_RS00600
OG0000582	MHP168_RS03935	B5M19_RS04400
OG0000583	MHP168_RS01740	B5M19_RS02060
OG0000584	MHP168_RS01240	B5M19_RS02310
OG0000585	MHP168_RS02165	B5M19_RS02965
OG0000588	MHP168_RS01770	B5M19_RS02025
OG0000590	MHP168_RS01250	B5M19_RS02320
OG0000590	MHP168_RS03540	B5M19_RS02875
OG0000591	MHP168_RS04055	B5M19_RS04575
OG0000592	MHP168_RS02655	B5M19_RS04115
OG0000593	MHP168_RS03495	B5M19_RS00380
OG0000594	MHP168_RS01305	B5M19_RS03650
OG0000596	MHP168_RS01680	B5M19_RS02110
OG0000598	MHP168_RS01675	B5M19_RS02115
OG0000599	MHP168_RS01670	B5M19_RS02120
OG0000600	MHP168_RS01235	B5M19_RS02305
OG0000601	MHP168_RS01890	B5M19_RS00630
OG0000603	MHP168_RS01220	B5M19_RS02285
OG0000604	MHP168_RS04060	B5M19_RS04585
OG0000605	MHP168_RS01215	B5M19_RS02280
OG0000606	MHP168_RS01865	B5M19_RS00605
OG0000612	MHP168_RS03735	B5M19_RS04320
OG0000615	MHP168_RS02700	B5M19_RS00880
OG0000616	MHP168_RS03555	B5M19_RS02890
OG0000619	MHP168_RS01870	B5M19_RS00610
OG0000620	MHP168_RS03840	B5M19_RS03820
OG0000628	MHP168_RS01185	B5M19_RS02245
OG0000629	MHP168_RS01260	B5M19_RS03875
OG0000630	MHP168_RS01175	B5M19_RS02235
OG0000631	MHP168_RS01180	B5M19_RS02240
