Orthogroup	MHP_UFV02_genes	MHP_116_genes
OG0000000	FEF31_RS01935	ABJ972_RS02145
OG0000000	FEF31_RS01875, FEF31_RS01865	ABJ972_RS02100
OG0000000	FEF31_RS01860	ABJ972_RS02080
OG0000000	FEF31_RS02055	ABJ972_RS02265
OG0000000	FEF31_RS01380, FEF31_RS01385	ABJ972_RS01695
OG0000001	FEF31_RS00940	ABJ972_RS01270
OG0000001	FEF31_RS00935	ABJ972_RS01265
OG0000001	FEF31_RS02495, FEF31_RS02490	ABJ972_RS02675
OG0000002	FEF31_RS01945	ABJ972_RS02150
OG0000002	FEF31_RS04505	ABJ972_RS02105
OG0000002	FEF31_RS04455	ABJ972_RS01715
OG0000003	FEF31_RS01590	ABJ972_RS01815
OG0000004	FEF31_RS03760	ABJ972_RS03105
OG0000004	FEF31_RS03775	ABJ972_RS03120
OG0000005	FEF31_RS03370	ABJ972_RS00100
OG0000005	FEF31_RS04660	ABJ972_RS00105
OG0000005	FEF31_RS03380, FEF31_RS04670	ABJ972_RS00110
OG0000006	FEF31_RS02060	ABJ972_RS02275
OG0000007	FEF31_RS01925	ABJ972_RS02135
OG0000007	FEF31_RS01915	ABJ972_RS02130
OG0000007	FEF31_RS01910	ABJ972_RS02125
OG0000008	FEF31_RS02050	ABJ972_RS02260
OG0000008	FEF31_RS01300	ABJ972_RS01615
OG0000008	FEF31_RS02250	ABJ972_RS02445
OG0000009	FEF31_RS00325	ABJ972_RS01005
OG0000009	FEF31_RS00845	ABJ972_RS01180
OG0000009	FEF31_RS00335	ABJ972_RS00990
OG0000010	FEF31_RS01600	ABJ972_RS01825
OG0000011	FEF31_RS01695	ABJ972_RS01915
OG0000011	FEF31_RS01690	ABJ972_RS01910
OG0000013	FEF31_RS02135	ABJ972_RS02350
OG0000013	FEF31_RS03455	ABJ972_RS00170
OG0000014	FEF31_RS00255	ABJ972_RS00580
OG0000014	FEF31_RS00745	ABJ972_RS01075
OG0000014	FEF31_RS04375	ABJ972_RS01065
OG0000016	FEF31_RS02580	ABJ972_RS02765
OG0000016	FEF31_RS03440	ABJ972_RS00155
OG0000017	FEF31_RS03425	ABJ972_RS00140
OG0000017	FEF31_RS02590	ABJ972_RS02775
OG0000018	FEF31_RS04420, FEF31_RS01415, FEF31_RS01420	ABJ972_RS01310
OG0000020	FEF31_RS03220	ABJ972_RS03450
OG0000020	FEF31_RS04270	ABJ972_RS03455
OG0000021	FEF31_RS01520	ABJ972_RS01720
OG0000022	FEF31_RS01320	ABJ972_RS01635
OG0000022	FEF31_RS04450	ABJ972_RS01690
OG0000023	FEF31_RS00975	ABJ972_RS01305
OG0000024	FEF31_RS02485	ABJ972_RS02670
OG0000024	FEF31_RS00930	ABJ972_RS01260
OG0000025	FEF31_RS04445	ABJ972_RS01640
OG0000025	FEF31_RS01370	ABJ972_RS01685
OG0000026	FEF31_RS01025	ABJ972_RS01350
OG0000026	FEF31_RS01350	ABJ972_RS01665
OG0000027	FEF31_RS03015	ABJ972_RS03260
OG0000029	FEF31_RS00735	ABJ972_RS00585
OG0000029	FEF31_RS00270	ABJ972_RS01060
OG0000030	FEF31_RS04590	ABJ972_RS03245
OG0000035	FEF31_RS03765	ABJ972_RS03115
OG0000036	FEF31_RS03400	ABJ972_RS00115
OG0000039	FEF31_RS01275	ABJ972_RS01595
OG0000040	FEF31_RS03890	ABJ972_RS03190
OG0000041	FEF31_RS00330	ABJ972_RS01175, ABJ972_RS01000
OG0000042	FEF31_RS02675	ABJ972_RS02860
OG0000043	FEF31_RS01660, FEF31_RS01455	ABJ972_RS01880
OG0000044	FEF31_RS04775	ABJ972_RS01650
OG0000045	FEF31_RS01280, FEF31_RS01285	ABJ972_RS01600
OG0000046	FEF31_RS02960, FEF31_RS02245	ABJ972_RS03200
OG0000048	FEF31_RS01845	ABJ972_RS02065
OG0000049	FEF31_RS03620	ABJ972_RS02960
OG0000050	FEF31_RS02180	ABJ972_RS02390
OG0000051	FEF31_RS02395	ABJ972_RS02590
OG0000052	FEF31_RS03360	ABJ972_RS00075
OG0000053	FEF31_RS04425	ABJ972_RS01435
OG0000054	FEF31_RS02205	ABJ972_RS02415
OG0000055	FEF31_RS03405	ABJ972_RS00120
OG0000056	FEF31_RS03205	ABJ972_RS03435
OG0000057	FEF31_RS02660	ABJ972_RS02845
OG0000060	FEF31_RS00850	ABJ972_RS01185
OG0000061	FEF31_RS01245	ABJ972_RS01835
OG0000062	FEF31_RS03250	ABJ972_RS03485, ABJ972_RS03515
OG0000063	FEF31_RS04645	ABJ972_RS03510, ABJ972_RS03480
OG0000064	FEF31_RS03235	ABJ972_RS03470
OG0000065	FEF31_RS01990	ABJ972_RS02200
OG0000066	FEF31_RS01015	ABJ972_RS01340
OG0000067	FEF31_RS00185	ABJ972_RS00510
OG0000068	FEF31_RS00305	ABJ972_RS01025
OG0000069	FEF31_RS02555	ABJ972_RS02740
OG0000070	FEF31_RS02210	ABJ972_RS02420
OG0000071	FEF31_RS03835	ABJ972_RS03180
OG0000072	FEF31_RS04700	ABJ972_RS03185
OG0000073	FEF31_RS00360	ABJ972_RS00965
OG0000074	FEF31_RS04395	ABJ972_RS00765
OG0000075	FEF31_RS00005	ABJ972_RS00325
OG0000076	FEF31_RS00020	ABJ972_RS00340
OG0000077	FEF31_RS00105	ABJ972_RS00425
OG0000078	FEF31_RS01340	ABJ972_RS01655
OG0000079	FEF31_RS02300	ABJ972_RS02495
OG0000080	FEF31_RS02345	ABJ972_RS02540
OG0000081	FEF31_RS03610	ABJ972_RS00320
OG0000082	FEF31_RS02130	ABJ972_RS02345
OG0000083	FEF31_RS01765	ABJ972_RS01985
OG0000084	FEF31_RS01795	ABJ972_RS02015
OG0000085	FEF31_RS01800	ABJ972_RS02020
OG0000086	FEF31_RS01810	ABJ972_RS02030
OG0000087	FEF31_RS01825	ABJ972_RS02045
OG0000088	FEF31_RS01830	ABJ972_RS02050
OG0000089	FEF31_RS01840	ABJ972_RS02060
OG0000090	FEF31_RS03355	ABJ972_RS00070
OG0000091	FEF31_RS03340	ABJ972_RS00055
OG0000092	FEF31_RS03325	ABJ972_RS00040
OG0000093	FEF31_RS03320	ABJ972_RS00035
OG0000094	FEF31_RS03315	ABJ972_RS00030
OG0000095	FEF31_RS03290	ABJ972_RS00005
OG0000096	FEF31_RS03285	ABJ972_RS03550
OG0000097	FEF31_RS03265	ABJ972_RS03530
OG0000098	FEF31_RS03255	ABJ972_RS03520
OG0000099	FEF31_RS04640	ABJ972_RS03440
OG0000100	FEF31_RS03195	ABJ972_RS03425
OG0000101	FEF31_RS03190	ABJ972_RS03420
OG0000102	FEF31_RS01365	ABJ972_RS01680
OG0000103	FEF31_RS01955	ABJ972_RS02165
OG0000104	FEF31_RS01960	ABJ972_RS02170
OG0000105	FEF31_RS01975	ABJ972_RS02185
OG0000106	FEF31_RS01985	ABJ972_RS02195
OG0000107	FEF31_RS01995	ABJ972_RS02205
OG0000108	FEF31_RS02000	ABJ972_RS02210
OG0000109	FEF31_RS02005	ABJ972_RS02215
OG0000110	FEF31_RS02120	ABJ972_RS02335
OG0000111	FEF31_RS02115	ABJ972_RS02330
OG0000112	FEF31_RS02105	ABJ972_RS02320
OG0000113	FEF31_RS02085	ABJ972_RS02300
OG0000114	FEF31_RS02075	ABJ972_RS02290
OG0000115	FEF31_RS02065	ABJ972_RS02280
OG0000116	FEF31_RS00955	ABJ972_RS01285
OG0000117	FEF31_RS00960	ABJ972_RS01290
OG0000118	FEF31_RS00995	ABJ972_RS01325
OG0000119	FEF31_RS01000	ABJ972_RS01330
OG0000120	FEF31_RS01020	ABJ972_RS01345
OG0000121	FEF31_RS01045	ABJ972_RS01370
OG0000122	FEF31_RS01050	ABJ972_RS01375
OG0000123	FEF31_RS01070	ABJ972_RS01395
OG0000124	FEF31_RS01075	ABJ972_RS01400
OG0000125	FEF31_RS01080	ABJ972_RS01405
OG0000126	FEF31_RS01090	ABJ972_RS01415
OG0000127	FEF31_RS01100	ABJ972_RS01425
OG0000128	FEF31_RS01115	ABJ972_RS01440
OG0000129	FEF31_RS01120	ABJ972_RS01445
OG0000130	FEF31_RS01130	ABJ972_RS01455
OG0000131	FEF31_RS01160	ABJ972_RS01485
OG0000132	FEF31_RS04430	ABJ972_RS01500
OG0000133	FEF31_RS00190	ABJ972_RS00515
OG0000134	FEF31_RS00195	ABJ972_RS00520
OG0000135	FEF31_RS00210	ABJ972_RS00535
OG0000136	FEF31_RS00215	ABJ972_RS00540
OG0000137	FEF31_RS00245	ABJ972_RS00570
OG0000138	FEF31_RS00280	ABJ972_RS01050
OG0000139	FEF31_RS00310	ABJ972_RS01020
OG0000140	FEF31_RS00315	ABJ972_RS01015
OG0000141	FEF31_RS02670	ABJ972_RS02855
OG0000142	FEF31_RS04555	ABJ972_RS02850
OG0000143	FEF31_RS02645	ABJ972_RS02830
OG0000144	FEF31_RS02635	ABJ972_RS02820
OG0000145	FEF31_RS02625	ABJ972_RS02810
OG0000146	FEF31_RS02615	ABJ972_RS02800
OG0000147	FEF31_RS02610	ABJ972_RS02795
OG0000148	FEF31_RS02595	ABJ972_RS02780
OG0000149	FEF31_RS02585	ABJ972_RS02770
OG0000150	FEF31_RS02570	ABJ972_RS02755
OG0000151	FEF31_RS02525	ABJ972_RS02705
OG0000152	FEF31_RS02520	ABJ972_RS02700
OG0000153	FEF31_RS02515	ABJ972_RS02695
OG0000154	FEF31_RS02505	ABJ972_RS02685
OG0000155	FEF31_RS02465	ABJ972_RS02650
OG0000156	FEF31_RS02455	ABJ972_RS02645
OG0000157	FEF31_RS04545	ABJ972_RS02635
OG0000158	FEF31_RS04540	ABJ972_RS02625
OG0000159	FEF31_RS02195	ABJ972_RS02405
OG0000160	FEF31_RS02190	ABJ972_RS02400
OG0000161	FEF31_RS02185	ABJ972_RS02395
OG0000162	FEF31_RS02175	ABJ972_RS02385
OG0000163	FEF31_RS02170	ABJ972_RS02380
OG0000164	FEF31_RS01270	ABJ972_RS01585
OG0000165	FEF31_RS01685	ABJ972_RS01905
OG0000166	FEF31_RS01705	ABJ972_RS01925
OG0000167	FEF31_RS01720	ABJ972_RS01940
OG0000168	FEF31_RS01725	ABJ972_RS01945
OG0000169	FEF31_RS03615	ABJ972_RS02955
OG0000170	FEF31_RS04785, FEF31_RS04795	ABJ972_RS02970
OG0000171	FEF31_RS03640	ABJ972_RS02980
OG0000172	FEF31_RS03645	ABJ972_RS02985
OG0000173	FEF31_RS03650	ABJ972_RS02990
OG0000174	FEF31_RS03655	ABJ972_RS02995
OG0000175	FEF31_RS03670	ABJ972_RS03010
OG0000176	FEF31_RS03715	ABJ972_RS03055
OG0000177	FEF31_RS03720	ABJ972_RS03060
OG0000178	FEF31_RS03725	ABJ972_RS03065
OG0000179	FEF31_RS03735	ABJ972_RS03075
OG0000180	FEF31_RS03740	ABJ972_RS03080
OG0000181	FEF31_RS04690	ABJ972_RS03130
OG0000182	FEF31_RS03795	ABJ972_RS03140
OG0000183	FEF31_RS03830	ABJ972_RS03175
OG0000184	FEF31_RS02980	ABJ972_RS03220
OG0000185	FEF31_RS02965	ABJ972_RS03205
OG0000186	FEF31_RS04435	ABJ972_RS01510
OG0000187	FEF31_RS01200	ABJ972_RS01525
OG0000188	FEF31_RS01210	ABJ972_RS01535
OG0000189	FEF31_RS04520	ABJ972_RS02250
OG0000190	FEF31_RS02035	ABJ972_RS02245
OG0000191	FEF31_RS02015	ABJ972_RS02225
OG0000192	FEF31_RS00875	ABJ972_RS01205
OG0000193	FEF31_RS00860	ABJ972_RS01195
OG0000194	FEF31_RS00345	ABJ972_RS00980
OG0000195	FEF31_RS00350	ABJ972_RS00975
OG0000196	FEF31_RS00370	ABJ972_RS00955
OG0000197	FEF31_RS00375	ABJ972_RS00950
OG0000198	FEF31_RS00390	ABJ972_RS00930
OG0000199	FEF31_RS00395	ABJ972_RS00925
OG0000200	FEF31_RS00410	ABJ972_RS00910
OG0000201	FEF31_RS00420	ABJ972_RS00900
OG0000202	FEF31_RS00475	ABJ972_RS00845
OG0000203	FEF31_RS00480	ABJ972_RS00840
OG0000204	FEF31_RS00485	ABJ972_RS00835
OG0000205	FEF31_RS00490	ABJ972_RS00830
OG0000206	FEF31_RS00510	ABJ972_RS00810
OG0000207	FEF31_RS00525	ABJ972_RS00795
OG0000208	FEF31_RS00530	ABJ972_RS00790
OG0000209	FEF31_RS00535	ABJ972_RS00785
OG0000210	FEF31_RS00580	ABJ972_RS00740
OG0000211	FEF31_RS00590	ABJ972_RS00730
OG0000212	FEF31_RS00600	ABJ972_RS00720
OG0000213	FEF31_RS00605	ABJ972_RS00715
OG0000214	FEF31_RS00610	ABJ972_RS00710
OG0000215	FEF31_RS00615	ABJ972_RS00705
OG0000216	FEF31_RS00620	ABJ972_RS00700
OG0000217	FEF31_RS00625	ABJ972_RS00695
OG0000218	FEF31_RS00635	ABJ972_RS00685
OG0000219	FEF31_RS00640	ABJ972_RS00680
OG0000220	FEF31_RS00645	ABJ972_RS00675
OG0000221	FEF31_RS00650	ABJ972_RS00670
OG0000222	FEF31_RS00655	ABJ972_RS00665
OG0000223	FEF31_RS00660	ABJ972_RS00660
OG0000224	FEF31_RS00670	ABJ972_RS00650
OG0000225	FEF31_RS00680	ABJ972_RS00640
OG0000226	FEF31_RS00685	ABJ972_RS00635
OG0000227	FEF31_RS00690	ABJ972_RS00630
OG0000228	FEF31_RS04770	ABJ972_RS00625
OG0000229	FEF31_RS00700	ABJ972_RS00620
OG0000230	FEF31_RS00705	ABJ972_RS00615
OG0000231	FEF31_RS00715	ABJ972_RS00605
OG0000232	FEF31_RS00725	ABJ972_RS00595
OG0000233	FEF31_RS00750	ABJ972_RS01080
OG0000234	FEF31_RS00785	ABJ972_RS01115
OG0000235	FEF31_RS00795	ABJ972_RS01125
OG0000236	FEF31_RS00800	ABJ972_RS01130
OG0000237	FEF31_RS00805	ABJ972_RS01135
OG0000238	FEF31_RS00810	ABJ972_RS01140
OG0000239	FEF31_RS02680	ABJ972_RS02865
OG0000240	FEF31_RS02685	ABJ972_RS02870
OG0000241	FEF31_RS02695	ABJ972_RS02880
OG0000242	FEF31_RS02700	ABJ972_RS02885
OG0000243	FEF31_RS02705	ABJ972_RS02890
OG0000244	FEF31_RS02715	ABJ972_RS02900
OG0000245	FEF31_RS02720	ABJ972_RS02910
OG0000246	FEF31_RS03410	ABJ972_RS00125
OG0000247	FEF31_RS03420	ABJ972_RS00135
OG0000248	FEF31_RS03430	ABJ972_RS00145
OG0000249	FEF31_RS03435	ABJ972_RS00150
OG0000250	FEF31_RS03450	ABJ972_RS00165
OG0000251	FEF31_RS03480	ABJ972_RS00195
OG0000252	FEF31_RS03490	ABJ972_RS00205
OG0000253	FEF31_RS03495	ABJ972_RS00210
OG0000254	FEF31_RS03505	ABJ972_RS00220
OG0000255	FEF31_RS03510	ABJ972_RS00225
OG0000256	FEF31_RS03515	ABJ972_RS00230
OG0000257	FEF31_RS03540	ABJ972_RS00255
OG0000258	FEF31_RS03550	ABJ972_RS00265
OG0000259	FEF31_RS03580	ABJ972_RS00295
OG0000260	FEF31_RS03590	ABJ972_RS00305
OG0000261	FEF31_RS04680	ABJ972_RS00315
OG0000262	FEF31_RS00010	ABJ972_RS00330
OG0000263	FEF31_RS00025	ABJ972_RS00345
OG0000264	FEF31_RS00040	ABJ972_RS00360
OG0000265	FEF31_RS00050	ABJ972_RS00370
OG0000266	FEF31_RS00065	ABJ972_RS00385
OG0000267	FEF31_RS00080	ABJ972_RS00400
OG0000268	FEF31_RS00085	ABJ972_RS00405
OG0000269	FEF31_RS00100	ABJ972_RS00420
OG0000270	FEF31_RS04635	ABJ972_RS03395
OG0000271	FEF31_RS03160	ABJ972_RS03390
OG0000272	FEF31_RS03155	ABJ972_RS03385
OG0000273	FEF31_RS03150	ABJ972_RS03380
OG0000274	FEF31_RS03130	ABJ972_RS03360
OG0000275	FEF31_RS04625	ABJ972_RS03355
OG0000276	FEF31_RS03120	ABJ972_RS03350
OG0000277	FEF31_RS03110	ABJ972_RS03340
OG0000278	FEF31_RS03105	ABJ972_RS03335
OG0000279	FEF31_RS03095	ABJ972_RS03325
OG0000280	FEF31_RS03090	ABJ972_RS03320
OG0000281	FEF31_RS03085	ABJ972_RS03315
OG0000282	FEF31_RS04615	ABJ972_RS03290
