Orthogroup	MHP_UFV02_genes	MHP_116_genes
OG0000283	FEF31_RS03055	ABJ972_RS03285
OG0000284	FEF31_RS03050	ABJ972_RS03280
OG0000285	FEF31_RS04610	ABJ972_RS03275
OG0000286	FEF31_RS02155	ABJ972_RS02365
OG0000287	FEF31_RS02260	ABJ972_RS02455
OG0000288	FEF31_RS02270	ABJ972_RS02465
OG0000289	FEF31_RS02275	ABJ972_RS02470
OG0000290	FEF31_RS02385	ABJ972_RS02580
OG0000291	FEF31_RS02375	ABJ972_RS02570
OG0000292	FEF31_RS02370	ABJ972_RS02565
OG0000293	FEF31_RS02365	ABJ972_RS02560
OG0000294	FEF31_RS02355	ABJ972_RS02550
OG0000295	FEF31_RS02350	ABJ972_RS02545
OG0000296	FEF31_RS02310	ABJ972_RS02505
OG0000297	FEF31_RS02305	ABJ972_RS02500
OG0000298	FEF31_RS03445	ABJ972_RS00160
OG0000299	FEF31_RS03465	ABJ972_RS00180
OG0000300	FEF31_RS00035	ABJ972_RS00355
OG0000301	FEF31_RS00070	ABJ972_RS00390
OG0000302	FEF31_RS00075	ABJ972_RS00395
OG0000303	FEF31_RS00220	ABJ972_RS00545
OG0000304	FEF31_RS00730	ABJ972_RS00590
OG0000305	FEF31_RS02620	ABJ972_RS02805
OG0000306	FEF31_RS02545	ABJ972_RS02730
OG0000307	FEF31_RS02510	ABJ972_RS02690
OG0000308	FEF31_RS02405	ABJ972_RS02600
OG0000309	FEF31_RS02340	ABJ972_RS02535
OG0000310	FEF31_RS02265	ABJ972_RS02460
OG0000311	FEF31_RS02215	ABJ972_RS02425
OG0000312	FEF31_RS02200	ABJ972_RS02410
OG0000313	FEF31_RS01260	ABJ972_RS01575
OG0000314	FEF31_RS01700	ABJ972_RS01920
OG0000315	FEF31_RS01730	ABJ972_RS01950
OG0000316	FEF31_RS01740	ABJ972_RS01960
OG0000317	FEF31_RS01835	ABJ972_RS02055
OG0000318	FEF31_RS04480	ABJ972_RS01965
OG0000319	FEF31_RS01970	ABJ972_RS02180
OG0000320	FEF31_RS02095	ABJ972_RS02310
OG0000321	FEF31_RS00990	ABJ972_RS01320
OG0000322	FEF31_RS01040	ABJ972_RS01365
OG0000323	FEF31_RS01170	ABJ972_RS01495
OG0000324	FEF31_RS02010	ABJ972_RS02220
OG0000325	FEF31_RS00355	ABJ972_RS00970
OG0000326	FEF31_RS00450	ABJ972_RS00870
OG0000327	FEF31_RS00455	ABJ972_RS00865
OG0000328	FEF31_RS00540	ABJ972_RS00780
OG0000329	FEF31_RS00560	ABJ972_RS00760
OG0000330	FEF31_RS00760	ABJ972_RS01090
OG0000331	FEF31_RS02710	ABJ972_RS02895
OG0000332	FEF31_RS03680	ABJ972_RS03020
OG0000333	FEF31_RS03690	ABJ972_RS03030
OG0000334	FEF31_RS03790	ABJ972_RS03135
OG0000335	FEF31_RS03800	ABJ972_RS03145
OG0000336	FEF31_RS04620	ABJ972_RS03305
OG0000337	FEF31_RS03240	ABJ972_RS03505
OG0000338	FEF31_RS03280	ABJ972_RS03545
OG0000339	FEF31_RS02070	ABJ972_RS02285
OG0000340	FEF31_RS00970	ABJ972_RS01300
OG0000341	FEF31_RS02030	ABJ972_RS02240
OG0000342	FEF31_RS00385	ABJ972_RS00935
OG0000343	FEF31_RS03700	ABJ972_RS03040
OG0000344	FEF31_RS00235	ABJ972_RS00560
OG0000345	FEF31_RS00675	ABJ972_RS00645
OG0000346	FEF31_RS03080	ABJ972_RS03310
OG0000347	FEF31_RS01065	ABJ972_RS01390
OG0000348	FEF31_RS00460	ABJ972_RS00860
OG0000349	FEF31_RS04630	ABJ972_RS03370
OG0000350	FEF31_RS02500	ABJ972_RS02680
OG0000351	FEF31_RS00155	ABJ972_RS00480
OG0000352	FEF31_RS01680	ABJ972_RS01900
OG0000353	FEF31_RS01035	ABJ972_RS01360
OG0000354	FEF31_RS00295	ABJ972_RS01035
OG0000355	FEF31_RS04470	ABJ972_RS01875
OG0000356	FEF31_RS04475	ABJ972_RS01955
OG0000357	FEF31_RS04685	ABJ972_RS03000
OG0000358	FEF31_RS03665	ABJ972_RS03005
OG0000359	FEF31_RS04380	ABJ972_RS00890
OG0000360	FEF31_RS03545	ABJ972_RS00260
OG0000361	FEF31_RS03575	ABJ972_RS00290
OG0000362	FEF31_RS02285	ABJ972_RS02480
OG0000363	FEF31_RS01105	ABJ972_RS01430
OG0000365	FEF31_RS01785	ABJ972_RS02005
OG0000366	FEF31_RS01805	ABJ972_RS02025
OG0000367	FEF31_RS01815	ABJ972_RS02035
OG0000368	FEF31_RS03345	ABJ972_RS00060
OG0000369	FEF31_RS04650	ABJ972_RS00025
OG0000370	FEF31_RS03305	ABJ972_RS00020
OG0000371	FEF31_RS03300	ABJ972_RS00015
OG0000372	FEF31_RS03295	ABJ972_RS00010
OG0000373	FEF31_RS03270	ABJ972_RS03535
OG0000374	FEF31_RS03260	ABJ972_RS03525
OG0000375	FEF31_RS01965	ABJ972_RS02175
OG0000376	FEF31_RS02110	ABJ972_RS02325
OG0000377	FEF31_RS02100	ABJ972_RS02315
OG0000378	FEF31_RS00950	ABJ972_RS01280
OG0000379	FEF31_RS01030	ABJ972_RS01355
OG0000380	FEF31_RS01055	ABJ972_RS01380
OG0000381	FEF31_RS01095	ABJ972_RS01420
OG0000382	FEF31_RS01125	ABJ972_RS01450
OG0000383	FEF31_RS01165	ABJ972_RS01490
OG0000384	FEF31_RS00175	ABJ972_RS00500
OG0000385	FEF31_RS00180	ABJ972_RS00505
OG0000386	FEF31_RS00200	ABJ972_RS00525
OG0000387	FEF31_RS00225	ABJ972_RS00550
OG0000388	FEF31_RS04370	ABJ972_RS00555
OG0000389	FEF31_RS00275	ABJ972_RS01055
OG0000390	FEF31_RS02640	ABJ972_RS02825
OG0000391	FEF31_RS02630	ABJ972_RS02815
OG0000392	FEF31_RS02605	ABJ972_RS02790
OG0000393	FEF31_RS04550	ABJ972_RS02735
OG0000394	FEF31_RS02475	ABJ972_RS02660
OG0000395	FEF31_RS02470	ABJ972_RS02655
OG0000396	FEF31_RS02160	ABJ972_RS02370
OG0000397	FEF31_RS01665	ABJ972_RS01885
OG0000398	FEF31_RS01670	ABJ972_RS01890
OG0000399	FEF31_RS01715	ABJ972_RS01935
OG0000400	FEF31_RS03625	ABJ972_RS02965
OG0000401	FEF31_RS03685	ABJ972_RS03025
OG0000402	FEF31_RS03695	ABJ972_RS03035
OG0000403	FEF31_RS03705	ABJ972_RS03045
OG0000404	FEF31_RS03730	ABJ972_RS03070
OG0000405	FEF31_RS04800	ABJ972_RS03090
OG0000406	FEF31_RS03805	ABJ972_RS03150
OG0000407	FEF31_RS04695	ABJ972_RS03155
OG0000408	FEF31_RS03815	ABJ972_RS03160
OG0000409	FEF31_RS03820	ABJ972_RS03165
OG0000410	FEF31_RS02985	ABJ972_RS03225
OG0000411	FEF31_RS02975	ABJ972_RS03215
OG0000412	FEF31_RS02970	ABJ972_RS03210
OG0000413	FEF31_RS01180	ABJ972_RS01505
OG0000414	FEF31_RS01190	ABJ972_RS01515
OG0000415	FEF31_RS01195	ABJ972_RS01520
OG0000416	FEF31_RS01205	ABJ972_RS01530
OG0000417	FEF31_RS02025	ABJ972_RS02235
OG0000418	FEF31_RS02020	ABJ972_RS02230
OG0000419	FEF31_RS00365	ABJ972_RS00960
OG0000420	FEF31_RS00400	ABJ972_RS00920
OG0000421	FEF31_RS00435	ABJ972_RS00885
OG0000422	FEF31_RS00445	ABJ972_RS00875
OG0000423	FEF31_RS00500	ABJ972_RS00820
OG0000424	FEF31_RS00505	ABJ972_RS00815
OG0000425	FEF31_RS00515	ABJ972_RS00805
OG0000426	FEF31_RS04385	ABJ972_RS00800
OG0000427	FEF31_RS04390	ABJ972_RS00775
OG0000428	FEF31_RS00570	ABJ972_RS00750
OG0000429	FEF31_RS00665	ABJ972_RS00655
OG0000430	FEF31_RS00710	ABJ972_RS00610
OG0000431	FEF31_RS00720	ABJ972_RS00600
OG0000432	FEF31_RS00755	ABJ972_RS01085
OG0000433	FEF31_RS00770	ABJ972_RS01100
OG0000434	FEF31_RS00775	ABJ972_RS01105
OG0000435	FEF31_RS00790	ABJ972_RS01120
OG0000436	FEF31_RS00815	ABJ972_RS01145
OG0000437	FEF31_RS00825	ABJ972_RS01155
OG0000438	FEF31_RS00830	ABJ972_RS01160
OG0000439	FEF31_RS04400	ABJ972_RS01165
OG0000440	FEF31_RS02690	ABJ972_RS02875
OG0000441	FEF31_RS02725	ABJ972_RS02915
OG0000442	FEF31_RS03415	ABJ972_RS00130
OG0000443	FEF31_RS03460	ABJ972_RS00175
OG0000444	FEF31_RS03475	ABJ972_RS00190
OG0000445	FEF31_RS03500	ABJ972_RS00215
OG0000446	FEF31_RS03525	ABJ972_RS00240
OG0000447	FEF31_RS03530	ABJ972_RS00245
OG0000448	FEF31_RS03560	ABJ972_RS00275
OG0000449	FEF31_RS03585	ABJ972_RS00300
OG0000450	FEF31_RS03595	ABJ972_RS00310
OG0000451	FEF31_RS00030	ABJ972_RS00350
OG0000452	FEF31_RS00055	ABJ972_RS00375
OG0000453	FEF31_RS00090	ABJ972_RS00410
OG0000455	FEF31_RS03185	ABJ972_RS03415
OG0000456	FEF31_RS03065	ABJ972_RS03295
OG0000457	FEF31_RS03040	ABJ972_RS03270
OG0000458	FEF31_RS02255	ABJ972_RS02450
OG0000459	FEF31_RS02280	ABJ972_RS02475
OG0000460	FEF31_RS02290	ABJ972_RS02485
OG0000461	FEF31_RS02335	ABJ972_RS02530
OG0000462	FEF31_RS02330	ABJ972_RS02525
OG0000463	FEF31_RS02325	ABJ972_RS02520
OG0000464	FEF31_RS02320	ABJ972_RS02515
OG0000465	FEF31_RS02315	ABJ972_RS02510
OG0000466	FEF31_RS00060	ABJ972_RS00380
OG0000467	FEF31_RS04530	ABJ972_RS02610
OG0000468	FEF31_RS01710	ABJ972_RS01930
OG0000469	FEF31_RS01770	ABJ972_RS01990
OG0000470	FEF31_RS00495	ABJ972_RS00825
OG0000471	FEF31_RS00575	ABJ972_RS00745
OG0000472	FEF31_RS02995	ABJ972_RS03235
OG0000473	FEF31_RS03170	ABJ972_RS03400
OG0000474	FEF31_RS03175	ABJ972_RS03405
OG0000475	FEF31_RS03180	ABJ972_RS03410
OG0000476	FEF31_RS01215	ABJ972_RS01540
OG0000477	FEF31_RS02360	ABJ972_RS02555
OG0000478	FEF31_RS03115	ABJ972_RS03345
OG0000479	FEF31_RS00985	ABJ972_RS01315
OG0000480	FEF31_RS01775	ABJ972_RS01995
OG0000481	FEF31_RS00470	ABJ972_RS00850
OG0000482	FEF31_RS00865	ABJ972_RS01200
OG0000483	FEF31_RS01820	ABJ972_RS02040
OG0000484	FEF31_RS04675	ABJ972_RS00185
OG0000485	FEF31_RS00820	ABJ972_RS01150
OG0000486	FEF31_RS02045	ABJ972_RS02255
OG0000487	FEF31_RS04485	ABJ972_RS01970
OG0000488	FEF31_RS01790	ABJ972_RS02010
OG0000489	FEF31_RS03335	ABJ972_RS00050
OG0000490	FEF31_RS03275	ABJ972_RS03540
OG0000491	FEF31_RS01005	ABJ972_RS01335
OG0000492	FEF31_RS01085	ABJ972_RS01410
OG0000493	FEF31_RS00240	ABJ972_RS00565
OG0000494	FEF31_RS00300	ABJ972_RS01030
OG0000495	FEF31_RS02575	ABJ972_RS02760
OG0000496	FEF31_RS02565	ABJ972_RS02750
OG0000497	FEF31_RS02560	ABJ972_RS02745
OG0000498	FEF31_RS02480	ABJ972_RS02665
OG0000499	FEF31_RS02445	ABJ972_RS02630
OG0000500	FEF31_RS01675	ABJ972_RS01895
OG0000502	FEF31_RS00855	ABJ972_RS01190
OG0000503	FEF31_RS00415	ABJ972_RS00905
OG0000504	FEF31_RS00550	ABJ972_RS00770
OG0000505	FEF31_RS00585	ABJ972_RS00735
OG0000506	FEF31_RS00595	ABJ972_RS00725
OG0000507	FEF31_RS00630	ABJ972_RS00690
OG0000508	FEF31_RS03520	ABJ972_RS00235
OG0000509	FEF31_RS03555	ABJ972_RS00270
OG0000510	FEF31_RS03565	ABJ972_RS00280
OG0000511	FEF31_RS00095	ABJ972_RS00415
OG0000512	FEF31_RS02295	ABJ972_RS02490
OG0000513	FEF31_RS03100	ABJ972_RS03330
OG0000514	FEF31_RS02600	ABJ972_RS02785
OG0000516	FEF31_RS04490	ABJ972_RS01975
OG0000517	FEF31_RS03350	ABJ972_RS00065
OG0000518	FEF31_RS03675	ABJ972_RS03015
OG0000519	FEF31_RS00440	ABJ972_RS00880
OG0000520	FEF31_RS00565	ABJ972_RS00755
OG0000521	FEF31_RS03535	ABJ972_RS00250
OG0000522	FEF31_RS03570	ABJ972_RS00285
OG0000523	FEF31_RS03035	ABJ972_RS03265
OG0000524	FEF31_RS02410	ABJ972_RS02605
OG0000525	FEF31_RS04585	ABJ972_RS03240
OG0000526	FEF31_RS01585	ABJ972_RS01800, ABJ972_RS01810
OG0000527	FEF31_RS01525	ABJ972_RS01725
OG0000528	FEF31_RS01760	ABJ972_RS01980
OG0000529	FEF31_RS01980	ABJ972_RS02190
OG0000530	FEF31_RS02080	ABJ972_RS02295
OG0000531	FEF31_RS01060	ABJ972_RS01385
OG0000532	FEF31_RS01290	ABJ972_RS01605
OG0000533	FEF31_RS00260	ABJ972_RS01070
OG0000534	FEF31_RS00045	ABJ972_RS00365
OG0000535	FEF31_RS04655	ABJ972_RS00045
OG0000536	FEF31_RS03215	ABJ972_RS03445
OG0000537	FEF31_RS00380	ABJ972_RS00945
OG0000538	FEF31_RS00780	ABJ972_RS01110
OG0000539	FEF31_RS03485	ABJ972_RS00200
OG0000540	FEF31_RS02380	ABJ972_RS02575
OG0000542	FEF31_RS00015	ABJ972_RS00335
OG0000544	FEF31_RS04410	ABJ972_RS01240
OG0000545	FEF31_RS01575, FEF31_RS01570	ABJ972_RS01790
OG0000546	FEF31_RS02530	ABJ972_RS02710
OG0000547	FEF31_RS02650	ABJ972_RS02835
OG0000548	FEF31_RS01255	ABJ972_RS01570
OG0000549	FEF31_RS04580	ABJ972_RS03230
OG0000550	FEF31_RS03135	ABJ972_RS03365
OG0000552	FEF31_RS03710	ABJ972_RS03050
OG0000553	FEF31_RS04535	ABJ972_RS02620
OG0000554	FEF31_RS02125	ABJ972_RS02340
OG0000555	FEF31_RS02655	ABJ972_RS02840
OG0000557	FEF31_RS00920	ABJ972_RS01250
OG0000558	FEF31_RS00890	ABJ972_RS01220
OG0000559	FEF31_RS01360	ABJ972_RS01675
OG0000560	FEF31_RS01560	ABJ972_RS01780
OG0000561	FEF31_RS00765	ABJ972_RS01095
OG0000562	FEF31_RS01565	ABJ972_RS01785
OG0000563	FEF31_RS01550	ABJ972_RS01770
OG0000564	FEF31_RS00945	ABJ972_RS01275
OG0000565	FEF31_RS01620	ABJ972_RS01845
OG0000566	FEF31_RS01605	ABJ972_RS01830
OG0000567	FEF31_RS01580	ABJ972_RS01795
OG0000568	FEF31_RS00340	ABJ972_RS00985
OG0000569	FEF31_RS00895	ABJ972_RS01225
OG0000570	FEF31_RS04405	ABJ972_RS01230
OG0000571	FEF31_RS00905	ABJ972_RS01235
OG0000572	FEF31_RS00925	ABJ972_RS01255
OG0000573	FEF31_RS01355	ABJ972_RS01670
OG0000574	FEF31_RS00965	ABJ972_RS01295
OG0000575	FEF31_RS00880	ABJ972_RS01210
OG0000576	FEF31_RS01315	ABJ972_RS01630
OG0000577	FEF31_RS02400	ABJ972_RS02595
OG0000578	FEF31_RS02420	ABJ972_RS02615
OG0000579	FEF31_RS01540	ABJ972_RS01735
OG0000580	FEF31_RS02535	ABJ972_RS02715
OG0000581	FEF31_RS01530	ABJ972_RS01730
OG0000582	FEF31_RS04415	ABJ972_RS01245
OG0000583	FEF31_RS01345	ABJ972_RS01660
OG0000585	FEF31_RS01950	ABJ972_RS02155
OG0000586	FEF31_RS01330	ABJ972_RS01645
OG0000587	FEF31_RS04780	ABJ972_RS01850
OG0000588	FEF31_RS01305	ABJ972_RS01620
OG0000589	FEF31_RS01890	ABJ972_RS02110
OG0000592	FEF31_RS02390	ABJ972_RS02585
OG0000593	FEF31_RS03200	ABJ972_RS03430
OG0000594	FEF31_RS00885	ABJ972_RS01215
OG0000595	FEF31_RS02735	ABJ972_RS02925
OG0000597	FEF31_RS02730	ABJ972_RS02920
OG0000601	FEF31_RS01555	ABJ972_RS01775
OG0000606	FEF31_RS01535	ABJ972_RS01740
OG0000618	FEF31_RS02240	ABJ972_RS03195
