Orthogroup	MHP_Ue273_proteins	MHP_LH_proteins
OG0000000	WP_347952487.1	WP_233688770.1
OG0000000	WP_347952221.1	WP_094521686.1
OG0000001	WP_347952413.1	WP_179696094.1
OG0000001	WP_347952263.1	WP_228365393.1
OG0000001	WP_347952260.1	WP_233688495.1
OG0000002	WP_020835748.1	WP_233688429.1
OG0000002	WP_347952457.1	WP_233688740.1
OG0000003	WP_347952470.1	WP_233688628.1
OG0000003	WP_192894277.1	WP_233688750.1
OG0000004	WP_347952295.1	WP_233688542.1
OG0000004	WP_347952281.1, WP_347952279.1	WP_233688516.1
OG0000004	WP_347952275.1	WP_233688522.1
OG0000005	WP_347952342.1	WP_233688595.1
OG0000005	WP_347952345.1	WP_233688599.1
OG0000005	WP_347952343.1	WP_233688596.1
OG0000005	WP_146379451.1	WP_233688597.1
OG0000005	WP_347952346.1	WP_233688600.1
OG0000006	WP_347952241.1	WP_233688469.1
OG0000008	WP_347952220.1	WP_233688439.1
OG0000008	WP_347952490.1	WP_233688470.1
OG0000009	WP_041361519.1	WP_094521537.1
OG0000009	WP_011290021.1	WP_179221024.1
OG0000010	WP_347952475.1	WP_179221114.1
OG0000010	WP_258555487.1	WP_233688594.1
OG0000011	WP_347952482.1	WP_233688757.1
OG0000011	WP_347952481.1	WP_233688756.1
OG0000013	WP_347952233.1	WP_233688454.1
OG0000013	WP_347952491.1	WP_233688607.1
OG0000014	WP_347952397.1	WP_233688670.1
OG0000014	WP_347952382.1	WP_233688640.1, WP_233688641.1
OG0000015	WP_277620667.1	WP_014579770.1, WP_233688686.1
OG0000016	WP_347952265.1	WP_011206378.1
OG0000016	WP_347952351.1	WP_233688605.1
OG0000017	WP_243215933.1	WP_233688603.1
OG0000017	WP_020835837.1	WP_233688501.1
OG0000019	WP_347952282.1	WP_233688517.1
OG0000019	WP_347952276.1	WP_233688523.1, WP_233688519.1
OG0000020	WP_347952330.1	WP_233688577.1
OG0000020	WP_347952331.1	WP_233688578.1
OG0000022	WP_347952446.1	WP_233688731.1
OG0000022	WP_347952455.1	WP_233688738.1
OG0000023	WP_347952417.1	WP_233688704.1
OG0000024	WP_160585687.1	WP_179696078.1
OG0000024	WP_347952412.1	WP_233688698.1
OG0000025	WP_347952447.1	WP_233688732.1
OG0000025	WP_347952453.1	WP_233688737.1
OG0000026	WP_347952418.1	WP_044284614.1
OG0000026	WP_011206159.1	WP_233688735.1
OG0000027	WP_347952308.1	WP_011206475.1
OG0000027	WP_160585589.1	WP_233688557.1
OG0000029	WP_347952396.1	WP_233688669.1
OG0000029	WP_347952383.1	WP_233688642.1
OG0000030	WP_160584917.1	WP_020835904.1
OG0000031	WP_011206142.1	WP_233688725.1
OG0000032	WP_347952437.1	WP_233688723.1
OG0000033	WP_347952234.1	WP_233688459.1
OG0000035	WP_347952297.1	WP_233688543.1
OG0000035	WP_347952292.1	WP_233688540.1
OG0000036	WP_347952344.1	WP_233688598.1
OG0000036	WP_347952347.1	WP_233688601.1
OG0000037	WP_347952485.1	WP_233688762.1
OG0000038	WP_347952461.1	WP_233688741.1
OG0000038	WP_347952372.1	WP_233688627.1
OG0000039	WP_347952442.1, WP_347952441.1	WP_011290139.1
OG0000040	WP_347952301.1	WP_233688550.1
OG0000042	WP_347952270.1, WP_347952269.1	WP_233688512.1
OG0000043	WP_014579804.1	WP_014579804.1
OG0000045	WP_160585827.1	WP_020835667.1
OG0000046	WP_347952302.1	WP_233688551.1
OG0000048	WP_347952212.1	WP_146379588.1
OG0000049	WP_020835860.1	WP_233688524.1
OG0000050	WP_347952238.1	WP_233688465.1
OG0000051	WP_347952252.1	WP_233688485.1
OG0000052	WP_011289937.1	WP_011283836.1
OG0000053	WP_347952425.1	WP_233688713.1
OG0000054	WP_347952240.1	WP_044272538.1
OG0000055	WP_146379455.1	WP_135618462.1
OG0000056	WP_347952327.1	WP_233688574.1
OG0000057	WP_347952267.1, WP_347952268.1	WP_233688511.1
OG0000061	WP_135618818.1	WP_135618818.1
OG0000062	WP_160588098.1	WP_094521530.1
OG0000063	WP_160606495.1	WP_233688580.1
OG0000064	WP_347952332.1	WP_233688579.1
OG0000065	WP_347952215.1	WP_011290219.1
OG0000066	WP_011205965.1	WP_011205965.1
OG0000067	WP_347952376.1	WP_233688634.1
OG0000068	WP_011206103.1	WP_011206103.1
OG0000069	WP_011284269.1	WP_011206373.1
OG0000070	WP_011206292.1	WP_011206292.1
OG0000071	WP_347952299.1	WP_233688548.1
OG0000072	WP_347952300.1	WP_233688549.1
OG0000073	WP_011206093.1	WP_011206093.1
OG0000074	WP_179221041.1	WP_233688661.1
OG0000075	WP_135618517.1	WP_014579568.1
OG0000077	WP_347952370.1	WP_233688625.1
OG0000078	WP_347952448.1	WP_233688734.1
OG0000079	WP_146379663.1	WP_233688475.1
OG0000080	WP_179695988.1	WP_233688480.1
OG0000081	WP_347952367.1	WP_233688621.1
OG0000082	WP_347952488.1	WP_233688453.1
OG0000083	WP_011206216.1	WP_011206216.1
OG0000084	WP_011284142.1	WP_011284142.1
OG0000085	WP_011206223.1	WP_233688415.1
OG0000086	WP_347952209.1	WP_233688416.1
OG0000087	WP_020835732.1	WP_011206228.1
OG0000088	WP_020835733.1	WP_044272480.1
OG0000089	WP_347952211.1	WP_011206231.1
OG0000090	WP_020835488.1	WP_233688592.1
OG0000091	WP_020835487.1	WP_233688590.1
OG0000092	WP_011205847.1	WP_011205847.1
OG0000093	WP_020835484.1	WP_020835484.1
OG0000094	WP_020835483.1	WP_233688588.1
OG0000095	WP_347952339.1	WP_044272251.1
OG0000096	WP_011206529.1	WP_011206529.1
OG0000097	WP_347952335.1	WP_233688583.1
OG0000098	WP_347952333.1	WP_233688581.1
OG0000099	WP_347952328.1	WP_233688575.1
OG0000100	WP_347952325.1	WP_233688571.1
OG0000101	WP_011206510.1	WP_011206510.1
OG0000102	WP_347952452.1	WP_233688736.1
OG0000103	WP_011290214.1	WP_233688430.1
OG0000104	WP_011206239.1	WP_011206239.1
OG0000105	WP_347952214.1	WP_135618882.1
OG0000106	WP_146379631.1	WP_135618884.1
OG0000107	WP_011284169.1	WP_011284169.1
OG0000108	WP_192894278.1	WP_011206247.1
OG0000109	WP_347952216.1	WP_233688434.1
OG0000110	WP_347952231.1	WP_233688451.1
OG0000111	WP_347952230.1	WP_233688450.1
OG0000112	WP_347952229.1	WP_233688448.1
OG0000113	WP_347952226.1	WP_233688444.1
OG0000114	WP_347952224.1	WP_233688443.1
OG0000115	WP_011284183.1	WP_011206264.1
OG0000116	WP_347952415.1	WP_233688702.1
OG0000117	WP_347952416.1	WP_233688703.1
OG0000118	WP_179696056.1	WP_233688707.1
OG0000119	WP_135618686.1	WP_179696055.1
OG0000120	WP_011284027.1	WP_160600844.1
OG0000121	WP_011284032.1	WP_011284032.1
OG0000122	WP_020835643.1	WP_011205958.1
OG0000123	WP_011205954.1	WP_233688711.1
OG0000124	WP_347952423.1	WP_011290118.1
OG0000125	WP_347952424.1	WP_011205952.1
OG0000126	WP_011290120.1	WP_011205950.1
OG0000127	WP_011290122.1	WP_011284040.1
OG0000128	WP_347952426.1	WP_233688714.1
OG0000129	WP_014579732.1	WP_014579732.1
OG0000130	WP_011284046.1	WP_011284046.1
OG0000131	WP_146379566.1	WP_233688716.1
OG0000132	WP_011205939.1	WP_233688719.1
OG0000133	WP_014579589.1	WP_014579589.1
OG0000134	WP_347952377.1	WP_233688635.1
OG0000135	WP_347952378.1	WP_011206120.1
OG0000136	WP_347952379.1	WP_233688636.1
OG0000137	WP_011206113.1	WP_011206113.1
OG0000138	WP_160584793.1	WP_011206106.1
OG0000139	WP_011290017.1	WP_179221023.1
OG0000140	WP_011206101.1	WP_011206101.1
OG0000141	WP_146379698.1	WP_011284290.1
OG0000142	WP_011284289.1	WP_011284289.1
OG0000143	WP_011206391.1	WP_233688509.1
OG0000144	WP_020835844.1	WP_233688507.1
OG0000145	WP_228365394.1	WP_228365394.1
OG0000146	WP_011206385.1	WP_011206385.1
OG0000147	WP_011206384.1	WP_233688504.1
OG0000148	WP_135619012.1	WP_233688502.1
OG0000149	WP_011290331.1	WP_011206379.1
OG0000150	WP_011206376.1	WP_135619006.1
OG0000151	WP_020835828.1	WP_179696082.1
OG0000152	WP_280996773.1	WP_160606405.1
OG0000153	WP_160615699.1	WP_233688497.1
OG0000154	WP_011206345.1	WP_011206345.1
OG0000155	WP_020835820.1	WP_233688493.1
OG0000156	WP_179221181.1	WP_011206335.1
OG0000157	WP_011206334.1	WP_011206334.1
OG0000158	WP_347952256.1	WP_275092455.1
OG0000159	WP_011206289.1	WP_011206289.1
OG0000160	WP_179221158.1	WP_233688466.1
OG0000161	WP_014579880.1	WP_011206287.1
OG0000162	WP_347952489.1	WP_135619210.1
OG0000163	WP_347952237.1	WP_233688464.1
OG0000164	WP_347952440.1	WP_233688726.1
OG0000165	WP_011206200.1	WP_011206200.1
OG0000166	WP_347952199.1	WP_233688759.1
OG0000167	WP_011206207.1	WP_011206207.1
OG0000168	WP_160606591.1	WP_233688406.1
OG0000169	WP_002557698.1	WP_094521497.1
OG0000170	WP_020835862.1	WP_233688526.1
OG0000171	WP_146379717.1	WP_011206422.1
OG0000172	WP_347952285.1	WP_011206424.1
OG0000173	WP_347952286.1	WP_094521499.1
OG0000174	WP_160600929.1	WP_233688528.1
OG0000175	WP_160585645.1	WP_233688530.1
OG0000176	WP_347952289.1	WP_233688535.1
OG0000177	WP_347952290.1	WP_233688536.1
OG0000178	WP_044272620.1	WP_011206441.1
OG0000179	WP_160585639.1	WP_233688538.1
OG0000180	WP_160585638.1	WP_160600945.1
OG0000181	WP_020835888.1	WP_020835888.1
OG0000182	WP_011206453.1	WP_011206453.1
OG0000183	WP_011206459.1	WP_011206459.1
OG0000184	WP_011290401.1	WP_011206468.1
OG0000185	WP_347952304.1	WP_011206465.1
OG0000186	WP_347952429.1	WP_135618718.1
OG0000187	WP_011284055.1	WP_011284055.1
OG0000188	WP_011205932.1	WP_011205932.1
OG0000189	WP_347952219.1	WP_233688438.1
OG0000190	WP_011206256.1	WP_011206256.1
OG0000191	WP_020835755.1	WP_011206251.1
OG0000192	WP_347952483.1	WP_011284001.1
OG0000193	WP_094521610.1	WP_011283999.1
OG0000194	WP_011283923.1	WP_011283923.1
OG0000195	WP_011290024.1	WP_011283924.1
OG0000196	WP_347952385.1	WP_014579648.1
OG0000197	WP_041361572.1	WP_041361572.1
OG0000198	WP_011283930.1	WP_011283930.1
OG0000199	WP_011206086.1	WP_011206086.1
OG0000200	WP_020835575.1	WP_233688647.1
OG0000201	WP_011283934.1	WP_011283934.1
OG0000202	WP_011283943.1	WP_233688653.1
OG0000203	WP_011206072.1	WP_233688654.1
OG0000204	WP_146379508.1	WP_014579633.1
OG0000205	WP_014579632.1	WP_233688655.1
OG0000206	WP_011206066.1	WP_135618589.1
OG0000207	WP_011283951.1	WP_011283951.1
OG0000208	WP_011283952.1	WP_011283952.1
OG0000209	WP_011206061.1	WP_011206061.1
OG0000210	WP_135618604.1	WP_233688662.1
OG0000211	WP_011290054.1	WP_233688663.1
OG0000212	WP_011206048.1	WP_011206048.1
OG0000213	WP_011283963.1	WP_011283963.1
OG0000214	WP_011206047.1	WP_011206047.1
OG0000215	WP_011206046.1	WP_011206046.1
OG0000216	WP_011283965.1	WP_233688664.1
OG0000217	WP_160585731.1	WP_011206044.1
OG0000218	WP_011290058.1	WP_233688666.1
OG0000219	WP_011206041.1	WP_020835591.1
OG0000220	WP_020835592.1	WP_011283968.1
OG0000221	WP_011206039.1	WP_011206039.1
OG0000222	WP_011206038.1	WP_011206038.1
OG0000223	WP_041361589.1	WP_041361589.1
OG0000224	WP_011206035.1	WP_011206035.1
OG0000225	WP_160585734.1	WP_233688667.1
OG0000226	WP_011206032.1	WP_011206032.1
OG0000227	WP_011206031.1	WP_011206031.1
OG0000228	WP_041361593.1	WP_233688668.1
OG0000229	WP_011206028.1	WP_011206028.1
OG0000230	WP_011206027.1	WP_014579605.1
OG0000231	WP_011206025.1	WP_011206025.1
OG0000232	WP_014579601.1	WP_014579601.1
OG0000233	WP_011290071.1	WP_233688672.1
OG0000234	WP_347952402.1	WP_044284822.1
OG0000235	WP_243216014.1	WP_233688676.1
OG0000236	WP_011283989.1	WP_011283989.1
OG0000237	WP_347952403.1	WP_233688687.1
OG0000238	WP_011206006.1	WP_233688688.1
OG0000239	WP_011290347.1	WP_011206399.1
OG0000240	WP_160585227.1	WP_011206400.1
OG0000241	WP_044284696.1	WP_011206402.1
OG0000242	WP_347952271.1	WP_233688513.1
OG0000243	WP_160585630.1	WP_011206404.1
OG0000244	WP_011206406.1	WP_160615603.1
OG0000245	WP_347952272.1	WP_146379707.1
OG0000246	WP_050195463.1	WP_050195463.1
OG0000247	WP_347952349.1	WP_233688602.1
OG0000248	WP_014579535.1	WP_014579535.1
OG0000249	WP_347952350.1	WP_233688604.1
OG0000250	WP_011289957.1	WP_011289957.1
OG0000251	WP_347952354.1	WP_014579544.1
OG0000252	WP_011205883.1	WP_011205883.1
OG0000253	WP_347952355.1	WP_233688610.1
OG0000254	WP_347952356.1	WP_020835510.1
OG0000255	WP_014579550.1	WP_044284572.1
OG0000256	WP_011205889.1	WP_011283865.1
OG0000257	WP_011289973.1	WP_233688613.1
OG0000258	WP_011289974.1	WP_011283871.1
OG0000259	WP_347952363.1	WP_233688617.1
OG0000260	WP_347952364.1	WP_011283879.1
OG0000261	WP_347952366.1	WP_233688620.1
OG0000262	WP_135618519.1	WP_014579569.1
OG0000263	WP_011283885.1	WP_011283885.1
OG0000264	WP_011283887.1	WP_011283887.1
OG0000265	WP_146379476.1	WP_233688622.1
OG0000266	WP_347952368.1	WP_011205923.1
OG0000267	WP_347952369.1	WP_233688623.1
OG0000268	WP_146379478.1	WP_011283894.1
OG0000269	WP_160608050.1	WP_179695953.1
OG0000270	WP_347952322.1	WP_233688568.1
OG0000271	WP_160588152.1	WP_233688567.1
OG0000272	WP_146379758.1	WP_011284373.1
OG0000273	WP_011206502.1	WP_011206502.1
OG0000274	WP_347952320.1	WP_233688565.1
OG0000275	WP_228366117.1	WP_011206497.1
OG0000276	WP_011290421.1	WP_011290421.1
OG0000277	WP_347952317.1	WP_233688563.1
OG0000278	WP_011206493.1	WP_011206493.1
OG0000279	WP_011290418.1	WP_233688561.1
OG0000280	WP_094521520.1	WP_011206490.1
OG0000281	WP_014580012.1	WP_011290416.1
OG0000282	WP_347952314.1	WP_011206486.1
OG0000283	WP_014580009.1	WP_044272663.1
OG0000284	WP_347952313.1	WP_011206484.1
OG0000285	WP_347952312.1	WP_011290413.1
OG0000286	WP_347952236.1	WP_334301383.1
OG0000287	WP_347952242.1	WP_011206297.1
