Orthogroup	MHP_Ue273_proteins	MHP_LH_proteins
OG0000288	WP_011206299.1	WP_233688472.1
OG0000289	WP_347952244.1	WP_233688473.1
OG0000290	WP_011290297.1	WP_014579908.1
OG0000291	WP_011206320.1	WP_011206320.1
OG0000292	WP_044284681.1	WP_044272553.1
OG0000293	WP_020835805.1	WP_233688482.1
OG0000294	WP_146379669.1	WP_233688481.1
OG0000295	WP_011206315.1	WP_011206315.1
OG0000296	WP_044272552.1	WP_233688476.1
OG0000297	WP_020835798.1	WP_011206306.1
OG0000298	WP_347952352.1	WP_233688606.1
OG0000299	WP_094521545.1	WP_011205878.1
OG0000300	WP_041361533.1	WP_041361533.1
OG0000301	WP_011283891.1	WP_011283891.1
OG0000302	WP_014579576.1	WP_014579576.1
OG0000303	WP_146379484.1	WP_146379484.1
OG0000304	WP_347952395.1	WP_011283978.1
OG0000305	WP_020835841.1	WP_233688505.1
OG0000306	WP_044272563.1	WP_233688499.1
OG0000307	WP_044284687.1	WP_044272560.1
OG0000308	WP_020835811.1	WP_233688487.1
OG0000309	WP_011206313.1	WP_160600978.1
OG0000310	WP_347952243.1	WP_233688471.1
OG0000311	WP_011206293.1	WP_011206293.1
OG0000312	WP_347952239.1	WP_233688467.1
OG0000313	WP_011206141.1	WP_011206141.1
OG0000314	WP_347952198.1	WP_233688758.1
OG0000315	WP_160606593.1	WP_233688407.1
OG0000316	WP_347952202.1	WP_014579818.1
OG0000317	WP_135618864.1	WP_233688419.1
OG0000318	WP_347952203.1	WP_233688408.1
OG0000319	WP_044272490.1	WP_233688431.1
OG0000320	WP_347952228.1	WP_233688446.1
OG0000321	WP_011205969.1	WP_011205969.1
OG0000322	WP_020835642.1	WP_233688709.1
OG0000323	WP_347952484.1	WP_233688718.1
OG0000324	WP_094521693.1	WP_011206250.1
OG0000325	WP_011206094.1	WP_011206094.1
OG0000326	WP_160600880.1	WP_233688651.1
OG0000327	WP_011206076.1	WP_011206076.1
OG0000328	WP_220200845.1	WP_233688658.1
OG0000329	WP_347952392.1	WP_044284742.1
OG0000330	WP_347952399.1	WP_011206016.1
OG0000331	WP_135619040.1	WP_011206405.1
OG0000332	WP_011290372.1	WP_011290372.1
OG0000333	WP_011206433.1	WP_011206433.1
OG0000334	WP_020835889.1	WP_160601134.1
OG0000335	WP_041361699.1	WP_233688545.1
OG0000336	WP_011206488.1	WP_011206488.1
OG0000337	WP_011284387.1	WP_011206520.1
OG0000338	WP_347952338.1	WP_011284394.1
OG0000339	WP_347952223.1	WP_233688442.1
OG0000340	WP_146379551.1	WP_011205973.1
OG0000341	WP_160590303.1	WP_233688437.1
OG0000342	WP_011290029.1	WP_233688646.1
OG0000343	WP_011206435.1	WP_011206435.1
OG0000344	WP_052269168.1	WP_233688639.1
OG0000345	WP_014579611.1	WP_014579611.1
OG0000346	WP_232039558.1	WP_232039558.1
OG0000347	WP_011205955.1	WP_011205955.1
OG0000348	WP_347952390.1	WP_160600882.1
OG0000349	WP_160588173.1	WP_094521522.1
OG0000350	WP_347952261.1	WP_233688496.1
OG0000351	WP_347952371.1	WP_233688626.1
OG0000352	WP_347952480.1	WP_233688755.1
OG0000353	WP_347952420.1	WP_233688708.1
OG0000354	WP_308507047.1	WP_011283917.1
OG0000355	WP_347952478.1	WP_011206194.1
OG0000356	WP_347952201.1	WP_232039529.1
OG0000357	WP_228366113.1	WP_011206427.1
OG0000358	WP_347952287.1	WP_233688529.1
OG0000359	WP_347952388.1	WP_233688649.1
OG0000360	WP_225973008.1	WP_225973008.1
OG0000361	WP_347952362.1	WP_233688616.1
OG0000362	WP_160600961.1	WP_094521719.1
OG0000363	WP_232039606.1	WP_233688761.1
OG0000364	WP_237697246.1	WP_233688752.1
OG0000365	WP_347952205.1	WP_233688412.1
OG0000366	WP_011206224.1	WP_011206224.1
OG0000367	WP_225973040.1	WP_233688417.1
OG0000368	WP_011289935.1	WP_233688591.1
OG0000369	WP_011289930.1	WP_233688587.1
OG0000370	WP_044272260.1	WP_135618444.1
OG0000371	WP_044272256.1	WP_233688586.1
OG0000372	WP_160588106.1	WP_233688585.1
OG0000373	WP_347952336.1	WP_233688584.1
OG0000374	WP_347952334.1	WP_233688582.1
OG0000375	WP_011284163.1	WP_011284163.1
OG0000376	WP_146379646.1	WP_233688449.1
OG0000377	WP_041361661.1	WP_233688447.1
OG0000378	WP_347952414.1	WP_233688701.1
OG0000379	WP_347952419.1	WP_011205962.1
OG0000380	WP_347952422.1	WP_233688710.1
OG0000382	WP_347952427.1	WP_233688715.1
OG0000383	WP_014579735.1	WP_233688717.1
OG0000384	WP_041361727.1	WP_334301384.1
OG0000385	WP_347952375.1	WP_233688633.1
OG0000386	WP_011206121.1	WP_011206121.1
OG0000387	WP_347952380.1	WP_233688637.1
OG0000388	WP_347952381.1	WP_233688638.1
OG0000389	WP_135618561.1	WP_233688643.1
OG0000390	WP_011206390.1	WP_233688508.1
OG0000391	WP_020835843.1	WP_233688506.1
OG0000392	WP_160584971.1	WP_135619016.1
OG0000393	WP_347952264.1	WP_233688500.1
OG0000394	WP_347952259.1	WP_014579921.1
OG0000395	WP_347952258.1	WP_233688494.1
OG0000396	WP_020835781.1	WP_233688463.1
OG0000397	WP_011206196.1	WP_044284644.1
OG0000398	WP_146379611.1	WP_011206197.1
OG0000399	WP_347952200.1	WP_233688760.1
OG0000400	WP_347952283.1	WP_233688525.1
OG0000401	WP_011206432.1	WP_135619070.1
OG0000402	WP_020835872.1	WP_233688532.1
OG0000403	WP_187145658.1	WP_233688533.1
OG0000404	WP_160585640.1	WP_233688537.1
OG0000405	WP_347952291.1	WP_233688539.1
OG0000406	WP_020835892.1	WP_233688546.1
OG0000407	WP_347952298.1	WP_233688547.1
OG0000408	WP_011206457.1	WP_011206457.1
OG0000409	WP_011206458.1	WP_011206458.1
OG0000410	WP_011206469.1	WP_011206469.1
OG0000411	WP_146379742.1	WP_146379742.1
OG0000412	WP_011290399.1	WP_233688552.1
OG0000413	WP_347952428.1	WP_011284051.1
OG0000414	WP_011284053.1	WP_011284053.1
OG0000415	WP_347952430.1	WP_233688720.1
OG0000416	WP_160601243.1	WP_233688721.1
OG0000417	WP_347952218.1	WP_233688436.1
OG0000418	WP_347952217.1	WP_233688435.1
OG0000419	WP_020835572.1	WP_020835572.1
OG0000420	WP_347952386.1	WP_160600868.1
OG0000421	WP_011290034.1	WP_011290034.1
OG0000422	WP_347952389.1	WP_233688650.1
OG0000423	WP_011206068.1	WP_233688656.1
OG0000424	WP_011206067.1	WP_233688657.1
OG0000425	WP_011283949.1	WP_011283949.1
OG0000426	WP_011283950.1	WP_011283950.1
OG0000427	WP_347952391.1	WP_233688659.1
OG0000428	WP_135618601.1	WP_011206054.1
OG0000429	WP_011206036.1	WP_011206036.1
OG0000430	WP_347952394.1	WP_014579604.1
OG0000431	WP_011290067.1	WP_011283976.1
OG0000432	WP_347952398.1	WP_233688673.1
OG0000433	WP_011206014.1	WP_011206014.1
OG0000434	WP_044284602.1	WP_233688674.1
OG0000435	WP_011290077.1	WP_020835610.1
OG0000436	WP_011206005.1	WP_011206005.1
OG0000438	WP_347952404.1	WP_233688690.1
OG0000439	WP_020835619.1	WP_020835619.1
OG0000440	WP_160585229.1	WP_014579953.1
OG0000441	WP_347952273.1	WP_233688514.1
OG0000442	WP_347952348.1	WP_179220985.1
OG0000443	WP_044272282.1	WP_233688608.1
OG0000444	WP_011205880.1	WP_011205880.1
OG0000445	WP_044284571.1	WP_044284571.1
OG0000446	WP_347952358.1	WP_233688612.1
OG0000447	WP_347952359.1	WP_160600671.1
OG0000448	WP_011289976.1	WP_233688615.1
OG0000449	WP_011289981.1	WP_233688618.1
OG0000450	WP_347952365.1	WP_233688619.1
OG0000451	WP_160584753.1	WP_160606509.1
OG0000452	WP_011205921.1	WP_160584747.1
OG0000453	WP_011283895.1	WP_233688624.1
OG0000454	WP_347952434.1	WP_016340205.1
OG0000455	WP_347952324.1	WP_233688570.1
OG0000456	WP_347952315.1	WP_233688560.1
OG0000458	WP_020835790.1	WP_020835790.1
OG0000459	WP_014579890.1	WP_014579890.1
OG0000460	WP_347952245.1	WP_011206303.1
OG0000461	WP_347952248.1	WP_233688479.1
OG0000462	WP_011284228.1	WP_011206311.1
OG0000463	WP_011206310.1	WP_011206310.1
OG0000464	WP_011206309.1	WP_011206309.1
OG0000465	WP_347952247.1	WP_233688477.1
OG0000466	WP_011205922.1	WP_011205922.1
OG0000467	WP_347952254.1	WP_233688489.1
OG0000468	WP_011290194.1	WP_014579812.1
OG0000469	WP_014579824.1	WP_233688411.1
OG0000470	WP_011206069.1	WP_011206069.1
OG0000471	WP_135618603.1	WP_014579622.1
OG0000472	WP_347952306.1	WP_233688554.1
OG0000473	WP_160588156.1	WP_011206506.1
OG0000474	WP_041361711.1	WP_011284377.1
OG0000475	WP_347952323.1	WP_233688569.1
OG0000476	WP_347952431.1	WP_011205931.1
OG0000477	WP_347952249.1	WP_011206317.1
OG0000478	WP_347952319.1	WP_233688564.1
OG0000479	WP_146379554.1	WP_233688706.1
OG0000480	WP_011206218.1	WP_011206218.1
OG0000481	WP_044272343.1	WP_160600884.1
OG0000482	WP_347952406.1	WP_020835622.1
OG0000483	WP_347952210.1	WP_011206227.1
OG0000484	WP_347952353.1	WP_233688609.1
OG0000485	WP_020835615.1	WP_011206004.1
OG0000486	WP_160585249.1	WP_160585249.1
OG0000487	WP_220191052.1	WP_233688409.1
OG0000488	WP_347952207.1	WP_233688414.1
OG0000489	WP_011205849.1	WP_233688589.1
OG0000490	WP_347952337.1	WP_160606487.1
OG0000491	WP_020835639.1	WP_011205966.1
OG0000492	WP_094521628.1	WP_160607802.1
OG0000493	WP_146379488.1	WP_011206114.1
OG0000494	WP_052269169.1	WP_233688644.1
OG0000495	WP_011284272.1	WP_135619008.1
OG0000496	WP_011206375.1	WP_011206375.1
OG0000497	WP_011206374.1	WP_044272567.1
OG0000498	WP_011290314.1	WP_011290314.1
OG0000499	WP_020835817.1	WP_011284249.1
OG0000500	WP_347952479.1	WP_233688754.1
OG0000501	WP_347952284.1	WP_233688527.1
OG0000502	WP_347952405.1	WP_233688692.1
OG0000503	WP_020835576.1	WP_233688648.1
OG0000504	WP_011283955.1	WP_233688660.1
OG0000505	WP_011290053.1	WP_146379519.1
OG0000506	WP_011206049.1	WP_011206049.1
OG0000507	WP_020835590.1	WP_233688665.1
OG0000508	WP_044272682.1	WP_233688611.1
OG0000509	WP_020835518.1	WP_233688614.1
OG0000510	WP_347952361.1	WP_050195448.1
OG0000511	WP_011206135.1	WP_179695952.1
OG0000512	WP_347952246.1	WP_160585006.1
OG0000513	WP_347952316.1	WP_233688562.1
OG0000514	WP_347952266.1	WP_233688503.1
OG0000516	WP_146379601.1	WP_011206214.1
OG0000517	WP_011283834.1	WP_011283834.1
OG0000518	WP_160585644.1	WP_233688531.1
OG0000519	WP_020835579.1	WP_135618573.1
OG0000520	WP_135618599.1	WP_011283957.1
OG0000521	WP_347952360.1	WP_160600673.1
OG0000523	WP_347952311.1	WP_233688558.1
OG0000524	WP_347952253.1	WP_233688488.1
OG0000525	WP_347952307.1	WP_233688555.1
OG0000526	WP_347952474.1	WP_233688749.1
OG0000527	WP_347952463.1	WP_233688743.1
OG0000528	WP_347952204.1	WP_233688410.1
OG0000529	WP_014579831.1	WP_233688432.1
OG0000530	WP_347952225.1	WP_011284186.1
OG0000531	WP_020835645.1	WP_011205956.1
OG0000532	WP_347952443.1	WP_011290141.1
OG0000533	WP_011206110.1	WP_011206110.1
OG0000534	WP_160615517.1	WP_011289989.1
OG0000535	WP_347952340.1	WP_160588116.1
OG0000536	WP_347952329.1	WP_233688576.1
OG0000537	WP_011290028.1	WP_233688645.1
OG0000538	WP_347952401.1	WP_233688675.1
OG0000539	WP_160585545.1	WP_160600661.1
OG0000540	WP_347952250.1	WP_233688483.1
OG0000541	WP_347952257.1	WP_233688492.1
OG0000542	WP_011289986.1	WP_044284771.1
OG0000543	WP_167513696.1	WP_167513696.1
OG0000543	WP_347952435.1	WP_233688685.1
OG0000544	WP_308507042.1	WP_014579703.1
OG0000545	WP_347952473.1	WP_011290175.1
OG0000546	WP_347952262.1	WP_179696083.1
OG0000547	WP_011290341.1	WP_233688510.1
OG0000548	WP_347952439.1	WP_233688724.1
OG0000549	WP_347952305.1	WP_233688553.1
OG0000550	WP_347952321.1	WP_233688566.1
OG0000552	WP_347952288.1	WP_233688534.1
OG0000553	WP_347952255.1	WP_233688491.1
OG0000554	WP_347952232.1	WP_233688452.1
OG0000557	WP_011205983.1	WP_011205983.1
OG0000558	WP_011205989.1	WP_014579699.1
OG0000559	WP_020835677.1	WP_011206161.1
OG0000560	WP_160607878.1	WP_011284100.1
OG0000561	WP_011290073.1	WP_011206015.1
OG0000562	WP_160585755.1	WP_146379618.1
OG0000563	WP_347952471.1	WP_011284098.1
OG0000564	WP_041361605.1	WP_233688700.1
OG0000565	WP_160606463.1	WP_160606463.1
OG0000566	WP_347952476.1	WP_233688751.1
OG0000567	WP_308507026.1	WP_233688748.1
OG0000568	WP_347952384.1	WP_160585617.1
OG0000569	WP_347952408.1	WP_160585559.1
OG0000570	WP_347952409.1	WP_233688695.1
OG0000571	WP_011205986.1	WP_044284610.1
OG0000572	WP_347952411.1	WP_233688697.1
OG0000573	WP_020835676.1	WP_014579759.1
OG0000574	WP_014579714.1	WP_011284018.1
OG0000575	WP_011284002.1	WP_233688693.1
OG0000576	WP_011290145.1	WP_011206153.1
OG0000577	WP_011290300.1	WP_233688486.1
OG0000578	WP_146379677.1	WP_233688490.1
OG0000579	WP_347952467.1	WP_233688747.1
OG0000580	WP_041361798.1	WP_233688498.1
OG0000581	WP_347952464.1	WP_233688744.1
OG0000582	WP_347952410.1	WP_233688696.1
OG0000583	WP_347952451.1	WP_011290150.1
OG0000585	WP_148285449.1	WP_160585768.1
OG0000586	WP_228366131.1	WP_233688733.1
OG0000587	WP_011284111.1	WP_011284111.1
OG0000588	WP_347952445.1	WP_233688730.1
OG0000591	WP_258555396.1	WP_258556645.1
OG0000592	WP_347952251.1	WP_233688484.1
OG0000593	WP_347952326.1	WP_233688572.1
OG0000594	WP_347952407.1	WP_233688694.1
OG0000596	WP_014579752.1	WP_014579752.1
OG0000598	WP_347952458.1	WP_020835684.1
OG0000599	WP_011206170.1	WP_011206170.1
OG0000601	WP_347952472.1	WP_020835695.1
OG0000602	WP_347952206.1	WP_233688413.1
OG0000604	WP_258555242.1	WP_258555242.1
OG0000606	WP_347952466.1	WP_233688745.1
OG0000609	WP_220190677.1	WP_157696717.1
OG0000611	WP_347952341.1	WP_232039500.1
OG0000612	WP_347952459.1	WP_232039520.1
OG0000613	WP_258556644.1	WP_233688753.1
OG0000618	WP_258555699.1	WP_135619112.1
